Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2017-10-22,ADA,0.0285650007,0.0287436992,0.0270930007,0.0277287997,2930210.0,-2.487677617214168,0.025472370065,0.03436789640673056,0.01657684372326944,62.894452670274326,0.001977438257396179,0.0018837182982046948,9.371995919148397e-05,41.20764451911572,49.98624655814363
2017-10-23,ADA,0.0276841,0.0280508995,0.0243449006,0.0254535992,3517050.0,-8.205189278351643,0.025704259979999998,0.034326271035693454,0.017082248924306546,55.80693869118146,0.0016712404476823886,0.0018412227281002337,-0.00016998228041784514,25.89263609469394,37.61440160550823
2017-10-24,ADA,0.0253389999,0.0289562996,0.0237662997,0.0271927007,7589560.0,6.832438455304968,0.025967320055,0.03442412453266666,0.01751051557733334,59.462638167199984,0.0015510281472207905,0.001783183811924345,-0.00023215566470355452,35.950245832325535,34.35017548204507
2017-10-25,ADA,0.0270380992,0.0278459005,0.0261071995,0.0275274999,2561430.0,1.231209815066281,0.026269260045000003,0.03448043463461281,0.018058085455387195,58.55743525788715,0.0014658768149819756,0.0017197224125358713,-0.0002538455975538956,34.680438102979956,32.17444000999981
2017-10-26,ADA,0.0274094995,0.0275602993,0.026478,0.0271317996,2437710.0,-1.4374727143310229,0.026698894980000006,0.034062503709130505,0.019335286250869502,51.6966545090041,0.0013508918234560463,0.0016459562947199065,-0.00029506447126386023,23.20794331620866,31.279542417171385
2017-10-27,ADA,0.0271380991,0.0274628997,0.0256738998,0.0263818,2511440.0,-2.7642825432043883,0.026970939989999998,0.03382312143571605,0.020118758544283945,31.17933256391845,0.001185580060597203,0.0015538810478953659,-0.00036830098729816294,18.03606730338241,25.30814957419034
2017-10-28,ADA,0.0263385996,0.0268533006,0.0255929995,0.0258661006,1739460.0,-1.9547544140278483,0.027240385025,0.03340691356078042,0.021073856489219587,32.2848927689044,0.0010014130001169408,0.001443387438339681,-0.00044197443822274014,21.26401803813381,20.83600955257496
2017-10-29,ADA,0.0258306991,0.0298367999,0.0256258994,0.0286068991,4746180.0,10.596102375013562,0.027565045005,0.03326084634985004,0.02186924366014996,46.195866831201016,0.0010643496507364847,0.0013675798808190417,-0.000303230230082557,68.284204746784,35.86143002943341
2017-10-30,ADA,0.0283176005,0.0288743991,0.0275858995,0.0285829008,3781270.0,-0.0838899033275386,0.027917625014999996,0.032864584361071356,0.022970665668928636,48.978023187968674,0.0010996152573388498,0.0013139869561230035,-0.00021437169878415368,67.94567129351483,52.49796469281088
2017-10-31,ADA,0.0285470001,0.0307145007,0.0280754995,0.0304374993,7304450.0,6.488489439812217,0.028313524935,0.03267409514599023,0.023952954724009774,58.945987925150845,0.0012626589575847023,0.0013037213564153433,-4.106239883064095e-05,94.10767587854173,76.77918397294685
2017-11-01,ADA,0.0291265007,0.0292194001,0.0229861997,0.0229861997,9382780.0,-24.480656333025365,0.02815022991,0.03304742215822241,0.023253037661777595,42.5675792177504,0.0007816048064088338,0.0011992980464140416,-0.0004176932400052078,0.0,54.01778239068552
2017-11-02,ADA,0.0230791997,0.0249768998,0.0182099994,0.0213059001,6165050.0,-7.310036552062149,0.027533474950000004,0.032622273899218346,0.02244467600078166,39.0976297053335,0.00026176235740883735,0.0010117909086130009,-0.0007500285512041635,24.482811498866745,39.53016245913616
