Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2015-12-03 23:59:59,276,Tether,USDT,1.0,1.0,1.0,1.0,141337.0,951600.0,0.0,0.9999996513128281,1.0000027700657055,0.9999965325599507,50.0,-3.249853668396696e-07,-2.0455205112385643e-07,-1.2043331571581318e-07,100.0,66.66666666666667
2015-12-04 23:59:59,277,Tether,USDT,1.0,1.0,1.0,1.0,7737.740234375,951600.0,0.0,0.9999996513128281,1.0000027700657055,0.9999965325599507,50.0,-2.3963471429411243e-07,-2.1156858375790764e-07,-2.8066130536204787e-08,100.0,100.0
2015-12-05 23:59:59,278,Tether,USDT,1.0,1.0,1.0,1.0,21567.900390625,951600.0,0.0,0.9999996513128281,1.0000027700657055,0.9999965325599507,50.0,-1.7003366492573946e-07,-2.0326159999147402e-07,3.322793506573456e-08,100.0,100.0
2015-12-06 23:59:59,279,Tether,USDT,1.0,1.0,1.0,1.0,220143.0,951600.0,0.0,0.9999996513128281,1.0000027700657055,0.9999965325599507,50.0,-1.1356522267025326e-07,-1.8532232452722987e-07,7.17571018569766e-08,100.0,100.0
2015-12-07 23:59:59,280,Tether,USDT,1.0,1.0,1.0,1.0,11223.900390625,951600.0,0.0,0.9999996513128281,1.0000027700657055,0.9999965325599507,50.0,-6.802937513317175e-08,-1.6186373464841827e-07,9.383435951524651e-08,100.0,100.0
2015-12-08 23:59:59,281,Tether,USDT,1.0001599788665771,1.0,1.0,1.0001599788665771,9503.9599609375,951752.256,0.0159978866577148,1.000007650256157,1.0000794267256388,0.9999358737866753,95.99040438650742,1.2730269028704555e-05,2.4165628180221765e-06,1.0313706210682379e-05,100.0,100.0
2015-12-09 23:59:59,282,Tether,USDT,1.0003900527954102,1.0,1.0001699924468994,1.0000799894332886,17421.19921875,951676.128,-0.0079976638716505,1.0000116497278213,1.0000902236717018,0.9999330757839409,65.7511737089064,1.623142815376788e-05,5.179535885171317e-06,1.1051892268596563e-05,22.876204596018333,74.29206819867278
2015-12-10 23:59:59,283,Tether,USDT,1.0000699758529663,1.0,1.0000699758529663,1.0,23195.0,951600.0,-0.0079983035490838,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,1.2408604548763691e-05,6.625349617889793e-06,5.783254930873898e-06,2.9799851742299057,41.95206325674941
2015-12-11 23:59:59,284,Tether,USDT,1.0,1.0,1.0,1.0,102209.0,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,9.272106230806543e-06,7.154700940473143e-06,2.1174052903333995e-06,2.9799851742299057,9.612058314826049
2015-12-12 23:59:59,285,Tether,USDT,1.0,1.0,1.0,1.0,39260.69921875,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,6.7090707256411974e-06,7.065574897506754e-06,-3.565041718655566e-07,2.9799851742299057,2.9799851742299057
2015-12-13 23:59:59,286,Tether,USDT,1.0,1.0,1.0,1.0,13796.099609375,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,4.6245378286791095e-06,6.577367483741226e-06,-1.952829655062116e-06,2.9799851742299057,2.9799851742299057
2015-12-14 23:59:59,287,Tether,USDT,1.0,1.0,1.0,1.0,8173.27001953125,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,2.938655498274656e-06,5.849625086647912e-06,-2.910969588373256e-06,2.9799851742299057,2.9799851742299057
2015-12-15 23:59:59,288,Tether,USDT,1.0,1.0,1.0,1.0,22209.599609375,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,51.06654512307952,1.5843185670050275e-06,4.996563782719335e-06,-3.4122452157143075e-06,2.9799851742299057,2.9799851742299057
2015-12-16 23:59:59,289,Tether,USDT,1.0,1.0,1.0,1.0,143155.0,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,5.05173466391895e-07,4.098285719453847e-06,-3.593112253061952e-06,0.0,1.986656782819937
2015-12-17 23:59:59,290,Tether,USDT,1.0,1.0,1.0,1.0,2225.719970703125,951600.0,0.0,1.0000116497278213,1.0000902236717018,0.9999330757839409,50.0,-3.460675492839016e-07,3.209415065706297e-06,-3.555482614990199e-06,0.0,0.9933283914099685
