Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2019-06-11,LEO,1.9198798958,1.9618612358,1.871944022,1.918035912,9761159.1,-0.1016384661166602,1.511887491125,1.9380697087363659,1.085705273513634,75.73726030912101,0.17060106976629408,0.12882874755437762,0.04177232221191646,92.87150046897102,95.6683517975459
2019-06-12,LEO,1.9177571881,1.9799138248,1.9030033607,1.9749284966,10879236.48,2.9661897487975875,1.5556762021700001,1.9832662256184979,1.1280861787215024,75.16337534022857,0.1832141477503786,0.13970582759357783,0.043508320156800756,99.21223274215072,96.660414611138
2019-06-13,LEO,1.97215764,1.9775198686,1.8571746745,1.9467523241,18402258.01,-1.426693297934967,1.593203049405,2.0196994240411876,1.1667066747688124,83.48516495198639,0.1887606065099845,0.14951678337685917,0.03924382313312533,94.75991570218204,95.61454963776794
2019-06-14,LEO,1.947320032,1.9545319424,1.855129212,1.9306149833,20014756.18,-0.8289365113489988,1.623710584225,2.0553213214800405,1.1920998469699593,79.65593477389523,0.18966769537167028,0.1575469657758214,0.032120729595848885,92.20993992305087,95.39402945579455
2019-06-15,LEO,1.9292478542,1.9438715966,1.9063277624,1.9153917931,15348107.68,-0.7885150758531356,1.64474138235,2.0906526439879114,1.1988301207120884,87.7857781146462,0.1870025367673307,0.16343807997412327,0.023564456793207428,89.80441556980013,92.25809039834435
2019-06-16,LEO,1.9153917931,1.9239612053,1.86473107,1.875880099,18774177.31,-2.06285180099115,1.66912502254,2.1092683444728997,1.2289817006071004,82.56681928674294,0.17963143648794988,0.1666767512768886,0.012954685211061273,83.56089229070822,88.52508259451974
2019-06-17,LEO,1.8737539614,1.9418761868,1.8642735917,1.9114935439,6925402.95,1.8984926018984272,1.69239244673,2.1321038734342466,1.2526810200257532,85.75376336125512,0.17465023459170625,0.16827144793985216,0.006378786651854096,89.18842553995475,87.5179111334877
2019-06-18,LEO,1.9115647259,1.9264766804,1.8552450376,1.8698009511,6221305.0,-2.181152687282173,1.7096714765749996,2.1487170410362086,1.2706259121137904,79.36027614038574,0.16543136263092628,0.167703430878067,-0.0022720682471407128,79.70479107671281,84.15136963579192
2019-06-19,LEO,1.8691692477,1.8748172453,1.8150382116,1.8530877233,3387135.74,-0.8938506417042746,1.7319871370749997,2.1511282794475495,1.31284599470245,76.68430706749835,0.1549900930635808,0.16516076331516977,-0.010170670251588965,74.48767547249163,81.12696402971973
2019-06-20,LEO,1.8534271044,1.9119396039,1.8439499085,1.8892367591,7809732.09,1.950746062664832,1.7516813149599997,2.1609042687593174,1.342458361160682,71.28045104943605,0.14792702610952313,0.16171401587404044,-0.01378698976451731,74.29509411070035,76.16252021996826
2019-06-21,LEO,1.8894945221,1.899244716,1.810696098,1.8294894698,11004021.7,-3.1625093579304875,1.772547393925,2.1502212024021343,1.3948735854478655,61.66821632923862,0.1359413405904235,0.15655948081731705,-0.02061814022689354,55.29268945249313,68.02515301189503
2019-06-22,LEO,1.8290187767,1.8526347072,1.766939013,1.8406696602,9338677.79,0.6111098524782532,1.7933618631600001,2.1343460763661373,1.4523776499538632,60.23672418328522,0.1258935242117507,0.1504262894962038,-0.024532765284453084,49.20588696532993,59.59789017617447
2019-06-23,LEO,1.8409395131,1.9224605737,1.8249510848,1.8791677313,6815400.84,2.0915252710699272,1.817093495555,2.106265156352996,1.527921834757004,60.80245770481743,0.11965769056450859,0.14427256970986474,-0.02461487914535615,56.99290988063744,53.830495432820165
2019-06-24,LEO,1.8791677313,1.8946416108,1.8394557516,1.8925496795,3899545.2,0.7121210085244911,1.83852911964,2.076463249792772,1.6005949894872278,46.66101083244056,0.11447595134613353,0.1383132460371185,-0.023837294690984973,58.9791181635916,55.059305003186324
2019-06-25,LEO,1.8918248573,1.9191217354,1.8670931338,1.9157624188,7345707.5,1.2265326269338628,1.8599064907199998,2.03342442373363,1.6863885577063695,49.73694147105787,0.11096334339730829,0.13284326550915646,-0.021879922111848166,69.8784066732608,61.95014490582995
2019-06-26,LEO,1.9157624188,2.0018387253,1.8738957752,1.884011441,16418572.55,-1.657354664044841,1.871456778445,2.015181786361467,1.7277317705285329,38.830495559980115,0.10441391907276087,0.12715739622187733,-0.022743477149116453,49.83932349482354,59.56561611055864
2019-06-27,LEO,1.884011441,1.950298484,1.7007954813,1.7499935738,11362453.77,-7.113431706596519,1.87415301289,2.005516048069234,1.7427899777107658,30.816361301399624,0.0874018175139526,0.11920628048029239,-0.03180446296633979,16.342533279562605,45.35342114921565
2019-06-28,LEO,1.7494969784,1.8943690658,1.7168685048,1.8325653835,18326839.96,4.718406452242019,1.8793897103700001,1.9933963950630624,1.7653830256769378,41.53670881273611,0.07966414079848816,0.11129785254393154,-0.03163371174544338,43.771087506049206,36.65098142681179
2019-06-29,LEO,1.8331565724,1.9116282901,1.8012045364,1.8956046454,15523893.83,3.439946125120064,1.886251197325,1.9851024742212544,1.7873999204287456,48.42227813711122,0.07772277804422423,0.1045828376439901,-0.026860059599765868,64.71135537354445,41.608325386385424
2019-06-30,LEO,1.8968356156,1.9195184059,1.7510919773,1.7578735504,14967395.79,-7.265813329495019,1.87814550696,1.9909505351900179,1.765340478729982,41.864977709764666,0.06432894177755899,0.09653205847070388,-0.03220311669314489,18.960089637620047,42.480844172404574
2019-07-01,LEO,1.7578735504,1.7834094402,1.7267002224,1.7413380439,12775151.51,-0.9406539222481358,1.869310613555,1.9958080103049858,1.742813216805014,37.953107952031914,0.051783030317607004,0.08758225284008452,-0.03579922252247751,13.467355030670097,32.379600013944874
2019-07-02,LEO,1.7395595693,1.7488129054,1.6574643515,1.7197025264,15906120.24,-1.2424651018100863,1.8565493150449999,1.9895138823920784,1.7235847476979214,39.06250414919606,0.039637582275563465,0.07799331872718031,-0.03835573645161684,18.072824070067853,16.833422912786002
2019-07-03,LEO,1.7218592597,1.7583930517,1.6810398764,1.6956192643,11075055.72,-1.400431861341478,1.843992662055,1.9880587978256874,1.6999265262843126,38.64739580230463,0.02774903561042308,0.06794446210382886,-0.04019542649340578,11.07948662619251,14.206555242310158
2019-07-04,LEO,1.6961765805,1.808613431,1.6938465789,1.7850066446,11438615.76,5.271665767308997,1.83671224512,1.9770144218768668,1.6964100683631331,43.02129708570663,0.025249036103428324,0.05940537690374876,-0.034156340800320435,37.03594182176645,22.06275083934227
2019-07-05,LEO,1.7844929257,1.7866618784,1.6843462343,1.7558794975,11588747.72,-1.631766872583651,1.82873663034,1.9683402662510125,1.6891329944289872,44.86073450224972,0.020679075625829046,0.05166011664816482,-0.030981041022335773,28.577952717055663,25.564460388338208
2019-07-06,LEO,1.7556465614,1.7588270386,1.702768496,1.7067323472,9373914.81,-2.7990047363714354,1.82027924275,1.9681095668083883,1.6724489186916118,41.119624744265415,0.012942392884395693,0.043916571895411,-0.030974179011015304,14.306522001996527,26.64013884693955
2019-07-07,LEO,1.707512801,1.7244847622,1.6993774315,1.7003258714,7842668.87,-0.3753649956016902,1.8097208591249998,1.9602600623748565,1.659181655875143,37.61531158922081,0.006222339756670081,0.03637772546766282,-0.030155385710992737,12.446198973106636,18.443557897386277
2019-07-08,LEO,1.6994869533,1.7076445799,1.618730842,1.618730842,10411917.44,-4.798787736659971,1.7971673536700004,1.9672202896091502,1.6271144177308505,32.674983299172524,-0.005622574181652906,0.027977665537799675,-0.033600239719452585,0.0,8.917573658367724
2019-07-09,LEO,1.6185418576,1.620388287,1.4871969332,1.5791074717,15671102.12,-2.4478047413394437,1.7834683410900003,1.9770660087162923,1.5898706734637083,29.13257405400438,-0.017999541146644926,0.018782224200910757,-0.03678176534755569,17.859128374780276,10.101775782628973
2019-07-10,LEO,1.58019224,1.5916179705,1.4869519387,1.5067590594,12351840.25,-4.581601543694347,1.764344456105,1.987289754616958,1.541399157593042,27.736635730052498,-0.03326285537794438,0.008373208285139731,-0.04163606366308411,4.274796231496138,7.377974868758808
2019-07-11,LEO,1.5064870052,1.5613536066,1.4622605688,1.5076528587,13023404.72,0.0593193247735213,1.7482526255500002,1.9964311021890069,1.5000741489109934,33.03233673798569,-0.04477092834573826,-0.002255619041035867,-0.04251530930470239,9.92706655146999,10.686997052582138
2019-07-12,LEO,1.5073706324,1.5221130673,1.4305035485,1.4946581293,13025641.01,-0.8619178695555174,1.730952049005,1.999416573183592,1.4624875248264082,23.787275041368545,-0.05431363141115231,-0.012667221515059156,-0.04164640989609315,13.119147546949085,9.107003443305073
2019-07-13,LEO,1.4944516368,1.5048065601,1.4245505135,1.4276443042,9091521.6,-4.483555388775429,1.7083758776499998,1.9993566991725096,1.41739505612749,13.92105127474619,-0.06651698161099362,-0.02343717353424605,-0.04307980807674757,0.6250487640214955,7.890420954146858
2019-07-14,LEO,1.4283460797,1.4463599796,1.3899191837,1.4067758449,12096615.57,-1.4617408018654745,1.68408718592,1.9909989724556558,1.377175399384344,16.980996545904446,-0.07698470308937622,-0.03414667944527208,-0.042838023644104134,4.026007347471859,5.923401219480816
2019-07-15,LEO,1.4110671845,1.4658025493,1.3742304237,1.4561459892,15449153.89,3.5094535123688653,1.6611063644399997,1.9637776034569077,1.3584351254230917,24.73917289534097,-0.08037023173267444,-0.043391389902752556,-0.03697884182992188,18.85791201193261,7.836322707808658
2019-07-16,LEO,1.4566358795,1.4685508813,1.3390036564,1.346841767,13345555.12,-7.506405471064836,1.6342478807399998,1.9487382541255225,1.3197575073544772,21.413547488302427,-0.09082623649500055,-0.052878359221202154,-0.03794787727379839,1.6690688753200305,8.184329411574835
2019-07-17,LEO,1.3458362392,1.3828962729,1.3093960951,1.3513322493,12300797.57,0.3334083045257952,1.6143148145150001,1.9478737961190067,1.2807558329109936,22.78667341895388,-0.09762499107978595,-0.061827685592918916,-0.035797305486867034,8.40038017517814,9.642453687476928
2019-07-18,LEO,1.3513275943,1.3535983219,1.2441251515,1.3347334364,12367028.79,-1.2283295176739983,1.5894232171599998,1.9286586349484733,1.2501877993715262,9.781382513510053,-0.10316323697065988,-0.07009479586846712,-0.03306844110219276,16.7008573319484,8.923435460815526
2019-07-19,LEO,1.3347334364,1.3390848903,1.2204371834,1.2494018667,15769890.32,-6.393154421166947,1.557113078225,1.8966550999479599,1.2175710565020401,8.888900357755006,-0.11313374587011205,-0.07870258586879611,-0.034431160001315936,5.379871661110971,10.16036972274584
2019-07-20,LEO,1.248886387,1.3861813596,1.2185359929,1.2701541487,9824150.98,1.6609773486902402,1.53272710814,1.8814899972075756,1.1839642190724244,12.850201443212086,-0.11800067198939668,-0.08656220309291622,-0.031438468896480457,10.202249482569833,10.760992825209735
2019-07-21,LEO,1.2701541487,1.3424775058,1.2393223407,1.2828542265,7077292.98,0.9998847630422248,1.50980291727,1.8610942013171639,1.1585116332228362,14.852496947169826,-0.11945594212172073,-0.09314095089867713,-0.026314991223043593,13.15009287876174,9.577404674147518
2019-07-22,LEO,1.2832637883,1.3456215179,1.2781076255,1.299406578,8038513.53,1.2902753218625218,1.4887881198500001,1.837485780817165,1.1400904588828353,19.80913538908331,-0.11791437424679829,-0.09809563556830136,-0.019818738678496928,20.124455200604377,14.492265853978651
2019-07-23,LEO,1.2998508477,1.3359431053,1.2637115652,1.3019951666,6524739.67,0.1992131365060823,1.469106914965,1.8130525250114964,1.1251613049185036,21.82717154859303,-0.11515634249924589,-0.10150777695449029,-0.013648565544755603,22.370197031007194,18.54824837012444
2019-07-24,LEO,1.3019951666,1.3393070821,1.2806925701,1.3218360855,6787669.79,1.523885756950394,1.44594838701,1.7615390537290105,1.1303577202909896,28.952552791844084,-0.11010041705829465,-0.10322630497525118,-0.0068741120830434765,30.13266768406811,24.2091066385599
2019-07-25,LEO,1.3202511353,1.3310547004,1.291662393,1.2946898852,7693942.03,-2.053673719289606,1.4228889063949999,1.7091626162625355,1.1366151965274642,27.127938746088816,-0.10705002516058881,-0.1039910490123187,-0.0030589761482701094,25.085521428012274,25.862795381029198
2019-07-26,LEO,1.2947927423,1.3170428936,1.2766011081,1.2786175704,8985317.86,-1.2414026697611158,1.401483167555,1.6611826019066989,1.141783733203301,26.949784335919304,-0.10472229565029978,-0.10413729833991493,-0.0005849973103848466,20.98768933103339,25.40195948103793
2019-07-27,LEO,1.2786175704,1.3059425639,1.2694924383,1.2885271865,7577684.92,0.775025803602869,1.38089323331,1.6034767320754846,1.1583097345445152,33.09740900835362,-0.1009146487878192,-0.10349276842949579,0.0025781196416765906,27.994810136295868,24.68934029844718
2019-07-28,LEO,1.2885271865,1.2930311085,1.2511887859,1.2820006465,5099932.63,-0.506511625705619,1.364056723535,1.5602708227779998,1.1678426242920004,34.292523129814796,-0.09730206086094317,-0.10225462691578527,0.004952566054842095,25.384349609059736,24.788949692129666
2019-07-29,LEO,1.2811976341,1.3515243675,1.2776924421,1.3485016423,6335697.69,5.187282547910943,1.352526432065,1.5206185461362722,1.1844343179937276,37.00935709501849,-0.08805790756825171,-0.09941528304627857,0.011357375478026857,51.98316376752559,35.120774504293735
2019-07-30,LEO,1.3492064831,1.3579336935,1.3019588352,1.3352708892,8521005.07,-0.981144752440466,1.343952023555,1.4956100149355314,1.1922940321744686,48.182058098517544,-0.08086727309827113,-0.0957056810566771,0.014838407958405964,69.63204405915714,48.99985247858083
2019-07-31,LEO,1.3350168431,1.3375812247,1.3023373415,1.309301369,7870567.42,-1.944887768470649,1.33403444907,1.465172170104516,1.202896728035484,43.81390180918039,-0.07638366339446012,-0.09184127752423371,0.01545761412977359,54.14129680124763,58.58550154264345
2019-08-01,LEO,1.3085731057,1.3144940494,1.285789961,1.3103454855,9301899.37,0.0797460786891024,1.3248188168800001,1.432178396387633,1.2174592373723674,46.238350800935194,-0.07191710332572532,-0.08785644268453205,0.01593933935880673,54.76410941714321,59.512483425849325
2019-08-02,LEO,1.3099453777,1.3133935747,1.2811130578,1.2862430587,6914140.21,-1.839394805928074,1.317748754605,1.4147177343409343,1.2207797748690656,57.0057119645387,-0.06952079426075386,-0.08418931299977642,0.014668518739022557,40.38707822882481,49.76416148240522
2019-08-03,LEO,1.2860425518,1.337698818,1.2834899812,1.326145613,6126841.48,3.102256142810944,1.31371724301,1.4013574069665622,1.2260770790534377,59.92450069356919,-0.06366797463024065,-0.08008504532586927,0.016417070695628616,73.19979877002302,56.11699547199702
2019-08-04,LEO,1.3265921818,1.3401407888,1.285844583,1.3184139754,8254016.72,-0.583015735542769,1.30683064232,1.363531887604199,1.250129397035801,56.41597884596308,-0.05897364003163075,-0.07586276426702157,0.016889124235390823,62.977420077157674,58.85476569200184
2019-08-05,LEO,1.3185628121,1.3292426038,1.3016782502,1.3290878534,9762236.72,0.8095998828260065,1.3059429466399999,1.3605229344014593,1.2513629588785404,55.47140045585077,-0.05377220083292933,-0.07144465158020313,0.017672450747273805,72.97684594204615,69.71802159640896
2019-08-06,LEO,1.3314019798,1.3439968637,1.2444827113,1.2485762547,9249955.93,-6.057658152095769,1.30080514691,1.3567241491996105,1.2448861446203894,42.350433339094145,-0.0555067882421183,-0.06825707891258617,0.012750290670467873,3.6082044285007275,46.5208234825682
2019-08-07,LEO,1.24911011,1.2800574237,1.2481508367,1.2692447295,6562868.26,1.6553634367302503,1.2975307115649999,1.3527497642720718,1.242311658857928,42.486746238451566,-0.05458447225966401,-0.06552255758200175,0.01093808532233774,21.826182111042243,32.80374416052971
2019-08-08,LEO,1.2692447295,1.2700338964,1.2401110181,1.2444896048,7889291.82,-1.9503823119873755,1.2972850984700002,1.3534412712043975,1.2411289257356029,42.77900501080433,-0.055214582537118195,-0.06346096257302504,0.008246380035906845,3.716251263156784,9.71687926756659
2019-08-09,LEO,1.2453624625,1.2506480588,1.2210056201,1.2225891898,6844827.49,-1.7597909147276103,1.294906850525,1.3593223910129586,1.2304913100370416,42.07356977772485,-0.05682607432102538,-0.06213398492262511,0.005307910601599734,1.1564974582014393,8.89964361080016
2019-08-10,LEO,1.2225891898,1.2400153412,1.2177055036,1.2346044754,6377968.95,0.9827737477349664,1.2924943629699999,1.3622068214102283,1.2227819045297714,42.4166428606711,-0.05648256419706632,-0.06100370077751335,0.004521136580447033,12.05105171188521,5.641266811081149
2019-08-11,LEO,1.2379947421,1.3192734117,1.2301562581,1.3087458652,7207663.89,6.005274667093574,1.29296132733,1.362993123247506,1.222929531412494,53.160264613485275,-0.049655343526761486,-0.058734029327362984,0.009078685800601498,64.9230094289122,26.04351953299962
2019-08-12,LEO,1.3079487865,1.3100638294,1.259429767,1.2659177714,5173143.53,-3.2724530360563886,1.29115745757,1.3620626037427646,1.2202523113972354,39.66345498268623,-0.04715699471752832,-0.05641862240539605,0.00926162768786773,34.381294867008165,37.11845200260186
2019-08-13,LEO,1.2661242618,1.2703361768,1.223962488,1.2287551486,5559511.23,-2.935626913500189,1.286503410725,1.3610553788134923,1.2119514426365077,37.42159243816229,-0.047626736988157115,-0.05466024532194827,0.007033508333791155,8.749327668779035,36.017877321566466
2019-08-14,LEO,1.2282660368,1.2908150806,1.2222400693,1.2400096658,9067861.97,0.9159283859622612,1.283769399755,1.361019007999294,1.2065197915107058,41.52274918079317,-0.0465542176003233,-0.05303903977762328,0.0064848221772999814,17.66087720152062,20.263833245769277
2019-08-15,LEO,1.2400096658,1.2508071475,1.2130543269,1.2266033925,9770984.67,-1.0811426450737294,1.28116869086,1.3625408336177034,1.1997965481022965,40.055664349333895,-0.04625283854147533,-0.05168179953039369,0.00542896098891836,10.347336952255038,12.25251394085157
2019-08-16,LEO,1.227032385,1.2273290453,1.1657586575,1.1697426269,10462439.21,-4.635627615875848,1.27522946288,1.370494084216372,1.1799648415436281,37.164257427351195,-0.05002551900144958,-0.05135054342460487,0.0013250244231552896,2.2351938243687077,10.081135992714794
2019-08-17,LEO,1.1684921601,1.2755339347,1.1672262399,1.2156744448,10140945.55,3.9266601766686495,1.271913152795,1.3707366492249238,1.1730896563650763,37.98813460823038,-0.048747154754404054,-0.050829865690564704,0.0020827109361606505,28.005099514937253,13.529210097187004
2019-08-18,LEO,1.2146915563,1.3183567055,1.2130292502,1.3149965659,11115285.93,8.17012494791236,1.270237898975,1.3646314208584396,1.1758443770915605,49.690132140610565,-0.03926693202575704,-0.048517278957603174,0.009250346931846135,83.72947121968139,37.98992151966245
2019-08-19,LEO,1.3151158079,1.3311615039,1.2801643336,1.3267910548,8769122.06,0.8969216502803246,1.269813907255,1.3630465250631878,1.1765812894468124,49.7921635945603,-0.030451049781651696,-0.04490403312241288,0.014452983340761186,90.34673307687981,67.36043460383281
