Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2017-10-11,LINK,0.4163460135,0.4541110098,0.4087870121,0.450462997,5477860.0,10.551475605686589,0.3272589497349999,0.5646091359354544,0.0899087635345456,69.44688041967186,0.0677541639519127,0.0636549914077385,0.0040991725441741,88.22530199143084,75.77984377979722,0.4440110028,0.3662289977,0.1876019984,1.2282799482
2017-10-12,LINK,0.4528859854,0.4757649899,0.4230209887,0.4440110028,8959280.0,-1.4323028179826225,0.3419343501399999,0.5693559634433975,0.1145127368366024,66.27428378970849,0.0671900920366181,0.0643620115335145,0.0028280805031036,84.83570032704445,82.21651758639047,0.4346030056,0.3000000119,0.1797699928,1.1887099743
2017-10-13,LINK,0.4416359961,0.4737899899,0.4140819907,0.4346030056,7521630.0,-2.118865780503587,0.35710805059,0.564962535293999,0.149253565886001,61.26670625289948,0.0652319607931637,0.0645360013854443,0.0006959594077194,73.34133760999389,82.13411330948973,0.3918600082,0.2238740027,0.1708980054,1.0103299618
2017-10-14,LINK,0.4348480105,0.4593679905,0.3892059922,0.3918600082,4219350.0,-9.834952094035865,0.368187151105,0.5568466120448712,0.1795276901651288,43.52811951484924,0.0595447304161763,0.0635377471915907,-0.0039930167754144,50.75384174788197,69.6436265616401,0.4135160148,0.2526809871,0.1830710024,1.0515600443
2017-10-15,LINK,0.3911339939,0.4236960113,0.3707199991,0.4135160148,5135330.0,5.526465101523459,0.3797530517,0.5476196682128374,0.2118864351871626,47.52159539867712,0.0561378954004035,0.0620577768333533,-0.0059198814329497,62.19793760502859,62.09770565430148,0.4238069952,0.2646949887,0.1881140023,1.1012300253
2017-10-16,LINK,0.4155249894,0.5277220011,0.3894979954,0.4238069952,12123000.0,2.488653409222197,0.39119550139,0.5355810602879737,0.2468099424920263,58.4420058397913,0.0536499074809188,0.0603762029628664,-0.0067262954819476,55.19070287735473,56.0474940767551,0.4008480012,0.2486750036,0.1861380041,1.0108400583
2017-10-17,LINK,0.4223830104,0.4223830104,0.3591830134,0.4008480012,6321060.0,-5.41732304091992,0.4015086017549999,0.5123283436986593,0.2906888598113406,56.7654689881516,0.04925774753852,0.0581525118779971,-0.008894764339477,33.517779303568915,50.302139928650746,0.3662289977,0.2544530034,0.1697610021,0.8776879907
2017-10-18,LINK,0.4027310014,0.4027310014,0.325789988,0.3662289977,5336930.0,-8.636441592913702,0.40763030201,0.4921803630333793,0.3230802409866207,46.02483878308982,0.0424936248253755,0.0550207344674728,-0.0125271096420973,20.026051777988,36.24484465297055,0.3000000119,0.2544350028,0.1596489996,0.7564529777
2017-10-19,LINK,0.3678080142,0.3772650063,0.2939209938,0.3000000119,5812480.0,-18.08403654979067,0.4072083026149999,0.4938999977400817,0.3205166074899182,38.12639815315864,0.0314266167119388,0.050301910916366,-0.0188752942044272,2.600082071587883,18.714637717714933,0.2238740027,0.2270410061,0.1708720028,0.6986340284
2017-10-20,LINK,0.2989079952,0.3239519894,0.2162699997,0.2238740027,7715660.0,-25.37533539344503,0.39583380222,0.5126084762139201,0.2790591282260798,22.352054910374008,0.0163250156987113,0.043506531872835,-0.0271815161741237,2.44146865051589,8.355867500030591,0.2526809871,0.2246440053,0.1623540074,0.7442299724
2017-10-21,LINK,0.2234340012,0.2662990093,0.2032269984,0.2526809871,5154740.0,12.867498705779834,0.3866355016799999,0.5179506134002784,0.2553203899597215,27.661822373120685,0.0066052300057414,0.0361262714994163,-0.0295210414936748,15.240292804545264,6.760614508883012,0.2646949887,0.2065310031,0.1621830016,0.8129050136
2017-10-22,LINK,0.2581860125,0.2859790027,0.2498259991,0.2646949887,4038780.0,4.754612421727411,0.382031901175,0.5237958834452798,0.2402679189047201,34.14726014079065,-0.0001268780876762,0.0288756415819978,-0.029002519669674,18.942661550754725,12.208141001938628,0.2486750036,0.1988759935,0.1549720019,1.2193000317
2017-10-23,LINK,0.2638559937,0.2768160105,0.2284120023,0.2486750036,2972470.0,-6.052243443927363,0.37718890085,0.5303615400915734,0.2240162616084266,34.1904758642864,-0.0066778233758221,0.0217649485904338,-0.0284427719662559,14.005764243451123,16.062906199583704,0.2544530034,0.209849,0.1685149968,0.8878279924
2017-10-24,LINK,0.2447649986,0.2948060036,0.2361229956,0.2544530034,3665750.0,2.323514513462732,0.370043500505,0.5323167426547287,0.2077702583552713,30.68447599344249,-0.0112733067556991,0.0151572975212072,-0.0264306042769064,15.786377113947529,16.244934302717795,0.2544350028,0.1939119995,0.1643839926,0.802857995
2017-10-25,LINK,0.2552529871,0.2577359974,0.2357719988,0.2544350028,2161880.0,-0.0070742336539475,0.362438350165,0.531620023692302,0.1932566766376981,22.243425202894883,-0.0147467219102386,0.009176493634918,-0.0239232155451567,15.78082984825938,15.190990401886012,0.2270410061,0.1576109976,0.1929209977,0.8019170165
2017-10-26,LINK,0.2540329993,0.2540329993,0.2241870016,0.2270410061,1681240.0,-10.766599091530338,0.350002150975,0.5206682861928763,0.1793360157571236,20.99811848735712,-0.0194852808488637,0.0034441387381617,-0.0229294195870254,7.338790252073148,12.968665738093351,0.2246440053,0.1674270034,0.1809590012,0.7928630114
2017-10-27,LINK,0.2276010066,0.235078007,0.2197339982,0.2246440053,1419580.0,-1.0557567732695117,0.338051501655,0.508681169962489,0.1674218333475109,21.39920103230331,-0.0231669862822724,-0.0018780862659251,-0.0212889000163473,6.600103747606641,9.906574615979723,0.2065310031,0.1717980057,0.1828880012,0.7604370117
2017-10-28,LINK,0.2246100008,0.2270040065,0.1992260069,0.2065310031,1522820.0,-8.062980436896616,0.328521202495,0.5063939024563263,0.1506485025336737,22.938424015251314,-0.0272324139479656,-0.0069489518023332,-0.0202834621456323,2.223770245829772,5.387554748503187,0.1988759935,0.1776030064,0.184167996,0.7098529935
2017-10-29,LINK,0.2056130022,0.2187490016,0.182713002,0.1988759935,2352990.0,-3.706469965815995,0.319435551755,0.5045270827031128,0.1343440208068873,17.32232257326295,-0.030717893210284,-0.0117027400839233,-0.0190151531263606,4.6848028588573545,4.502892284097922,0.209849,0.1720589995,0.1764239967,0.780674994
2017-10-30,LINK,0.1992460042,0.2108629942,0.1958979964,0.209849,1492410.0,5.517511845893064,0.309554551535,0.4959532728263,0.1231558302436999,17.493662568020582,-0.0322232807951741,-0.0158068482261735,-0.0164164325690006,11.32223346088791,6.076935521858346,0.1939119995,0.167456001,0.1452549994,0.7606009841
2017-10-31,LINK,0.2114569992,0.221311003,0.1847109944,0.1939119995,2251570.0,-7.59450867052024,0.29672700166,0.4775225446839499,0.11593145863605,17.875059689013554,-0.0343068263127356,-0.0195068438434859,-0.0147999824692496,5.090036942268281,7.032357754004515,0.1576109976,0.1775390059,0.170460999,0.6977120042
2017-11-01,LINK,0.1903720051,0.1903720051,0.1553110033,0.1576109976,3130450.0,-18.7203484021627,0.2824070014,0.4594129913296778,0.1054010114703221,17.782195727469116,-0.0384440792052668,-0.0232942909158421,-0.0151497882894247,1.03624816788617,5.81617285701412,0.1674270034,0.2139090002,0.1778230071,0.5967779756
2017-11-02,LINK,0.1567990035,0.1944060028,0.1384339929,0.1674270034,3643740.0,6.227995475869008,0.26904820129,0.4378273766550061,0.1002690259249938,25.206001663173492,-0.040464364294227,-0.0267283055915191,-0.0137360587027079,15.628138989587791,7.25147469991408,0.1717980057,0.2239689976,0.2078980058,0.6201459765
2017-11-03,LINK,0.1611430049,0.1882939935,0.1581040025,0.1717980057,2411460.0,2.610691352790462,0.2580451011649999,0.4217289710926352,0.0943612312373647,36.68772869865539,-0.0412373924363556,-0.0296301229604864,-0.0116072694758692,21.336307205671137,12.666898121048368,0.1776030064,0.1876019984,0.2306289971,0.5203469992
