Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2017-10-04,TRX,0.0024691100698,0.00352132995613,0.0024000799749,0.00325024011545,1072200.0,32.852113882405035,0.0023673879913995,0.0034087063627903555,0.0013260696200086447,54.569029695769146,0.00017465701965867783,0.00011380971662880405,6.0847303029873786e-05,42.593551694887054,24.05059552475952
2017-10-05,TRX,0.00326924002729,0.00348845007829,0.00294174998999,0.00332021992654,704167.0,2.153065884497307,0.0024433559854525,0.0035312942408636558,0.001355417730041344,60.17363979662529,0.0002312377926724212,0.0001372953318375275,9.394246083489373e-05,44.26347068183889,36.757088689041844
2017-10-06,TRX,0.00332064996473,0.00335405999795,0.00281484005973,0.00299553992227,478330.0,-9.77887041983838,0.002501576981741,0.003576107609432404,0.0014270463540495956,58.296639383085775,0.0002470318704175206,0.0001592426395535261,8.778923086399449e-05,36.51567463367903,41.12423233680166
2017-10-07,TRX,0.00299494992942,0.00417293980718,0.00223971996456,0.00245921988972,352974.0,-17.90395209100003,0.0024585419741935,0.003461641891075125,0.0014554420573118752,50.88187566803584,0.00021380760542274047,0.000170155632727369,4.365197269537148e-05,23.717540550607005,34.83222862204164
2017-10-08,TRX,0.00256541999988,0.00285377004184,0.00232626008801,0.00252997991629,239490.0,2.877336299441557,0.002421915467131,0.003352269506766821,0.0014915614274951788,52.21557621439157,0.0001909853189518136,0.00017432156997225794,1.6663748979555662e-05,25.40607771648319,28.546430966923072
2017-10-09,TRX,0.00256671011448,0.0027190700639,0.00194333004765,0.00218107993715,350960.0,-13.790622482554417,0.0024164039583424997,0.0033513106516814004,0.001481497265003599,53.21531620822662,0.000143095662338616,0.00016807638844552956,-2.498072610691355e-05,25.830175823099957,24.98459803006338
2017-10-10,TRX,0.00218646996655,0.00228535989299,0.00196268991567,0.00222547003068,215705.0,2.03523459979209,0.0023953069641735,0.0033273031630400717,0.0014633107653069283,53.87472441370186,0.00010748564638663957,0.00015595824003375157,-4.8472593647112e-05,27.483105242947772,26.23978626084364
2017-10-11,TRX,0.00228889007121,0.00255266996101,0.00225815991871,0.00246993009932,289055.0,10.984648872818315,0.0024148384749434998,0.0033352512981235554,0.001494425651763444,49.202982655191505,9.786224168458792e-05,0.00014433904036391886,-4.6476798679330944e-05,36.58592993422686,29.966403666758197
2017-10-12,TRX,0.00247074989602,0.00254759006202,0.00219703000039,0.00234474008903,136756.0,-5.068564908961037,0.00243452647701,0.003329660184020862,0.001539392769999138,44.89075133109146,7.922063043694577e-05,0.00013131535837852424,-5.209472794157847e-05,31.924298596605492,31.99777792459338
2017-10-13,TRX,0.00234462996013,0.00250993994996,0.0020220100414,0.002112749964,184709.0,-9.894065705422062,0.0024228799738930003,0.0033288762897457883,0.0015168836580402123,51.35176322091231,4.520624549196172e-05,0.00011409353580121174,-6.888729030925002e-05,14.521671191419662,27.67729990741734
2017-10-14,TRX,0.00211389991455,0.00249787000939,0.00208685989492,0.00239377003163,121404.0,13.301151220845563,0.0024302669800825,0.003332593724061776,0.001527940236103224,51.38526889714853,4.0459182961481537e-05,9.93666652332657e-05,-5.8907482271784164e-05,26.016801324104634,24.154257037376595
