Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2019-01-04 23:59:59,21,Crypto.com Coin,CRO,0.0216737497445,0.0211929455512,0.0213590446842,0.0215591264428,2407522.84492478,37310086.4010097,0.629983508682086,0.023058605257865,0.03481818334414545,0.011299027171584548,21.714906021474533,0.0007292265368934424,0.001343850675363993,-0.0006146241384705506,20.577177391762476,18.62829400815657
2019-01-05 23:59:59,22,Crypto.com Coin,CRO,0.0217214288724,0.0186127067779,0.0214952111803,0.0186127067779,1821065.26282397,32720968.5364909,-13.666693187765963,0.023224206996515,0.03461116602741958,0.011837247965610418,11.46841700127382,0.0004199855964787391,0.0011590776595869422,-0.0007390920631082031,5.701307273039188,14.631445307546803
2019-01-06 23:59:59,23,Crypto.com Coin,CRO,0.0188934778834,0.0167728907493,0.0186979182445,0.0175755551033,1333195.77919354,31379187.4218735,-5.5722775143670855,0.023380582534915,0.03433787418874838,0.012423290881081624,13.614888172488648,9.018090163897749e-05,0.0009452983079973493,-0.0008551174063583718,5.165642901750411,10.481375855517358
2019-01-07 23:59:59,24,Crypto.com Coin,CRO,0.0225767733132,0.016758963746,0.017663292228,0.0225767733132,1986091.86190748,40926844.7732437,28.455534863652552,0.02369643934967,0.0341416707018428,0.013251207997497206,33.90118185326706,0.00022971678537033954,0.0008021820034719474,-0.0005724652181016078,44.977079218471964,18.614676464420523
2019-01-08 23:59:59,25,Crypto.com Coin,CRO,0.0246543349268,0.0185048434493,0.0225474886275,0.0195649914132,1587343.26582212,36003157.7147012,-13.340178679293802,0.023635177332849998,0.03416619751879714,0.013104157146902853,38.413756378159945,9.616581011291647e-05,0.0006609787648001412,-0.0005648129546872247,34.55055535490435,28.231092491708907
2019-01-09 23:59:59,26,Crypto.com Coin,CRO,0.0207123036549,0.0195368411228,0.0195810464642,0.0196148407635,1152609.65052402,36632282.5217877,0.2547885110052661,0.02299357664631,0.03280303241917245,0.013184120873447551,39.219851345183685,-5.587465180083295e-06,0.0005276655188040963,-0.0005332529839841796,36.17153585438688,38.56639014258773
2019-01-10 23:59:59,27,Crypto.com Coin,CRO,0.0203093233473,0.0170327995141,0.0195193238681,0.0176981029866,1060443.34589359,33537501.0933287,-9.771875285710884,0.022237688531335002,0.031149042701793597,0.013326334360876406,42.538001528754215,-0.0002381471762856538,0.0003745029797861463,-0.0006126501560718001,11.894807971584708,27.538966393625312
2019-01-11 23:59:59,28,Crypto.com Coin,CRO,0.0180467202411,0.0172409475418,0.0178480292064,0.017596163814,961577.540463466,33826415.3684657,-0.5759892609800144,0.021380635387984997,0.02830614283137426,0.014455127944595733,44.45261392487998,-0.000425770050022662,0.00021444837382438465,-0.0006402184238470467,10.603682193383232,19.55667533978494
2019-01-12 23:59:59,29,Crypto.com Coin,CRO,0.0178339442495,0.0168686479878,0.017612559126,0.0172571578366,991746.678823221,33647517.7909962,-1.9265902556003576,0.02072342760813,0.02643241584551559,0.015014439370744412,41.87037537483673,-0.0005949591595519679,5.2566867149114136e-05,-0.000647526026701082,6.30995147905789,9.602813881341943
2019-01-13 23:59:59,30,Crypto.com Coin,CRO,0.0175657424269,0.0160951989073,0.0171871200718,0.0165613466046,833721.160179504,32744580.2730218,-4.032015228627528,0.02007120884132,0.024294816081621737,0.015847601601018262,37.7504487445224,-0.0007762408774390078,-0.00011319468176851025,-0.0006630461956704976,5.446200366929442,7.453278013123522
2019-01-14 23:59:59,31,Crypto.com Coin,CRO,0.0164927772849,0.0155530276635,0.0164302058151,0.0159603022071,819248.855327797,31993482.5064697,-3.6292000394041457,0.01966775232907,0.023840623412587365,0.015494881245552634,36.978270729759096,-0.0009573712251289834,-0.0002820299904406049,-0.0006753412346883785,4.474901591799763,5.410351145929032
2019-01-15 23:59:59,32,Crypto.com Coin,CRO,0.0165176393956,0.0153741498083,0.0159461730571,0.0153880695005,742905.965950371,31267995.1037556,-3.585350071538373,0.019251620598145,0.023386656160040556,0.015116585036249443,31.52528345015365,-0.0011340204459239292,-0.0004524280815372698,-0.0006815923643866595,0.14999369109837044,3.3570318832758583
2019-01-16 23:59:59,33,Crypto.com Coin,CRO,0.0154540477286,0.014864190359,0.0154540477286,0.01515338614,760073.993905983,31206288.3522373,-1.52509943168877,0.018993685013735,0.023478941894732253,0.014508428132737745,31.128956782558916,-0.00127821870241656,-0.0006175862057131279,-0.0006606324967034322,2.9539480137113885,2.5262810988698408
2019-01-17 23:59:59,34,Crypto.com Coin,CRO,0.0158130135468,0.0150599233393,0.0151301136048,0.0153029344434,682711.749650938,31933520.7334875,0.986896935235082,0.018786043929745,0.023556657876498334,0.014015429982991663,31.77381996189969,-0.0013646981703100275,-0.0007670085986325078,-0.0005976895716775197,4.481487289197335,2.528476331335698
