Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%
2020-09-22,SHIB,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,468.17,-3.744708563985688
2020-09-23,SHIB,1.2199e-10,1.4874e-10,1.0823e-10,1.1944e-10,504.52,1.0148849797023018
2020-09-24,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,171.56,40.84896182183522
2020-09-25,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,206.0,0.0
2020-09-26,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,248.59,-20.846460203293105
2020-09-27,SHIB,1.3316e-10,1.4713e-10,1.22e-10,1.2284e-10,2378.3,-7.750075097626907
2020-09-28,SHIB,1.2267e-10,1.2352e-10,1.1668e-10,1.1824e-10,640.34,-3.744708563985688
2020-09-29,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,249.77,12.61840324763195
2020-09-30,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,512.03,26.3367377590868
2020-10-01,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.87,-20.846460203293105
2020-10-02,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,8948.5,0.0
2020-10-03,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,9064.73,26.3367377590868
2020-10-04,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,9203.06,-20.846460203293105
2020-10-05,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,2627.84,26.3367377590868
2020-10-06,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,3931.71,-20.846460203293105
2020-10-07,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,5086.43,26.3367377590868
2020-10-08,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,747.83,-20.846460203293105
2020-10-09,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1196.91,26.3367377590868
2020-10-10,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,304.04,-20.846460203293105
2020-10-11,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,10.36,26.3367377590868
2020-10-12,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,108.86,-20.846460203293105
2020-10-13,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1213.68,26.3367377590868
2020-10-14,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,53.03,-20.846460203293105
2020-10-15,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,25.43,26.3367377590868
2020-10-16,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,179.15,-20.846460203293105
2020-10-17,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,44.61,26.3367377590868
2020-10-18,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,3.76,-20.846460203293105
2020-10-19,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,57.77,26.3367377590868
2020-10-20,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,514.31,-20.846460203293105
2020-10-21,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,534.47,26.3367377590868
2020-10-22,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,28.48,-20.846460203293105
2020-10-23,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-10-24,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-10-25,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-10-26,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-10-27,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-10-28,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,459.65,-20.846460203293105
2020-10-29,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,13.44,26.3367377590868
2020-10-30,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,83.65,-20.846460203293105
2020-10-31,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,170.88,26.3367377590868
2020-11-01,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.97,-20.846460203293105
2020-11-02,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,662.0,26.3367377590868
2020-11-03,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,429.27,-20.846460203293105
2020-11-04,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,35.99,26.3367377590868
2020-11-05,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,198.95,-20.846460203293105
2020-11-06,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,10.92,26.3367377590868
2020-11-07,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-11-08,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-11-09,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,61.82,-20.846460203293105
2020-11-10,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-11-11,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-11-12,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1374.24,26.3367377590868
2020-11-13,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,712.64,-20.846460203293105
2020-11-14,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,136.43,26.3367377590868
2020-11-15,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,9.79,-20.846460203293105
2020-11-16,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,36.73,26.3367377590868
2020-11-17,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,8.58,-20.846460203293105
2020-11-18,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,9.1,26.3367377590868
2020-11-19,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,1.94,-20.846460203293105
2020-11-20,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,157.77,26.3367377590868
2020-11-21,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,59.8,-20.846460203293105
2020-11-22,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,83.26,26.3367377590868
2020-11-23,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-11-24,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-11-25,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-11-26,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-11-27,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,8.79,-20.846460203293105
2020-11-28,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1380.28,26.3367377590868
2020-11-29,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,7.75,-20.846460203293105
2020-11-30,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,154.37,26.3367377590868
2020-12-01,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-02,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-03,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-04,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,36.42,26.3367377590868
2020-12-05,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,11.84,-20.846460203293105
2020-12-06,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,6.35,26.3367377590868
2020-12-07,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-08,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,20.0,26.3367377590868
2020-12-09,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-10,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-11,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,71.07,-20.846460203293105
2020-12-12,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,5.97,26.3367377590868
2020-12-13,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,20.71,-20.846460203293105
2020-12-14,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,345.85,26.3367377590868
2020-12-15,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-16,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-17,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-18,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-19,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,13.43,-20.846460203293105
2020-12-20,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,3.3,26.3367377590868
2020-12-21,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-22,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-23,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-24,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-25,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2020-12-26,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,9.1,26.3367377590868
2020-12-27,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,212.58,-20.846460203293105
2020-12-28,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-29,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,119.06,-20.846460203293105
2020-12-30,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2020-12-31,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.01,-20.846460203293105
2021-01-01,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2021-01-02,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,77.54,-20.846460203293105
2021-01-03,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,1.92,26.3367377590868
2021-01-04,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2021-01-05,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,17.52,26.3367377590868
2021-01-06,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2021-01-07,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2021-01-08,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2021-01-09,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,201.32,26.3367377590868
2021-01-10,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,202.46,-20.846460203293105
2021-01-11,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,66.44,26.3367377590868
2021-01-12,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,124.99,-20.846460203293105
2021-01-13,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2021-01-14,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,619.05,-20.846460203293105
2021-01-15,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,622.67,26.3367377590868
2021-01-16,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,1225.81,-20.846460203293105
2021-01-17,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,47.6,26.3367377590868
2021-01-18,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,44.67,-20.846460203293105
2021-01-19,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,7.82,26.3367377590868
2021-01-20,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.0,-20.846460203293105
2021-01-21,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2021-01-22,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,51.76,-20.846460203293105
2021-01-23,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,0.0,26.3367377590868
2021-01-24,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,0.15,-20.846460203293105
2021-01-25,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,472.69,26.3367377590868
2021-01-26,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,132.47,-20.846460203293105
2021-01-27,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,38.25,26.3367377590868
2021-01-28,SHIB,1.6842e-10,1.6842e-10,1.275e-10,1.3316e-10,13.34,-20.846460203293105
2021-01-29,SHIB,1.1944e-10,1.7005e-10,1.1944e-10,1.6823e-10,523.43,26.3367377590868
2021-01-30,SHIB,1e-08,1e-08,1e-08,1e-08,5708931.98,5844.243000653867
2021-01-31,SHIB,1e-08,8e-08,1e-08,3e-08,23921740.56,199.99999999999994
2021-02-01,SHIB,3e-08,4e-08,1e-08,1e-08,18665190.88,-66.66666666666666
2021-02-02,SHIB,1e-08,2e-08,1e-08,2e-08,5559511.64,100.0
2021-02-03,SHIB,2e-08,2e-08,1e-08,1e-08,2682177.58,-50.0
2021-02-04,SHIB,1e-08,2e-08,1e-08,1e-08,1804077.87,0.0
2021-02-05,SHIB,1e-08,1e-08,1e-08,1e-08,1298642.22,0.0
2021-02-06,SHIB,1e-08,1e-08,1e-08,1e-08,595378.68,0.0
2021-02-07,SHIB,1e-08,1e-08,1e-08,1e-08,1325909.65,0.0
2021-02-08,SHIB,1e-08,2e-08,1e-08,1e-08,6113372.36,0.0
2021-02-09,SHIB,1e-08,1e-08,1e-08,1e-08,1143430.4,0.0
2021-02-10,SHIB,1e-08,1e-08,1e-08,1e-08,933735.35,0.0
2021-02-11,SHIB,1e-08,1e-08,1e-08,1e-08,560751.92,0.0
2021-02-12,SHIB,1e-08,1e-08,1e-08,1e-08,388734.61,0.0
2021-02-13,SHIB,1e-08,1e-08,1e-08,1e-08,249169.33,0.0
2021-02-14,SHIB,1e-08,1e-08,1e-08,1e-08,355424.7,0.0
2021-02-15,SHIB,1e-08,1e-08,1e-08,1e-08,186938.44,0.0
2021-02-16,SHIB,1e-08,1e-08,1e-08,1e-08,253569.77,0.0
2021-02-17,SHIB,1e-08,1e-08,1e-08,1e-08,134902.57,0.0
2021-02-18,SHIB,1e-08,1e-08,1e-08,1e-08,85075.64,0.0
2021-02-19,SHIB,1e-08,1e-08,1e-08,1e-08,105110.1,0.0
2021-02-20,SHIB,1e-08,1e-08,1e-08,1e-08,259931.35,0.0
2021-02-21,SHIB,1e-08,1e-08,1e-08,1e-08,124683.66,0.0
2021-02-22,SHIB,1e-08,1e-08,1e-08,1e-08,102993.69,0.0
2021-02-23,SHIB,1e-08,1e-08,1e-08,1e-08,34174.16,0.0
2021-02-24,SHIB,1e-08,1e-08,1e-08,1e-08,54983.88,0.0
2021-02-25,SHIB,1e-08,1e-08,1e-08,1e-08,31669.38,0.0
2021-02-26,SHIB,1e-08,1e-08,1e-08,1e-08,147255.54,0.0
2021-02-27,SHIB,1e-08,1e-08,1e-08,1e-08,481990.5,0.0
2021-02-28,SHIB,1e-08,2e-08,1e-08,1e-08,3832191.77,0.0
2021-03-01,SHIB,1e-08,1e-08,1e-08,1e-08,991095.35,0.0
2021-03-02,SHIB,1e-08,2e-08,1e-08,2e-08,528326.05,100.0
2021-03-03,SHIB,2e-08,2e-08,2e-08,2e-08,1427315.53,0.0
2021-03-04,SHIB,2e-08,3e-08,2e-08,3e-08,3502637.01,49.99999999999998
2021-03-05,SHIB,3e-08,3e-08,2e-08,2e-08,2107989.67,-33.33333333333333
2021-03-06,SHIB,2e-08,2e-08,2e-08,2e-08,479870.67,0.0
2021-03-07,SHIB,2e-08,2e-08,2e-08,2e-08,607173.15,0.0
2021-03-08,SHIB,2e-08,2e-08,2e-08,2e-08,545662.04,0.0
2021-03-09,SHIB,2e-08,3e-08,2e-08,2e-08,725263.68,0.0
2021-03-10,SHIB,2e-08,2e-08,2e-08,2e-08,310950.37,0.0
2021-03-11,SHIB,2e-08,2e-08,2e-08,2e-08,377978.89,0.0
2021-03-12,SHIB,2e-08,2e-08,1e-08,2e-08,475256.92,0.0
2021-03-13,SHIB,2e-08,3e-08,2e-08,2e-08,1283594.97,0.0
2021-03-14,SHIB,2e-08,8e-08,2e-08,5e-08,226957.58,150.0
2021-03-15,SHIB,5e-08,1e-07,5e-08,9e-08,11569430.99,80.0
2021-03-16,SHIB,9e-08,9e-08,6e-08,6e-08,5609680.59,-33.333333333333336
2021-03-17,SHIB,6e-08,8e-08,5e-08,7e-08,3220467.43,16.666666666666675
2021-03-18,SHIB,7e-08,7e-08,6e-08,7e-08,1423540.73,0.0
2021-03-19,SHIB,7e-08,8e-08,6e-08,6e-08,2396973.63,-14.285714285714302
2021-03-20,SHIB,6e-08,7e-08,6e-08,6e-08,1165955.84,0.0
2021-03-21,SHIB,6e-08,7e-08,5e-08,6e-08,1833105.03,0.0
2021-03-22,SHIB,6e-08,6e-08,4e-08,5e-08,1425544.29,-16.666666666666664
2021-03-23,SHIB,5e-08,5e-08,4e-08,4e-08,900688.48,-19.999999999999996
2021-03-24,SHIB,4e-08,5e-08,4e-08,5e-08,539037.11,25.0
2021-03-25,SHIB,5e-08,5e-08,4e-08,4e-08,602384.98,-19.999999999999996
2021-03-26,SHIB,4e-08,5e-08,4e-08,4e-08,722333.3,0.0
2021-03-27,SHIB,4e-08,4e-08,4e-08,4e-08,514844.75,0.0
2021-03-28,SHIB,4e-08,6e-08,4e-08,6e-08,1143576.76,49.99999999999998
2021-03-29,SHIB,6e-08,7e-08,5e-08,6e-08,2342924.03,0.0
2021-03-30,SHIB,6e-08,7e-08,6e-08,6e-08,941403.72,0.0
2021-03-31,SHIB,6e-08,6e-08,5e-08,6e-08,1022749.93,0.0
2021-04-01,SHIB,6e-08,6e-08,5e-08,5e-08,1238056.06,-16.666666666666664
2021-04-02,SHIB,5e-08,5e-08,4e-08,5e-08,1253052.82,0.0
2021-04-03,SHIB,5e-08,5e-08,4e-08,5e-08,812223.57,0.0
2021-04-04,SHIB,5e-08,5e-08,4e-08,4e-08,1264328.43,-19.999999999999996
2021-04-05,SHIB,4e-08,5e-08,4e-08,5e-08,1161737.83,25.0
2021-04-06,SHIB,5e-08,6e-08,5e-08,6e-08,1294612.4,19.999999999999996
2021-04-07,SHIB,6e-08,6e-08,5e-08,6e-08,835693.93,0.0
2021-04-08,SHIB,6e-08,6e-08,6e-08,6e-08,338731.05,0.0
2021-04-09,SHIB,6e-08,7e-08,6e-08,7e-08,610176.4,16.666666666666675
2021-04-10,SHIB,7e-08,8e-08,6e-08,8e-08,1272821.38,14.28571428571428
2021-04-11,SHIB,8e-08,1.2e-07,8e-08,1.1e-07,6995582.85,37.5
2021-04-12,SHIB,1.1e-07,2.1e-07,1e-07,1.7e-07,17561875.33,54.54545454545452
2021-04-13,SHIB,1.9e-07,2.1e-07,1.4e-07,1.6e-07,13314012.91,-5.88235294117646
2021-04-14,SHIB,1.6e-07,1.8e-07,1.3e-07,1.7e-07,6349137.42,6.25
2021-04-15,SHIB,1.7e-07,2.9e-07,1.6e-07,2.6e-07,14718199.85,52.941176470588246
2021-04-16,SHIB,2.6e-07,9.9e-07,2.6e-07,6.8e-07,161689870.49,161.5384615384615
2021-04-17,SHIB,6.8e-07,3.01e-06,6.7e-07,1.98e-06,460833711.52,191.17647058823533
2021-04-18,SHIB,1.98e-06,2.09e-06,1.22e-06,1.88e-06,142743622.95,-5.050505050505061
2021-04-19,SHIB,1.88e-06,3.71e-06,1.81e-06,3.7e-06,424418997.57,96.80851063829788
2021-04-20,SHIB,3.71e-06,4.17e-06,1.72e-06,2.49e-06,526088539.5,-32.702702702702716
2021-04-21,SHIB,2.49e-06,2.74e-06,9.6e-07,1.29e-06,290865030.95,-48.19277108433735
2021-04-22,SHIB,1.29e-06,1.93e-06,1.2e-06,1.6e-06,194322190.16,24.031007751937985
2021-04-23,SHIB,1.6e-06,1.74e-06,1.12e-06,1.22e-06,151001681.68,-23.749999999999993
2021-04-24,SHIB,1.22e-06,1.59e-06,1.18e-06,1.36e-06,83694372.81,11.475409836065564
2021-04-25,SHIB,1.36e-06,1.43e-06,1.12e-06,1.31e-06,90558037.79,-3.676470588235292
2021-04-26,SHIB,1.31e-06,1.39e-06,1.17e-06,1.18e-06,102581470.93,-9.92366412213741
2021-04-27,SHIB,1.18e-06,1.24e-06,7.7e-07,9.8e-07,102515601.66,-16.94915254237288
2021-04-28,SHIB,9.8e-07,1.55e-06,8.7e-07,1.48e-06,139690064.86,51.020408163265316
2021-04-29,SHIB,1.48e-06,1.52e-06,1.3e-06,1.4e-06,96378674.88,-5.405405405405405
2021-04-30,SHIB,1.4e-06,2.18e-06,1.38e-06,2.03e-06,133732362.05,45.000000000000014
2021-05-01,SHIB,2.03e-06,2.05e-06,1.76e-06,1.9e-06,92395224.03,-6.403940886699511
2021-05-02,SHIB,1.9e-06,1.91e-06,1.6e-06,1.63e-06,59652129.79,-14.210526315789473
2021-05-03,SHIB,1.65e-06,1.82e-06,1.55e-06,1.59e-06,40570107.25,-2.4539877300613466
2021-05-04,SHIB,1.59e-06,1.94e-06,1.5e-06,1.67e-06,64001867.17,5.031446540880502
2021-05-05,SHIB,1.67e-06,1.84e-06,1.65e-06,1.71e-06,47093778.65,2.39520958083832
2021-05-06,SHIB,1.71e-06,1.73e-06,1.48e-06,1.53e-06,27406651.77,-10.526315789473683
2021-05-07,SHIB,1.53e-06,3.12e-06,1.4e-06,2.79e-06,367358433.92,82.35294117647058
2021-05-08,SHIB,2.8e-06,1.897e-05,2.8e-06,1.578e-05,6118033567.13,465.5913978494624
2021-05-09,SHIB,1.582e-05,1.95e-05,1.232e-05,1.562e-05,6171534718.55,-1.0139416983523608
2021-05-10,SHIB,1.562e-05,3.88e-05,1.387e-05,3.503e-05,19546576207.38,124.26376440460949
2021-05-11,SHIB,3.469e-05,3.793e-05,2.793e-05,3.062e-05,9743912953.35,-12.58920924921496
2021-05-12,SHIB,3.043e-05,3.146e-05,1.775e-05,1.775e-05,7320441815.95,-42.03135205747876
2021-05-13,SHIB,1.809e-05,2.35e-05,1.547e-05,2.1e-05,6879491004.61,18.309859154929555
2021-05-14,SHIB,2.099e-05,2.22e-05,1.831e-05,1.851e-05,2909604829.89,-11.857142857142843
2021-05-15,SHIB,1.845e-05,1.892e-05,1.507e-05,1.557e-05,2607873205.27,-15.88330632090763
2021-05-16,SHIB,1.552e-05,1.953e-05,1.251e-05,1.77e-05,3225440402.57,13.680154142581902
2021-05-17,SHIB,1.78e-05,1.798e-05,1.414e-05,1.649e-05,3466116394.23,-6.836158192090402
2021-05-18,SHIB,1.65e-05,1.796e-05,1.53e-05,1.563e-05,1743302788.75,-5.215281989084286
2021-05-19,SHIB,1.563e-05,1.578e-05,6.42e-06,9.22e-06,3271067995.88,-41.01087651951376
2021-05-20,SHIB,9.13e-06,1.212e-05,8.03e-06,9.69e-06,2507945866.62,5.097613882863339
2021-05-21,SHIB,9.69e-06,1.036e-05,6.58e-06,8.18e-06,1547207564.56,-15.583075335397323
2021-05-22,SHIB,8.23e-06,9.78e-06,6.75e-06,8.33e-06,1229821215.22,1.833740831295838
2021-05-23,SHIB,8.44e-06,9.6e-06,6.97e-06,8.13e-06,1585032040.14,-2.400960384153661
2021-05-24,SHIB,8.1e-06,1.195e-05,7.76e-06,1.062e-05,2179651358.82,30.627306273062736
2021-05-25,SHIB,1.065e-05,1.114e-05,8.8e-06,9.38e-06,1415340764.55,-11.67608286252354
2021-05-26,SHIB,9.38e-06,1.048e-05,9.18e-06,9.52e-06,994520515.75,1.4925373134328401
2021-05-27,SHIB,9.51e-06,9.52e-06,8.52e-06,8.78e-06,679602959.81,-7.773109243697474
2021-05-28,SHIB,8.8e-06,8.84e-06,7.54e-06,7.9e-06,690703669.29,-10.022779043280183
2021-05-29,SHIB,7.91e-06,8.2e-06,7.32e-06,7.89e-06,502184993.65,-0.12658227848101333
2021-05-30,SHIB,7.91e-06,8.11e-06,7.56e-06,7.85e-06,440967883.05,-0.5069708491761915
2021-05-31,SHIB,7.86e-06,9.95e-06,7.7e-06,9.28e-06,910298126.39,18.216560509554135
2021-06-01,SHIB,9.29e-06,9.43e-06,8.33e-06,8.82e-06,795576484.39,-4.956896551724133
2021-06-02,SHIB,8.83e-06,1.04e-05,8.59e-06,9.44e-06,1190841703.79,7.029478458049887
2021-06-03,SHIB,9.45e-06,1.037e-05,9.3e-06,9.81e-06,841784028.24,3.919491525423724
2021-06-04,SHIB,9.82e-06,9.84e-06,8.31e-06,8.81e-06,819027578.05,-10.193679918450549
2021-06-05,SHIB,8.81e-06,9.12e-06,8.14e-06,8.44e-06,507707186.77,-4.199772985244044
2021-06-06,SHIB,8.43e-06,8.62e-06,8.35e-06,8.54e-06,359457882.05,1.1848341232227444
2021-06-07,SHIB,8.53e-06,8.72e-06,7.54e-06,7.72e-06,469707679.69,-9.601873536299754
2021-06-08,SHIB,7.73e-06,7.87e-06,6.33e-06,7.23e-06,794735555.04,-6.347150259067358
2021-06-09,SHIB,7.18e-06,7.59e-06,6.86e-06,7.39e-06,546752921.52,2.2130013831258566
2021-06-10,SHIB,7.39e-06,7.41e-06,6.8e-06,6.84e-06,420178357.15,-7.4424898511502136
2021-06-11,SHIB,6.83e-06,6.89e-06,6.02e-06,6.21e-06,402206125.03,-9.210526315789469
2021-06-12,SHIB,6.21e-06,6.53e-06,5.57e-06,6.28e-06,602206703.05,1.1272141706924366
2021-06-13,SHIB,6.29e-06,7.09e-06,6.06e-06,6.87e-06,479855598.38,9.394904458598742
2021-06-14,SHIB,6.84e-06,7.19e-06,6.68e-06,6.99e-06,484227038.41,1.7467248908296984
2021-06-15,SHIB,7.08e-06,9.75e-06,7e-06,7.21e-06,464565251.02,3.147353361945626
