Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2021-09-16,TON,0.8649344432,0.8692547226,0.7245515702,0.8031554807,239050.86,-7.135657114508398,0.8728012676000001,1.1050664535759884,0.6405360816240118,44.82036584169479,0.0368875755499458,0.0537731382444852,-0.0168855626945394,22.788786699736875,31.354917103134586,0.7677657312,0.7513949212,0.7898808051,2.6730747429
2021-09-17,TON,0.8032451153,0.8228190523,0.652938368,0.7677657312,367606.19,-4.40633854221546,0.87916326416,1.0906840109247635,0.6676425173952365,35.01709837444649,0.0265760373462085,0.0483337180648299,-0.0217576807186214,27.567157116211128,27.98502772552087,0.7119831376,0.7158086428,0.7648817358,2.4711928703
2021-09-18,TON,0.7683895722,0.7856100734,0.6432084033,0.7119831376,196160.85,-7.265574814444131,0.88735235504,1.0525266088176508,0.7221781012623493,34.70174566356863,0.0137444425421839,0.0414158629603007,-0.0276714204181167,16.1341992083565,22.1633810081015,0.6863128629,0.7123800842,0.7650212935,2.5389447366
2021-09-19,TON,0.7123197345,0.7128466084,0.6656553956,0.6863128629,61908.66,-3.605461048773007,0.878254579685,1.0663135433465794,0.6901956160234207,30.23489990819949,0.0014867957248749,0.0334300495132155,-0.0319432537883406,10.112084692633353,17.937813672400328,0.5972607444,0.7348250385,0.705715977,2.4658607882
2021-09-20,TON,0.6861536261,0.6871070584,0.3906168157,0.5972607444,516936.41,-12.975440693871343,0.856389465905,1.0681255819880486,0.6446533498219512,20.36948755564993,-0.0152375899607645,0.0236965216184195,-0.038934111579184,31.420404755776307,19.222229552255385,0.6026394843,0.7580020511,0.8413726166,2.3590522271
2021-09-21,TON,0.5967875068,0.6286599442,0.5134245815,0.6026394843,278651.61,0.9005681271424315,0.8427825776200001,1.08265134127423,0.6029138139657702,28.980512947609768,-0.0277380201217554,0.0134096132703845,-0.0411476333921399,33.82569345903334,25.119394302481,0.6106774911,0.7111208058,0.7380561218,2.2869335123
2021-09-22,TON,0.6045296567,0.6431168906,0.540218422,0.6106774911,222734.71,1.3338002254094985,0.8289629366750001,1.0890813637010524,0.5688445096489478,23.659373082339457,-0.0365744931228536,0.0034127919917369,-0.0399872851145905,35.10806178235339,33.45138666572101,0.7513949212,0.7414366525,0.7469419343,2.3666628588
2021-09-23,TON,0.6105733291,0.7794959901,0.5887996284,0.7513949212,233495.96,23.042838838963696,0.8170225402350001,1.0677308452244316,0.5663142352455686,42.45301031585101,-0.031855530330861,-0.0036408724727826,-0.0282146578580784,57.55785305389646,42.16386943176106,0.7158086428,0.7583720104,0.8208060288,2.3906733266
2021-09-24,TON,0.7514117055,0.7574705313,0.6654717876,0.7158086428,127760.52,-4.73602860439456,0.8057546748750001,1.0532060963515697,0.5583032533984305,36.07242877134802,-0.0306341027128513,-0.0090395185207964,-0.0215945841920549,59.45628419794829,50.70739967806605,0.7123800842,0.8349509795,0.7932543737,3.5059797992
2021-09-25,TON,0.7157579264,0.7331978135,0.7013737593,0.7123800842,101803.65,-0.4789769772251762,0.792473667085,1.0292838529329256,0.5556634812370744,31.291133453252755,-0.0296015404193925,-0.0131519229005156,-0.0164496175188769,59.27268849011773,58.76227524732082,0.7348250385,0.8016350743,0.7664719763,4.1322328201
2021-09-26,TON,0.7123762031,0.7452066658,0.6835133892,0.7348250385,223565.9,3.150699296318149,0.77688306101,0.9822010417990162,0.5715650802209838,37.21265893838247,-0.0266647326906781,-0.0158544848585481,-0.01081024783213,68.54640421590814,62.42512563465806,0.7580020511,0.7465182027,0.7865927097,4.3481481698
