Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%
2020-12-09,NEAR,0.93215656,1.01045665,0.91453845,0.99746265,20790530.83,7.071824805686888
2020-12-10,NEAR,0.99722964,1.04139984,0.95576785,0.95576785,11182498.03,-4.180086342080081
2020-12-11,NEAR,0.95632776,0.95665071,0.86978064,0.87205075,10713459.55,-8.759145853252958
2020-12-12,NEAR,0.8692142,0.92693063,0.8692142,0.91815929,5661482.38,5.287368883060983
2020-12-13,NEAR,0.91905789,0.97841995,0.9187193,0.95162964,5807377.51,3.6453750851881184
2020-12-14,NEAR,0.95207067,1.00758819,0.94321626,0.99330959,5692613.6,4.379849917243006
2020-12-15,NEAR,0.99331831,1.01832841,0.97754461,1.00816743,6029515.71,1.4957914581293918
2020-12-16,NEAR,1.00759617,1.04605777,0.96448973,1.04605243,11092486.63,3.757808363239823
2020-12-17,NEAR,1.0458947,1.06763249,0.98716215,0.9936285,11687668.04,-5.011596789656137
2020-12-18,NEAR,0.99361803,1.01921966,0.97424695,1.00410104,7282507.43,1.053969365814278
2020-12-19,NEAR,1.00441009,1.11991118,0.99534501,1.04791275,12044620.79,4.363277026383727
2020-12-20,NEAR,1.04807213,1.07538213,1.02526715,1.05750438,10517244.09,0.9153080731196139
2020-12-21,NEAR,1.05751922,1.6417801,1.04566262,1.22017689,106415276.0,15.382679549752808
2020-12-22,NEAR,1.21926925,1.23491076,1.08113401,1.15892358,15117482.91,-5.020035250790578
2020-12-23,NEAR,1.15886244,1.1800435,0.90941255,0.95753581,18757954.12,-17.377139742035453
2020-12-24,NEAR,0.9582858,1.07582358,0.91605511,1.06062934,7443455.34,10.766545639687353
2020-12-25,NEAR,1.06096818,1.07615176,0.9968777,1.01984777,11210255.72,-3.845035061919
2020-12-26,NEAR,1.01980555,1.06175339,0.98539175,1.02164364,11186154.08,0.17609196713741504
2020-12-27,NEAR,1.02175275,1.24178587,0.99885903,1.19541045,28415924.59,17.00855398072072
2020-12-28,NEAR,1.19675056,1.24457911,1.15669738,1.21995939,25204191.07,2.0535992470201325
2020-12-29,NEAR,1.22139112,1.23623102,1.10291941,1.16534156,19087999.92,-4.477020337537629
2020-12-30,NEAR,1.16424546,1.26277275,1.16424546,1.20850828,21126854.17,3.7042118363992627
2020-12-31,NEAR,1.2077459,1.41753902,1.17208549,1.3943148,28701267.83,15.374865284332184
2021-01-01,NEAR,1.39340872,1.4928712,1.29790522,1.35732204,37706128.9,-2.653113916599048
2021-01-02,NEAR,1.35931987,1.42743621,1.31498981,1.40968556,14795813.39,3.857855280976663
2021-01-03,NEAR,1.41063249,1.57596602,1.41063249,1.47271783,39055506.54,4.471370906289196
2021-01-04,NEAR,1.47363416,1.56105786,1.30429372,1.38368682,37590382.47,-6.045354254996682
2021-01-05,NEAR,1.38492767,1.5178842,1.33907278,1.50196708,38167271.52,8.548195898837863
2021-01-06,NEAR,1.4987895,1.59663419,1.41746121,1.54185655,29512733.06,2.6558151993584467
2021-01-07,NEAR,1.54263522,1.5614732,1.48961839,1.49731855,26547487.87,-2.888595570061314
2021-01-08,NEAR,1.49707085,1.92606053,1.43218141,1.71501281,29827523.75,14.538940962161995
2021-01-09,NEAR,1.72969042,1.819055,1.64611629,1.76484953,77594409.55,2.905909489970515
2021-01-10,NEAR,1.76529545,1.93875009,1.63707809,1.73616305,49923203.58,-1.6254348890582193
2021-01-11,NEAR,1.73857739,1.74728141,1.35179176,1.48342837,43073514.33,-14.557082066687233
2021-01-12,NEAR,1.48344165,1.61627949,1.42936593,1.43343195,29861847.82,-3.370329232681457
2021-01-13,NEAR,1.43370064,1.60700137,1.39374835,1.60649463,24489993.49,12.073309793325038
2021-01-14,NEAR,1.60656347,1.76656034,1.58547412,1.71779999,25201436.82,6.9284613792951255
2021-01-15,NEAR,1.72268883,1.90788202,1.69986975,1.83294785,52659487.81,6.703216944366153
2021-01-16,NEAR,1.83142323,2.23875998,1.83142323,2.09507083,61167908.34,14.300623992111937
2021-01-17,NEAR,2.09070187,2.74039111,2.01537583,2.50681882,119153078.44,19.65317754913325
2021-01-18,NEAR,2.50513946,2.64463669,2.32571079,2.40891056,43885424.96,-3.905677555109466
2021-01-19,NEAR,2.40927358,2.47455763,2.17778049,2.17778049,35174742.42,-9.594796661939986
2021-01-20,NEAR,2.17097291,2.56200063,2.12005909,2.48696639,86392041.49,14.197294053267973
2021-01-21,NEAR,2.48802459,2.55410838,2.14341013,2.16905026,57214222.91,-12.783290167423612
2021-01-22,NEAR,2.16512811,2.51619112,2.00964524,2.36640837,50446876.75,9.098826045644493
2021-01-23,NEAR,2.3668746,2.52449522,2.3250397,2.36828721,23419373.54,0.07939627089807999
2021-01-24,NEAR,2.36810422,2.71421997,2.35772662,2.56446882,50469553.64,8.283691655793724
2021-01-25,NEAR,2.56364712,2.67977467,2.43565843,2.45479173,23760402.4,-4.276795613369943
2021-01-26,NEAR,2.44883282,2.56008254,2.18523711,2.37804602,39965411.13,-3.126363392139986
2021-01-27,NEAR,2.37607886,2.3805193,2.01948793,2.03967534,41992545.83,-14.228937419806542
2021-01-28,NEAR,2.03850307,2.31506855,2.01456712,2.25905538,46315515.42,10.755635257128704
2021-01-29,NEAR,2.26100817,2.33583204,2.10992016,2.20206937,55673610.42,-2.522559230044208
2021-01-30,NEAR,2.20141396,2.24884031,2.0621389,2.17229422,43584551.34,-1.3521440516653604
2021-01-31,NEAR,2.17420621,2.41694664,2.05952798,2.14454675,56839722.86,-1.2773347985983174
2021-02-01,NEAR,2.14489389,2.32867554,2.09515045,2.25426442,43167041.73,5.116123954863672
2021-02-02,NEAR,2.25779526,2.54083011,2.22441131,2.47338924,74249727.72,9.720457726959996
2021-02-03,NEAR,2.46722408,2.62520354,2.39877677,2.56493212,60257783.83,3.7011109500904915
2021-02-04,NEAR,2.5598485,2.66349439,2.40757382,2.49831926,64653367.91,-2.597061321061389
2021-02-05,NEAR,2.497846,2.94335285,2.49765213,2.86169062,78257467.14,14.544632698384596
2021-02-06,NEAR,2.86002189,2.87707753,2.5360113,2.6882367,66638385.43,-6.061239422170662
2021-02-07,NEAR,2.688941,3.4824215,2.60576587,3.39232648,95920818.21,26.191509847328543
2021-02-08,NEAR,3.39646653,3.52686102,3.05732101,3.47871432,97320095.74,2.5465662137566403
2021-02-09,NEAR,3.4596653,3.46496064,3.22297303,3.30643372,52187138.12,-4.9524216176509706
2021-02-10,NEAR,3.30775701,3.69824794,3.13660089,3.26567898,135637373.35,-1.2325890506584725
2021-02-11,NEAR,3.25552306,3.52939925,3.17205575,3.46592735,86071179.93,6.131906143450738
2021-02-12,NEAR,3.45460482,4.93723829,3.41681502,4.69671094,218674387.66,35.510946009875255
2021-02-13,NEAR,4.71661414,5.5310217,4.54108217,4.8092957,216219955.94,2.3970979146525906
2021-02-14,NEAR,4.81577103,4.85042806,4.16261315,4.33036362,93946377.01,-9.95846605980164
2021-02-15,NEAR,4.3235972,4.37696294,3.51555657,4.01637194,90419157.06,-7.250931043060993
2021-02-16,NEAR,4.01405753,4.43941884,3.86827082,4.0712345,83436961.95,1.3659730926214975
2021-02-17,NEAR,4.08072559,4.37978351,3.84489798,4.22590556,81244321.55,3.7991194071478773
2021-02-18,NEAR,4.23031705,4.65323003,4.04164083,4.44309729,81784472.54,5.139531087864624
2021-02-19,NEAR,4.44338823,4.51880914,4.11408236,4.38193954,83495084.82,-1.3764665954456246
2021-02-20,NEAR,4.38021948,4.72716682,3.75134539,4.02375747,104327571.97,-8.174053218452226
2021-02-21,NEAR,4.00759137,4.19161532,3.86850651,4.10229254,63841419.4,1.9517843852552064
2021-02-22,NEAR,4.09000321,4.09000321,2.98587933,3.73067666,120864499.19,-9.05873670335563
2021-02-23,NEAR,3.72639893,3.75317758,2.67054574,3.36005135,147446956.66,-9.93453316321441
2021-02-24,NEAR,3.37051621,3.64783206,3.17619414,3.59974619,71158606.77,7.133665978051185
2021-02-25,NEAR,3.5861175,4.66741797,3.47171199,3.86816937,139316711.25,7.456725164281663
2021-02-26,NEAR,3.89219758,4.83890722,3.80138857,4.22017137,229314548.93,9.099963479623963
2021-02-27,NEAR,4.23104988,4.43391338,3.90828292,4.00744116,73453021.22,-5.040795535277043
2021-02-28,NEAR,4.0088771,4.01330497,3.44527133,3.80823545,91631822.5,-4.97089544291649
2021-03-01,NEAR,3.81756145,4.29578473,3.80674469,4.19661084,69932879.78,10.198302996207854
2021-03-02,NEAR,4.19799297,4.23969159,3.87690651,4.04081391,56279056.46,-3.712446446428186
2021-03-03,NEAR,4.04070856,4.29676635,4.01454566,4.1926822,51661171.73,3.7583589193296962
2021-03-04,NEAR,4.18089526,4.64566339,4.12943006,4.44553037,116659046.84,6.030702016957079
2021-03-05,NEAR,4.51534633,4.55224576,4.06695649,4.17737308,75230256.22,-6.032065190907698
2021-03-06,NEAR,4.16965082,4.24657202,3.93769814,4.05304814,40698383.54,-2.9761512227679754
2021-03-07,NEAR,4.05310175,4.40137711,4.05310175,4.27962253,47251251.17,5.590222029783254
2021-03-08,NEAR,4.27796149,4.62487421,4.13799931,4.5733728,65930575.16,6.863929422298831
2021-03-09,NEAR,4.57443064,5.7654224,4.57192414,5.42933467,226275939.26,18.7162059038791
2021-03-10,NEAR,5.40995453,6.02723247,4.92545103,5.32118917,260458908.72,-1.991873895664642
2021-03-11,NEAR,5.31661182,6.27503116,5.11815089,6.03901873,235149342.38,13.490021441955236
2021-03-12,NEAR,6.0518188,7.42767693,5.93455824,6.95096453,352373306.94,15.100893717546082
2021-03-13,NEAR,6.93205104,7.57156338,6.54946867,7.41157051,213444641.32,6.626504537781019
2021-03-14,NEAR,7.37747473,7.39556297,6.63313124,6.63313124,145261944.87,-10.503027245705843
2021-03-15,NEAR,6.61911906,6.84766366,5.880662,5.9037125,158744170.04,-10.996597438044963
2021-03-16,NEAR,5.89592782,6.85642074,5.61227416,6.38480623,155210649.79,8.14900336017379
2021-03-17,NEAR,6.38616872,6.41607111,5.97404908,6.25434735,90496935.85,-2.0432707791039673
2021-03-18,NEAR,6.22970063,6.56838147,6.02475701,6.06520499,91784285.44,-3.024174216994835
2021-03-19,NEAR,6.05726733,6.43430894,5.89321742,6.19466175,73472881.45,2.134416894621727
2021-03-20,NEAR,6.18942792,6.60035591,6.14731935,6.28765207,74291992.24,1.5011363614809259
2021-03-21,NEAR,6.29099905,6.31850597,5.81194548,6.04565968,81791868.27,-3.848692442042201
2021-03-22,NEAR,6.0485739,6.0485739,5.32351189,5.44556123,80200143.13,-9.92610371346605
2021-03-23,NEAR,5.42484081,5.83648797,5.13912985,5.33691503,82197854.99,-1.9951331995214705
2021-03-24,NEAR,5.32112646,5.68499721,4.83599144,4.87872489,81216206.29,-8.585299511504497
2021-03-25,NEAR,4.86521333,5.0911391,4.48739874,4.8240626,74867881.34,-1.1204216518140186
2021-03-26,NEAR,4.82253082,5.56604547,4.82253082,5.48548467,73843440.48,13.710893179537088
2021-03-27,NEAR,5.4871718,5.64528417,5.25832076,5.33168963,61571259.72,-2.8036727700854303
2021-03-28,NEAR,5.33317365,5.98204609,5.2827584,5.60206571,87612279.83,5.071114388929643
2021-03-29,NEAR,5.60676521,5.93394507,5.52365141,5.82014272,73924408.12,3.892796359220152
2021-03-30,NEAR,5.80817741,6.66242191,5.73987241,6.35600256,162511565.99,9.20698796884487
2021-03-31,NEAR,6.35589814,6.39772802,5.7404363,5.9957927,79675212.86,-5.667239064170548
2021-04-01,NEAR,5.99676584,6.27192689,5.86159195,5.9865709,83417507.07,-0.15380451695735653
2021-04-02,NEAR,5.97886529,6.15677267,5.89132196,5.99977552,60685434.47,0.22057067761445115
2021-04-03,NEAR,5.99390452,6.39730148,5.61089173,5.71196363,91951538.76,-4.797044306751008
2021-04-04,NEAR,5.71034077,6.1324136,5.6311227,6.09568485,64729388.77,6.7178512479429076
2021-04-05,NEAR,6.11058283,6.30106085,5.86737884,6.12806663,75719252.99,0.5312246416413924
2021-04-06,NEAR,6.13433722,7.3339372,6.1290017,6.79115325,239363320.39,10.820486460670221
2021-04-07,NEAR,6.77276089,6.98050229,5.74392174,6.1198102,158300404.73,-9.885552943456254
2021-04-08,NEAR,6.12658107,6.83744158,6.03891062,6.68925758,126721019.88,9.304984327781929
2021-04-09,NEAR,6.77461475,6.91368764,6.32696028,6.42140494,63450083.96,-4.004220749412357
2021-04-10,NEAR,6.42767961,6.72828965,6.31494968,6.50683884,85380974.04,1.3304549518099673
2021-04-11,NEAR,6.50798049,7.41784464,6.47877347,6.77654542,148200557.89,4.144970954897653
2021-04-12,NEAR,6.7814968,7.34584406,6.58106389,6.73134179,135301758.2,-0.6670600903313839
2021-04-13,NEAR,6.72576455,6.90659585,6.37369614,6.50431367,109665020.83,-3.3727023093266473
2021-04-14,NEAR,6.49829157,6.83516376,6.17043325,6.36178508,114837107.51,-2.1912933052012584
2021-04-15,NEAR,6.34857096,6.76250119,6.26669112,6.53570148,84029088.46,2.733767296646872
2021-04-16,NEAR,6.52853231,6.56760119,5.91451023,5.96900661,108211527.59,-8.670758169328142
2021-04-17,NEAR,5.95349741,6.3073045,5.76854214,5.94291469,81822407.08,-0.4371233222675186
2021-04-18,NEAR,5.93857446,6.00218868,4.12377562,5.14592788,200267434.87,-13.410705883782425
2021-04-19,NEAR,5.15677736,5.3497459,4.59388872,4.75055141,89499201.09,-7.68328820807338
2021-04-20,NEAR,4.73948811,5.1318472,4.39268904,4.93753886,102870195.54,3.936120964955525
2021-04-21,NEAR,4.93864201,5.0618565,4.6470892,4.78989385,80529104.74,-2.99025514910074
2021-04-22,NEAR,4.77571874,5.48293768,4.67665663,4.80245106,116450219.31,0.26216050695986315
2021-04-23,NEAR,4.78704873,4.96136152,4.03118088,4.64657188,130457635.89,-3.2458254764599404
2021-04-24,NEAR,4.65551076,4.65837911,4.10902108,4.25380776,59538105.29,-8.45277185295582
2021-04-25,NEAR,4.2626519,4.86567708,4.23475872,4.62231836,82181653.96,8.66307602015377
2021-04-26,NEAR,4.64276942,5.19981473,4.60662395,5.05426726,84992412.03,9.34485395333089
2021-04-27,NEAR,5.02091311,5.24627131,4.79989297,5.14788028,117231602.27,1.8521580910622504
2021-04-28,NEAR,5.1573662,5.2102714,4.72743853,4.9205827,83777406.82,-4.4153625888129655
2021-04-29,NEAR,4.91881027,5.60808879,4.7571019,5.49996557,152496943.76,11.774680059741694
2021-04-30,NEAR,5.49295384,5.65421238,5.27233833,5.55650785,108718607.59,1.0280478901252499
2021-05-01,NEAR,5.55608934,5.76922808,5.32469948,5.48429631,86966064.77,-1.2995849542442262
2021-05-02,NEAR,5.50838316,5.50838316,5.15298068,5.27894861,69915901.73,-3.7442852900849366
2021-05-03,NEAR,5.27650575,5.55287395,5.27051692,5.48402074,73917818.71,3.884715407373518
2021-05-04,NEAR,5.47522298,5.48877389,4.79547738,4.82533021,90734742.53,-12.011087507302175
2021-05-05,NEAR,4.81667635,5.25038474,4.76593602,5.24440837,72079675.4,8.684963344715847
2021-05-06,NEAR,5.24920209,5.57866692,5.03275311,5.19795887,112264054.31,-0.885695710992096
2021-05-07,NEAR,5.20312294,5.50086887,5.04627938,5.32582473,113838975.34,2.4599244279899457
2021-05-08,NEAR,5.32203677,5.56019857,5.15401748,5.23198037,82339885.83,-1.76206249280757
2021-05-09,NEAR,5.23430655,5.26702414,4.90613246,5.0604213,66991316.55,-3.279046515229944
2021-05-10,NEAR,5.05848291,5.26851522,4.39282126,4.6983217,76224106.35,-7.1555228020244055
2021-05-11,NEAR,4.69854513,4.9577827,4.6242483,4.93852755,63837769.18,5.1125883951284035
2021-05-12,NEAR,4.94254595,5.97445888,4.64488246,4.64488246,202038871.79,-5.946004897755408
2021-05-13,NEAR,4.76248297,5.59585175,4.54539518,5.48080105,186219901.34,17.996549906238112
2021-05-14,NEAR,5.48010475,5.94800006,5.46508879,5.73318929,158357885.03,4.6049516794629985
2021-05-15,NEAR,5.73397923,7.31645491,5.6217022,5.9645221,414132430.4,4.034975967102583
2021-05-16,NEAR,5.93497929,6.58717595,5.55687715,5.86471507,186304265.48,-1.673344960864509
2021-05-17,NEAR,5.87144284,5.96333813,5.03707506,5.70365666,188395967.71,-2.7462273627557487
2021-05-18,NEAR,5.69240402,6.2898343,5.4973703,5.67881008,140664707.12,-0.4356254501476253
2021-05-19,NEAR,5.69124015,5.86741133,2.91926267,3.6441553,251908414.34,-35.828892872571636
2021-05-20,NEAR,3.60668872,4.38214159,3.20574724,4.21008187,164953391.83,15.529705059496223
2021-05-21,NEAR,4.18728505,4.37719578,3.03479461,3.46715144,140394153.11,-17.646460400068175
2021-05-22,NEAR,3.47232522,3.52975771,2.99029468,3.16267761,96018854.28,-8.781670926955531
2021-05-23,NEAR,3.16779516,3.37482148,2.21576306,2.6778415,137758266.19,-15.32992513897108
2021-05-24,NEAR,2.66245742,3.27891251,2.58664182,3.2594514,124049083.25,21.719354935682333
2021-05-25,NEAR,3.27038985,3.43250069,2.82813295,3.33115089,101713319.08,2.1997410361755954
2021-05-26,NEAR,3.34122978,3.62505952,3.24725294,3.54207077,124809313.6,6.331742000435181
2021-05-27,NEAR,3.54252543,3.54252543,3.13057388,3.27889925,93278040.58,-7.429877523311035
2021-05-28,NEAR,3.29815633,3.3322925,2.71866857,2.92655683,96464085.28,-10.745753167011763
2021-05-29,NEAR,2.9245022,2.96483767,2.53077569,2.69519329,71272285.59,-7.905656832913777
2021-05-30,NEAR,2.69333643,3.28479302,2.54141552,3.11637311,100338337.16,15.62707289168117
2021-05-31,NEAR,3.11509552,3.37093476,2.88190414,3.37093476,122688824.95,8.168522863425686
2021-06-01,NEAR,3.36067209,3.37996159,3.03907795,3.2249991,95778151.47,-4.329234185475606
2021-06-02,NEAR,3.22527903,3.50365402,3.14881651,3.31648713,80485202.33,2.836838931210872
2021-06-03,NEAR,3.31530751,3.65132312,3.27464451,3.59943086,83755228.0,8.531428554043563
2021-06-04,NEAR,3.60206654,3.60206654,3.00822203,3.17331965,78802393.86,-11.838294068523936
2021-06-05,NEAR,3.17659971,3.43190557,3.00252553,3.28771988,82286044.04,3.605064809654457
2021-06-06,NEAR,3.28776402,3.31618793,3.1075799,3.1996672,44477734.79,-2.678229387352793
2021-06-07,NEAR,3.20289166,3.30283096,2.91426991,2.92120004,55741855.93,-8.703003862401692
2021-06-08,NEAR,2.92760766,2.99011056,2.70217226,2.9143731,55594836.47,-0.23370326942758757
2021-06-09,NEAR,2.90353816,3.33078829,2.78867606,3.22292843,76891827.72,10.587365426890605
2021-06-10,NEAR,3.22622703,3.24297893,2.88838394,2.96409211,52550650.59,-8.031091152712932
2021-06-11,NEAR,2.9637542,3.19863875,2.90445854,3.02191749,53525872.11,1.950863126179958
2021-06-12,NEAR,3.02212133,3.02212133,2.79610824,2.90613972,42568779.96,-3.831268404353416
2021-06-13,NEAR,2.90801383,3.15840952,2.86647027,3.13720835,36275391.89,7.951050268154347
2021-06-14,NEAR,3.13714618,3.36461068,3.06310778,3.16679826,39461368.67,0.9431923767511341
2021-06-15,NEAR,3.24521849,3.32396846,3.17612231,3.28997294,75367274.4,3.889565102893555
2021-06-16,NEAR,3.21970589,3.23883124,2.98617616,3.05010192,44169711.06,-7.290972429700293
2021-06-17,NEAR,3.05196203,3.1969799,3.00180439,3.07682301,38313179.33,0.8760720363075736
2021-06-18,NEAR,3.08379481,3.31136099,2.87102365,2.92027404,79358427.24,-5.088006995891526
2021-06-19,NEAR,2.93022755,2.9830569,2.86045138,2.86912606,34799132.39,-1.7514787756014671
2021-06-20,NEAR,2.8734693,2.91457036,2.65671971,2.89390518,36718493.95,0.8636469601478458
2021-06-21,NEAR,2.88752254,2.93170876,2.24397739,2.24702293,59505038.75,-22.353263488750517
2021-06-22,NEAR,2.24393617,2.40175327,1.93057692,2.11722504,63227087.21,-5.776438160335095
2021-06-23,NEAR,2.12517952,2.40049766,2.02660322,2.26082253,58307764.69,6.7823442141039525
2021-06-24,NEAR,2.14951354,2.25643162,2.02599072,2.16277908,43384111.5,-4.336627430902329
2021-06-25,NEAR,2.16328243,2.23155659,1.87817877,1.90301789,49430229.09,-12.010528139563837
2021-06-26,NEAR,1.89772809,1.91814344,1.75153685,1.88593818,49929518.13,-0.8975065389427384
2021-06-27,NEAR,1.8888389,1.9542185,1.81291225,1.94994355,33802534.28,3.393821212103565
2021-06-28,NEAR,1.96137719,2.06034295,1.92540621,1.96698554,36498074.29,0.8739735055407039
2021-06-29,NEAR,1.969709,2.18879191,1.96513678,2.08043714,49072804.98,5.767790240084825
2021-06-30,NEAR,2.099113,2.11679709,1.92336116,2.08682133,40817716.89,0.30686771915635624
2021-07-01,NEAR,2.08897165,2.16280367,1.92105408,2.08278358,47815220.79,-0.19348805486858467
2021-07-02,NEAR,2.07749715,2.20001692,1.93931372,2.10289373,51601095.97,0.965541988764862
2021-07-03,NEAR,2.10270896,2.28713823,2.09544548,2.25298923,44793145.82,7.137569429150381
2021-07-04,NEAR,2.25286299,2.3470084,2.16194386,2.29144441,34044779.51,1.7068514792678346
2021-07-05,NEAR,2.29187065,2.30425048,2.120419,2.17230692,34904723.17,-5.199231082372191
2021-07-06,NEAR,2.17207344,2.32594233,2.17179261,2.25964205,37135901.72,4.020386308947543
2021-07-07,NEAR,2.25742993,2.40272417,2.23801675,2.29440955,38682874.9,1.5386286513830782
2021-07-08,NEAR,2.30320524,2.31463913,2.04655565,2.10481865,32533734.06,-8.263167314658372
2021-07-09,NEAR,2.09952901,2.11488172,2.01120456,2.08536944,23144793.68,-0.9240325763932189
2021-07-10,NEAR,2.08759974,2.13582418,2.03901587,2.10801381,20804127.06,1.0858685068291907
2021-07-11,NEAR,2.11162134,2.24575483,2.07980743,2.1685574,31237155.36,2.8720679965564377
2021-07-12,NEAR,2.16839519,2.22855478,2.0366968,2.09580001,20509146.76,-3.3551055646486527
2021-07-13,NEAR,2.09449493,2.09863639,1.92752215,1.94511802,23165828.11,-7.189712247400937
2021-07-14,NEAR,1.9478649,2.08457836,1.86884429,1.99422667,32829994.86,2.524713127689804
2021-07-15,NEAR,1.99415035,2.023791,1.86042905,1.91728602,51121023.34,-3.8581697435628004
