Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2019-05-19,MATIC,0.0123201489,0.0207489256,0.0123091422,0.0202305045,141440073.12,64.56334924121512,0.0068008312178205,0.015985219517268723,-0.002383557081627725,84.79507477455249,0.0026945419657202797,0.001260524483227129,0.0014340174824931508,97.07723395222736,89.3322631022025
2019-05-20,MATIC,0.0202305045,0.0329109321,0.0192923744,0.0293425901,396597432.65,45.0413166908418,0.0080440641397535,0.021597072461899132,-0.005508944182392131,89.01193920731095,0.004009835544281562,0.0018103866954380155,0.0021994488488435468,88.06549731942778,87.35636030540536
2019-05-21,MATIC,0.029349397,0.0450171528,0.0251491645,0.0294537228,698132267.78,0.3787419570707939,0.009298037918655999,0.025751839829206563,-0.007155763991894564,90.1586314042732,0.005003505366296453,0.0024490104296097034,0.00255449493668675,62.94915775277891,82.69729634147802
2019-05-22,MATIC,0.0294537228,0.0316123948,0.0204166686,0.0221862639,266364855.11,-24.67416071424424,0.010197433225715499,0.02742579099989289,-0.00703092454846189,73.69859852991046,0.005145261293330381,0.002988260602353839,0.0021570006909765417,45.64799368156204,65.55421625125625
2019-05-23,MATIC,0.0221862639,0.0338106988,0.0218743234,0.0272732424,419427515.77,22.928504424758067,0.011348312351466,0.02992767619168165,-0.007231051488749649,77.04491922996212,0.005603487027692228,0.003511305887421517,0.0020921811402707107,57.67026420143208,55.42247187859101
2019-05-24,MATIC,0.0274288342,0.0285955462,0.0229593911,0.0253625017,150950421.76,-7.005916905574816,0.0124180286747495,0.03166003771933536,-0.006823980369836353,73.52277407489382,0.005746214632361,0.0039582876364094135,0.0017879269959515864,52.39338195284056,51.90387994527823
2019-05-25,MATIC,0.0253625017,0.0283427907,0.0231340675,0.0250023211,148137222.22,-1.4201304124506042,0.013480797179575501,0.033051441803913756,-0.006089847444762752,72.45118688922823,0.005763821971262618,0.0043193945033800545,0.0014444274678825633,50.671560299604195,53.57840215129227
2019-05-26,MATIC,0.0248878713,0.0273046192,0.0230409661,0.0243990171,95970365.5,-2.412991968173705,0.014512303954705999,0.034102334822848135,-0.00507772691343614,71.0837258474512,0.005663805499219585,0.004588276702547961,0.0010755287966716237,48.315217665861745,50.46005330610217
2019-05-27,MATIC,0.0243864846,0.024906116,0.0209352016,0.0221732909,81723336.85,-9.122196156008266,0.015452761611410498,0.03459007220309301,-0.003684548980272012,65.28212987355661,0.005343349415434077,0.0047392912451251845,0.0006040581703088922,39.749278890797086,46.245352285421006
2019-05-28,MATIC,0.0222515465,0.0251021013,0.0210330575,0.0236421929,93128408.09,6.624645870676793,0.0164672939189345,0.035046659875362596,-0.0021120720374935946,67.7563396114789,0.005148564330810856,0.004821145862262319,0.0003274184685485371,43.623510019138806,43.89600219193255
2019-05-29,MATIC,0.0236421929,0.0248205853,0.0221031858,0.0221083779,56456075.04,-6.487617314043659,0.017415651500732,0.03504287980575993,-0.00021157680429593345,64.14767643000587,0.00481492622370365,0.004819901934550585,-4.975710846935079e-06,37.52901061676388,40.300599842233254
2019-05-30,MATIC,0.0221083779,0.0232762091,0.0186826447,0.0197932268,53390395.22,-10.47182706244586,0.0182167973603815,0.034648710528917444,0.0017848841918455538,59.776854874613306,0.004313973473990557,0.004718716242438579,-0.00040474276844802183,29.320967403375548,36.82449601309275
2019-05-31,MATIC,0.0197932268,0.0229619665,0.0194653055,0.022288376,58953725.21,12.606075933005512,0.019100799777386497,0.03430671973855681,0.0038948798162161836,58.91905768531079,0.004071370276078696,0.0045892470491666025,-0.0005178767730879066,30.96889625897387,32.606291426371094
