Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2020-09-10,DOT,4.7098494372,4.8701405123,4.4712948225,4.5815843241,633577673.91,-2.704529183539228,5.259012509865,6.876323066936207,3.6417019527937935,39.92306438527497,-0.061752990994241586,0.10813784840134764,-0.16989083939558924,29.136296028496822,27.253711770121182
2020-09-11,DOT,4.5798478841,4.7481102202,4.3171298181,4.6455666285,633472139.87,1.3965104617509994,5.26705633412,6.869685127896631,3.66442754034337,33.9787000368418,-0.08055052338858282,0.07040017404336156,-0.1509506974319444,31.144888072950405,31.13850504672713
2020-09-12,DOT,4.6506020494,5.2801564443,4.5160189034,5.1370369324,753745736.55,10.579340330303031,5.325554896135,6.809396158100345,3.841713634169656,40.20376067896047,-0.05515437183784133,0.04528926486712098,-0.10044363670496231,46.57358123672332,35.61825511272351
2020-09-13,DOT,5.1450412849,5.4788011842,4.8068256373,5.2979508921,1099475714.13,3.132427541742855,5.36032173315,6.804906702356718,3.9157367639432827,44.38015128208032,-0.0217921210247205,0.031872987688752685,-0.053665108713473186,51.62514201318923,43.11453710762098
2020-09-14,DOT,5.296419926,5.6027821619,5.1264245759,5.3487093049,1008259712.12,0.9580763173114182,5.351587548025,6.7941320193769785,3.9090430766730213,39.89922905591037,0.008643841984132372,0.027227158547828624,-0.018583316563696252,53.218597345804135,50.47244019857223
2020-09-15,DOT,5.3666259709,5.4519167358,5.0957058996,5.0957058996,897864383.94,-4.730176774950568,5.302287019564999,6.706657300329838,3.89791673880016,37.95095176556308,0.01220856879637644,0.02422344059753819,-0.012014871801161751,51.89428838284763,52.246009247280334
2020-09-16,DOT,5.0689626072,5.2813226697,4.9862112268,5.0803221041,792360520.6,-0.3018972406003128,5.27488625712,6.6738451951740805,3.8759273190659203,39.006041854774026,0.01363511957752106,0.022105776393534768,-0.008470656816013708,53.54830425445969,52.88706332770381
2020-09-17,DOT,5.0803221041,5.4176710657,5.0617467649,5.3363011117,776350363.03,5.038637361072351,5.233703574784999,6.570050857897131,3.8973562916728675,45.6041548538659,0.03501737940459915,0.024688096995747644,0.010329282408851503,72.28892005437126,59.243837563892846
2020-09-18,DOT,5.3417093126,5.4591393806,5.1085532987,5.2457635464,683398179.63,-1.696635242368416,5.188034590855,6.451668287361514,3.924400894348485,51.19574477379685,0.044148433838868684,0.028580164364371854,0.01556826947449683,81.6849127634984,69.17404569077644
2020-09-19,DOT,5.253237044,5.2556908277,4.824983281,4.9254106546,605268040.06,-6.10688775745235,5.14081108311,6.367197639953929,3.9144245262660715,61.58320183492934,0.02524406137068791,0.027912943765635065,-0.0026688823949471557,63.24699068409871,72.40694116732278
2020-09-20,DOT,4.9289151385,4.9744662855,4.4249178443,4.6724490176,798507890.72,-5.135848657893149,5.05943252326,6.172726521518221,3.946138525001778,47.91255912843739,-0.010034014157040971,0.02032355218109986,-0.03035756633814083,40.74872720747399,61.893543551690364
2020-09-21,DOT,4.6724490176,4.7009026532,3.9504764162,4.0945974013,1096736656.95,-12.367210730890188,4.94972406458,5.98247077883553,3.91697735032447,42.679401956214356,-0.08365560951287332,-0.0004722801576947794,-0.08318332935517854,8.722416259087616,37.57271138355343
2020-09-22,DOT,4.0854018143,4.2085961913,3.9182250955,4.1744630449,673117343.73,1.9505127311086667,4.85147395479,5.775842454570027,3.9271054550099738,48.42739386313521,-0.13401195784336384,-0.027180215694828595,-0.10683174214853525,15.210998449312642,21.56071397195808
2020-09-23,DOT,4.16855388,4.31589082,3.97410084,4.03141516,557062766.18,-3.426737363857235,4.765651325095001,5.657761236255439,3.8735414139345625,38.25156088734806,-0.18334896279126145,-0.05841396511411517,-0.12493499767714628,6.7192775294161535,10.217564079272131
2020-09-24,DOT,4.02136775,4.39995006,3.99318391,4.38197305,437573445.65,8.69565341417231,4.7274480830100005,5.61640498435899,3.838491181661011,46.787371626661475,-0.1919491325619349,-0.08512099860367911,-0.1068281339582558,27.52937038908179,16.48654878927019
2020-09-25,DOT,4.37626455,4.52789841,4.26206226,4.42095446,425191119.26,0.8895857997118339,4.742380176165,5.597944109048471,3.8868162432815287,46.355668922521986,-0.1933900746607593,-0.10677481381509515,-0.08661526084566415,29.843415472764534,21.36402113042082
2020-09-26,DOT,4.42224712,4.46401668,4.2425426,4.34766168,329745176.11,-1.6578496942943,4.71978986317,5.592690416867379,3.846889309472621,35.18154968321599,-0.19816185989874757,-0.12505222303182564,-0.07310963686692193,25.492551888598605,27.621779250148307
2020-09-27,DOT,4.34038273,4.36219225,4.16051801,4.31028125,316361927.42,-0.8597824014678124,4.705570493434999,5.5961393494271965,3.8150016374428017,30.557334763908216,-0.2026240979068712,-0.14056659800683477,-0.06205749990003642,23.273545437383866,26.203170932915665
2020-09-28,DOT,4.30243663,4.58297971,4.27012712,4.39786057,543507456.46,2.03187019408535,4.711747299225,5.591368677884992,3.8321259205650087,31.549637795147234,-0.19682466229606366,-0.15181821086468056,-0.0450064514313831,31.1266810118258,26.63092611260275
2020-09-29,DOT,4.42175762,4.60288724,4.35814665,4.50045212,508965929.31,2.332760403997991,4.7013229576099995,5.586011405241349,3.81663450997865,37.73362257343216,-0.1818539875320866,-0.1578253661981618,-0.024028621333924804,37.784517266927054,30.728247905378897
2020-09-30,DOT,4.5029078,4.5029078,4.25363888,4.34978056,378446619.74,-3.347920519594372,4.6897327694049995,5.587010277640327,3.792455261169672,35.74080737538725,-0.1800717999815964,-0.16227465295484872,-0.017797147026747673,28.00645489453225,32.30588439109503
2020-10-01,DOT,4.35096756,4.58343031,4.25738199,4.34383142,445143707.89,-0.1367687385131044,4.67464600898,5.585100238118756,3.7641917798412434,28.533038876767165,-0.17709797418013995,-0.16523931719990698,-0.011858656980232973,27.620376314194257,31.13711615855118
2020-10-02,DOT,4.34450396,4.35854472,3.93316154,4.12317927,554916297.43,-5.079666512472536,4.62395312586,5.538895473322253,3.7090107783977477,27.012577766734992,-0.190351724060136,-0.17026179857195278,-0.020089925488183225,15.324069201356616,23.65030013669437
2020-10-03,DOT,4.12732162,4.13151263,4.03811866,4.07004647,361964763.25,-1.2886366689556894,4.562557904755,5.451492187107527,3.6736236224024728,30.33207695130679,-0.20280497967483324,-0.17677043479252888,-0.02603454488230436,14.373741129737885,19.106062215096244
2020-10-04,DOT,4.06763299,4.19549358,4.02151674,4.17391126,286356968.57,2.551931305098809,4.50381800251,5.326838680172724,3.6807973248472763,37.692971755025006,-0.20196512570144876,-0.18180937297431285,-0.020155752727135906,32.668135384472436,20.78864857185564
2020-10-05,DOT,4.18127259,4.23352845,4.12023205,4.17269979,332264663.82,-0.0290248144853788,4.457667697030001,5.243621411262882,3.6717139827971197,52.695455405199006,-0.19910216505903833,-0.18526793139125797,-0.01383423366778036,37.16792233549886,28.069932949903052
2020-10-06,DOT,4.16927135,4.18200208,3.64568094,3.75616173,662270710.92,-9.982459341988758,4.391459678325,5.179652477430898,3.6032668792191016,38.2858372874165,-0.22781824153510843,-0.19377799342002808,-0.03404024811508036,11.542004047046069,27.12602058900578
2020-10-07,DOT,3.75345569,3.87770316,3.62027134,3.85879757,629063455.77,2.732465942034934,4.317584501240001,5.0031929858505935,3.631976016629408,45.05404796624845,-0.2395328983578402,-0.2029289744075905,-0.036603923950249695,24.274615315837444,24.328180566127447
2020-10-08,DOT,3.85762533,4.16000962,3.66464088,4.10264234,614223110.62,6.3191905140543625,4.26042844092,4.793962381138867,3.726894500701133,41.47511820973973,-0.22652932420632954,-0.20764904436733833,-0.01888027983899121,49.09049400779033,28.302371123557943
2020-10-09,DOT,4.1118526,4.3519417,4.02002285,4.26246761,491506581.93,3.895666664425823,4.22728128869,4.659644647127416,3.794917930252585,45.495407804670855,-0.2010102138117702,-0.2063212782562247,0.005311064444454505,65.3557783205464,46.2402958813914
2020-10-10,DOT,4.26040695,4.47580068,4.23972928,4.25295528,492038159.22,-0.2231648629466009,4.206306601810001,4.585125249530628,3.8274879540893734,47.20694228862551,-0.17948471246205244,-0.20095396509739027,0.021469252635337832,64.3877164369234,59.61132958842004
2020-10-11,DOT,4.25869866,4.33436964,4.17862061,4.26216216,388098954.95,0.216481937708024,4.214684839745,4.590500849550309,3.8388688299396905,48.55690247645568,-0.1598401416329338,-0.192731200404499,0.0328910587715652,65.32469292902272,65.02272922883083
2020-10-12,DOT,4.25573928,4.43700326,4.20790264,4.31994798,489608532.22,1.3557865193941865,4.2219590865,4.600121733329771,3.8437964396702298,47.62087650973961,-0.13801786099322122,-0.18178853252224347,0.043770671529022254,71.20550759334802,66.97263898643138
2020-10-13,DOT,4.31607875,4.34451373,4.15770655,4.24940015,420659946.98,-1.6330712852704488,4.232858336,4.600311402582407,3.8654052694175918,42.18091095120304,-0.12497552657756827,-0.17042593133330844,0.045450404755740165,65.31931165493964,67.28317072577012
2020-10-14,DOT,4.25553051,4.35809785,4.09373446,4.19911439,520198619.35,-1.1833613739576698,4.223715403,4.584587135031544,3.8628436709684557,44.9944554025026,-0.11734435053593106,-0.15980961517383296,0.0424652646379019,60.098391587321906,65.54107027853651
2020-10-15,DOT,4.19229289,4.19229289,4.03381124,4.09681088,450623089.48,-2.43631157664177,4.207508224,4.560102516720691,3.854913931279309,42.28710240041158,-0.11818921511258651,-0.1514855351615837,0.033296320048997186,55.7011334576776,60.37294556664637
2020-10-16,DOT,4.10002446,4.1571084,3.83991198,3.90952943,443295515.2,-4.5713960318324425,4.1856016115,4.555547089560204,3.815656133439796,43.187084079649225,-0.13244409117563372,-0.1476772463643937,0.015233155188759978,33.810423107394065,49.86998271746452
2020-10-17,DOT,3.91712827,3.97736805,3.8716104,3.96725217,206453737.73,1.476462603326656,4.1684501575,4.545790263299377,3.791110051700622,46.73163863730041,-0.13749844397516497,-0.14564148588654796,0.008143041911382987,40.55744360496458,43.356333390012075
2020-10-18,DOT,3.96836011,4.12171798,3.96001225,4.1046509,204108300.39,3.463322322664464,4.153789674,4.516084697928903,3.7914946500710975,47.84383433287003,-0.12893089071012387,-0.14229936685126315,0.013368476141139285,56.617527510374465,43.66179807424436
