Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2019-06-11,LEO,1.9198798958,1.9618612358,1.871944022,1.918035912,9761159.1,-0.1016384661166602,1.511887491125,1.9380697087363656,1.085705273513634,75.73726030912101,0.170601069766294,0.1288287475543776,0.0417723222119164,92.87150046897102,95.6683517975459,1.9749284966,1.8698009511,1.5076528587,1.049067831
2019-06-12,LEO,1.9177571881,1.9799138248,1.9030033607,1.9749284966,10879236.48,2.9661897487975875,1.55567620217,1.9832662256184976,1.1280861787215024,75.16337534022857,0.1832141477503786,0.1397058275935778,0.0435083201568007,99.21223274215072,96.660414611138,1.9467523241,1.8530877233,1.4946581293,1.0552858279
2019-06-13,LEO,1.97215764,1.9775198686,1.8571746745,1.9467523241,18402258.01,-1.426693297934967,1.593203049405,2.019699424041188,1.1667066747688124,83.48516495198639,0.1887606065099845,0.1495167833768591,0.0392438231331253,94.75991570218204,95.61454963776794,1.9306149833,1.8892367591,1.4276443042,1.0626889629
2019-06-14,LEO,1.947320032,1.9545319424,1.855129212,1.9306149833,20014756.18,-0.8289365113489988,1.623710584225,2.0553213214800405,1.1920998469699593,79.65593477389523,0.1896676953716702,0.1575469657758214,0.0321207295958488,92.20993992305088,95.39402945579457,1.9153917931,1.8294894698,1.4067758449,1.0645031729
2019-06-15,LEO,1.9292478542,1.9438715966,1.9063277624,1.9153917931,15348107.68,-0.7885150758531356,1.64474138235,2.0906526439879114,1.1988301207120884,87.7857781146462,0.1870025367673307,0.1634380799741232,0.0235644567932074,89.80441556980013,92.25809039834436,1.875880099,1.8406696602,1.4561459892,1.0537821144
2019-06-16,LEO,1.9153917931,1.9239612053,1.86473107,1.875880099,18774177.31,-2.06285180099115,1.66912502254,2.1092683444729,1.2289817006071004,82.56681928674294,0.1796314364879498,0.1666767512768886,0.0129546852110612,83.56089229070822,88.52508259451974,1.9114935439,1.8791677313,1.346841767,1.0561941775
2019-06-17,LEO,1.8737539614,1.9418761868,1.8642735917,1.9114935439,6925402.95,1.8984926018984272,1.69239244673,2.1321038734342466,1.2526810200257532,85.75376336125512,0.1746502345917062,0.1682714479398521,0.006378786651854,89.18842553995475,87.5179111334877,1.8698009511,1.8925496795,1.3513322493,1.0687929318
2019-06-18,LEO,1.9115647259,1.9264766804,1.8552450376,1.8698009511,6221305.0,-2.181152687282173,1.7096714765749996,2.1487170410362086,1.2706259121137904,79.36027614038574,0.1654313626309262,0.167703430878067,-0.0022720682471407,79.70479107671281,84.15136963579192,1.8530877233,1.9157624188,1.3347334364,1.0756847814
2019-06-19,LEO,1.8691692477,1.8748172453,1.8150382116,1.8530877233,3387135.74,-0.8938506417042746,1.7319871370749995,2.151128279447549,1.31284599470245,76.68430706749835,0.1549900930635808,0.1651607633151697,-0.0101706702515889,74.48767547249163,81.12696402971973,1.8892367591,1.884011441,1.2494018667,1.1118116114
2019-06-20,LEO,1.8534271044,1.9119396039,1.8439499085,1.8892367591,7809732.09,1.950746062664832,1.7516813149599997,2.1609042687593174,1.342458361160682,71.28045104943605,0.1479270261095231,0.1617140158740404,-0.0137869897645173,74.29509411070035,76.16252021996826,1.8294894698,1.7499935738,1.2701541487,1.1062508012
2019-06-21,LEO,1.8894945221,1.899244716,1.810696098,1.8294894698,11004021.7,-3.1625093579304875,1.772547393925,2.1502212024021343,1.3948735854478655,61.66821632923862,0.1359413405904235,0.156559480817317,-0.0206181402268935,55.29268945249313,68.02515301189503,1.8406696602,1.8325653835,1.2828542265,1.0932409362
2019-06-22,LEO,1.8290187767,1.8526347072,1.766939013,1.8406696602,9338677.79,0.6111098524782532,1.79336186316,2.1343460763661373,1.4523776499538632,60.23672418328522,0.1258935242117507,0.1504262894962038,-0.024532765284453,49.20588696532993,59.59789017617447,1.8791677313,1.8956046454,1.299406578,1.0825282127
2019-06-23,LEO,1.8409395131,1.9224605737,1.8249510848,1.8791677313,6815400.84,2.0915252710699272,1.817093495555,2.106265156352996,1.527921834757004,60.80245770481743,0.1196576905645085,0.1442725697098647,-0.0246148791453561,56.99290988063744,53.830495432820165,1.8925496795,1.7578735504,1.3019951666,1.08292913
2019-06-24,LEO,1.8791677313,1.8946416108,1.8394557516,1.8925496795,3899545.2,0.7121210085244911,1.83852911964,2.076463249792772,1.6005949894872278,46.66101083244056,0.1144759513461335,0.1383132460371185,-0.0238372946909849,58.9791181635916,55.05930500318632,1.9157624188,1.7413380439,1.3218360855,1.0818826431
2019-06-25,LEO,1.8918248573,1.9191217354,1.8670931338,1.9157624188,7345707.5,1.2265326269338628,1.85990649072,2.03342442373363,1.6863885577063695,49.73694147105787,0.1109633433973082,0.1328432655091564,-0.0218799221118481,69.8784066732608,61.95014490582995,1.884011441,1.7197025264,1.2946898852,1.0595835246
2019-06-26,LEO,1.9157624188,2.0018387253,1.8738957752,1.884011441,16418572.55,-1.657354664044841,1.871456778445,2.015181786361467,1.7277317705285329,38.83049555998012,0.1044139190727608,0.1271573962218773,-0.0227434771491164,49.83932349482354,59.56561611055864,1.7499935738,1.6956192643,1.2786175704,1.0469187891
2019-06-27,LEO,1.884011441,1.950298484,1.7007954813,1.7499935738,11362453.77,-7.113431706596519,1.87415301289,2.005516048069234,1.7427899777107658,30.816361301399624,0.0874018175139526,0.1192062804802923,-0.0318044629663397,16.342533279562605,45.35342114921565,1.8325653835,1.7850066446,1.2885271865,1.0452020295
2019-06-28,LEO,1.7494969784,1.8943690658,1.7168685048,1.8325653835,18326839.96,4.718406452242019,1.87938971037,1.9933963950630624,1.7653830256769378,41.53670881273611,0.0796641407984881,0.1112978525439315,-0.0316337117454433,43.771087506049206,36.65098142681179,1.8956046454,1.7558794975,1.2820006465,1.043412932
2019-06-29,LEO,1.8331565724,1.9116282901,1.8012045364,1.8956046454,15523893.83,3.439946125120064,1.886251197325,1.9851024742212544,1.7873999204287456,48.42227813711122,0.0777227780442242,0.1045828376439901,-0.0268600595997658,64.71135537354445,41.608325386385424,1.7578735504,1.7067323472,1.3485016423,1.0530853399
2019-06-30,LEO,1.8968356156,1.9195184059,1.7510919773,1.7578735504,14967395.79,-7.265813329495019,1.87814550696,1.9909505351900176,1.765340478729982,41.864977709764666,0.0643289417775589,0.0965320584707038,-0.0322031166931448,18.960089637620047,42.480844172404574,1.7413380439,1.7003258714,1.3352708892,1.0520822255
