Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7
2013-05-19 23:59:59,21,Bitcoin,BTC,124.5,119.5709991455078,123.21099853515624,121.98999786376952,0.0,1363204702.75,-1.2210750145331462,115.79010009765624,131.82346446439502,99.75673573091748,58.2011324710373,-2.6529743279479163,-4.4895701143705065,1.83659578642259,88.00723023185614,91.50392172015732,122.0,133.47999572753906
2013-05-20 23:59:59,22,Bitcoin,BTC,123.62100219726562,120.12000274658205,122.5,122.0,0.0,1363709900.0,0.0081991445246565,114.94010009765626,127.13578591531284,102.74441427999966,64.4914423532845,-2.2076311902078203,-4.033182329537969,1.825551139330149,88.04346984786552,89.84056964658959,122.87999725341795,129.7449951171875
2013-05-21 23:59:59,23,Bitcoin,BTC,123.0,121.20999908447266,122.0199966430664,122.87999725341795,0.0,1374013440.0,0.721309224113087,115.23460006713869,127.91359517945573,102.55560495482165,66.96076257531772,-1.763358225150668,-3.5792175086605096,1.8158592835098413,88.89905752492676,88.31658586821614,123.88899993896484,129.0
2013-05-22 23:59:59,24,Bitcoin,BTC,124.0009994506836,122.0,122.88999938964844,123.88899993896484,0.0,1385778992.85,0.8211285059406492,116.16855010986328,128.4850440971527,103.85205612257386,65.8859284911552,-1.3146956226246402,-3.126313131453336,1.811617508828696,93.5275095629898,90.15667897859404,126.6999969482422,132.3000030517578
2013-05-23 23:59:59,25,Bitcoin,BTC,126.93399810791016,123.0999984741211,123.8000030517578,126.6999969482422,0.0,1417769832.5,2.268964162001641,117.6160499572754,127.35278866184274,107.87931125270804,70.38888041326359,-0.7239579746334073,-2.64584210008935,1.921884125455943,99.00144585405182,93.8093376473228,133.1999969482422,128.7989959716797
2013-05-24 23:59:59,26,Bitcoin,BTC,133.85000610351562,125.71900177001952,126.3000030517578,133.1999969482422,0.0,1491070770.0,5.130229010704146,118.6510498046875,130.30916489855562,106.99293471081938,71.9925182618004,0.2656394188028343,-2.063545796310913,2.3291852151137475,97.85828986967438,96.79574842890533,131.97999572753906,129.0
2013-05-25 23:59:59,27,Bitcoin,BTC,133.218994140625,128.89999389648438,133.10000610351562,131.97999572753906,0.0,1477958233.0,-0.9159168533443562,119.45454940795898,132.45508023949623,106.45401857642167,73.48129290583555,0.9406157474070084,-1.4627134875673289,2.403329234974337,93.83851729848598,96.89941767407072,133.47999572753906,129.3000030517578
2013-05-26 23:59:59,28,Bitcoin,BTC,136.0,130.61500549316406,131.98599243164062,133.47999572753906,0.0,1495293015.0,1.1365358755554222,120.51354904174804,134.47523771541125,106.55186036808485,75.04335163896698,1.5783822071691702,-0.8544943486200292,2.4328765557892,92.2461407001202,94.64764928942684,129.7449951171875,122.29199981689452
2013-05-27 23:59:59,29,Bitcoin,BTC,135.46499633789062,124.6999969482422,133.5,129.7449951171875,0.0,1454029509.62,-2.798172557613421,121.42579879760744,135.29164554359937,107.55995205161548,65.62374049973323,1.7621207556480272,-0.3311713277664179,2.093292083414445,80.7538311298077,88.94616304280463,129.0,122.22200012207033
2013-05-28 23:59:59,30,Bitcoin,BTC,130.5800018310547,125.5999984741211,129.77000427246094,129.0,0.0,1446189975.0,-0.5741995030441149,122.19749870300294,135.93890600854206,108.45609139746382,77.41571594059609,1.826564500741597,0.100375837935185,1.7261886628064118,78.46153846153847,83.82050343048878,132.3000030517578,121.41999816894533
2013-05-29 23:59:59,31,Bitcoin,BTC,132.58999633789062,127.66200256347656,129.0,132.3000030517578,0.0,1483734577.5,2.558141900587452,123.17899894714355,136.85914420725737,109.49885368702972,77.81880940507818,2.1194871712458223,0.5041981045973125,1.6152890666485098,84.45379632853066,81.22305530662561,128.7989959716797,121.6500015258789
2013-05-30 23:59:59,32,Bitcoin,BTC,132.25,127.0,132.25,128.7989959716797,0.0,1445053940.55,-2.646263793893089,123.75894889831542,137.35503456442004,110.1628632322108,65.95668876070695,2.0455486739851096,0.8124682184748719,1.2330804555102377,62.936827877819766,75.28405422262962,129.0,118.0
2013-05-31 23:59:59,33,Bitcoin,BTC,129.89999389648438,126.4000015258789,128.7989959716797,129.0,0.0,1447870200.0,0.1560602447277626,124.4467990875244,137.61405312523272,111.27954504981612,60.92033227090391,1.9803430652966083,1.0460431878392191,0.9342998774573892,57.39241806609328,68.26101409081457,129.3000030517578,111.5
2013-06-01 23:59:59,34,Bitcoin,BTC,129.77999877929688,127.1989974975586,128.81500244140625,129.3000030517578,0.0,1451916165.0,0.2325605052386103,125.1617992401123,137.70751204190222,112.6160864383224,60.65760183778047,1.9306199051789008,1.2229585313071558,0.707661373871745,59.21847586726371,59.84924060372558,122.29199981689452,108.3000030517578
2013-06-02 23:59:59,35,Bitcoin,BTC,129.39999389648438,115.0500030517578,129.3000030517578,122.29199981689452,0.0,1373837499.9,-5.4199559701928575,125.37739906311036,137.54598426000632,113.20881386621436,50.46149419471456,1.3106186538135065,1.240490555808426,0.0701280980050802,34.56800868767837,50.392967540345126,122.22200012207033,100.0
2013-06-03 23:59:59,36,Bitcoin,BTC,122.5,116.0,122.5,122.22200012207033,0.0,1373708057.9,-0.0572397989476058,125.91349906921388,136.3258397781638,115.50115836026391,50.33862115161451,0.8043428412898237,1.1532610129047056,-0.3489181716148819,34.2338812174113,42.67345525745113,121.41999816894533,106.3499984741211
2013-06-04 23:59:59,37,Bitcoin,BTC,123.83999633789062,119.0999984741211,120.73699951171876,121.41999816894533,0.0,1365337545.0,-0.6561846086007406,126.27349891662598,135.4023040617214,117.14469377153058,47.76772330757468,0.3345443384503141,0.9895176780138274,-0.6549733395635132,30.40570904580489,33.06919965029819,121.6500015258789,108.9000015258789
2013-06-05 23:59:59,38,Bitcoin,BTC,123.46900177001952,119.89900207519533,121.4000015258789,121.6500015258789,0.0,1368486468.75,0.1894279034772683,126.4179988861084,135.1279222705191,117.7080755016977,46.49312869752838,-0.0189960365939327,0.7878149350922754,-0.8068109716862082,31.50357725791877,32.04772250704499,118.0,108.1500015258789
2013-06-06 23:59:59,39,Bitcoin,BTC,123.0999984741211,117.25,121.9000015258789,118.0,0.0,1327960200.0,-3.0004122318916915,126.16724891662598,135.5522641194923,116.78223371375968,36.72243667248536,-0.5869380927631767,0.512864329521185,-1.0998024222843616,14.0811330690419,25.33013979092186,111.5,104.0
2013-06-07 23:59:59,40,Bitcoin,BTC,119.0,106.41999816894533,118.97000122070312,111.5,0.0,1255258637.5,-5.508474576271183,125.56734886169434,136.98459002122712,114.15010770216156,16.88239255700266,-1.543736705513851,0.1015441225141778,-1.6452808280280289,17.17377118523845,20.91949383739971,108.3000030517578,99.97889709472656
2013-06-08 23:59:59,41,Bitcoin,BTC,111.41500091552734,107.3000030517578,111.0,108.3000030517578,0.0,1219717920.0,-2.869952419948163,124.88284912109376,138.6108199744155,111.15487826777198,15.920241666897212,-2.5310432190043457,-0.4249733457895269,-2.106069873214819,6.355661820273255,12.536855358184534,100.0,99.98809814453124
2013-06-09 23:59:59,42,Bitcoin,BTC,108.98999786376952,88.5,107.89199829101562,100.0,0.0,1126642500.0,-7.663899185479373,123.78284912109376,141.44528016398948,106.120418078198,9.703459837252382,-3.937838671377804,-1.1275464109071824,-2.810292260470621,24.486321509029864,16.00525150484719,106.3499984741211,99.51000213623048
2013-06-10 23:59:59,43,Bitcoin,BTC,110.10099792480467,95.0019989013672,100.43699645996094,106.3499984741211,0.0,1198638945.0,6.349998474121099,122.9563491821289,142.2667994826458,103.645898881612,23.509312515107325,-4.488600601411434,-1.799757249008033,-2.688843352403401,40.48537073427002,23.775784687857712,108.9000015258789,101.6999969482422
2013-06-11 23:59:59,44,Bitcoin,BTC,109.5999984741211,104.0,106.3499984741211,108.9000015258789,0.0,1227874725.0,2.3977462043671904,122.2068992614746,142.50323883121888,101.91055969173031,28.134126007268847,-4.665538045583446,-2.372913408323116,-2.2926246372603307,46.269002540939866,37.080231594746586,108.1500015258789,107.4000015258789
2013-06-12 23:59:59,45,Bitcoin,BTC,111.78700256347656,106.73400115966795,109.0,108.1500015258789,0.0,1219969852.5,-0.6887052245098224,121.27939949035644,142.3902596552694,100.16853932544348,22.185124657716955,-4.810824783375381,-2.8604956833335686,-1.950329100041812,44.91428920200893,43.88955415907294,104.0,108.25
2013-06-13 23:59:59,46,Bitcoin,BTC,110.3000030517578,100.52999877929688,108.7760009765625,104.0,0.0,1173637400.0,-3.837264417315666,119.81939964294432,141.49048147634585,98.14831780954285,21.85835004569563,-5.200883462816677,-3.3285732392301903,-1.8723102235864864,37.43961904621497,42.874303596387925,99.97889709472656,110.1500015258789
2013-06-14 23:59:59,47,Bitcoin,BTC,104.6999969482422,98.0,103.9489974975586,99.97889709472656,0.0,1128709292.08,-3.8664451012244574,118.2193447113037,140.81572039060353,95.62296903200388,19.694627393730315,-5.767987406813106,-3.8164560727467736,-1.951531334066332,27.807406575030143,36.720438274418015,99.98809814453124,109.5
2013-06-15 23:59:59,48,Bitcoin,BTC,103.6999969482422,98.0,100.0,99.98809814453124,0.0,1129245603.78,0.0092029919033453,116.54474983215331,139.34242950399175,93.74707016031486,19.203919100420336,-6.145833576548796,-4.282331573507179,-1.8635020030416167,28.08826371369878,31.111763111647964,99.51000213623048,108.3000030517578
2013-06-16 23:59:59,49,Bitcoin,BTC,101.5999984741211,98.94660186767578,99.8000030517578,99.51000213623048,0.0,1124306271.75,-0.4781529173699006,115.03300018310549,138.15266989457157,91.91333047163936,22.257951232564125,-6.409967623852353,-4.707858783576214,-1.7021088402761393,31.154508424285957,29.016726237671623,101.6999969482422,107.5999984741211
2013-06-17 23:59:59,50,Bitcoin,BTC,102.20999908447266,99.0,99.9000015258789,101.6999969482422,0.0,1149418485.0,2.200778580040219,113.66800003051758,136.53785257872258,90.79814748231256,26.23690267153516,-6.3691617485724095,-5.040119376575452,-1.329042371996957,37.35143835906261,32.198070165682445,107.4000015258789,102.73699951171876
2013-06-18 23:59:59,51,Bitcoin,BTC,111.11100006103516,101.03299713134766,101.9499969482422,107.4000015258789,0.0,1214216070.0,5.604724433312991,112.42299995422364,133.67600719089856,91.16999271754872,35.41965360957053,-5.809907073728809,-5.194076916006124,-0.6158301577226846,54.04787259921935,40.85127312752264,108.25,103.9499969482422
2013-06-19 23:59:59,52,Bitcoin,BTC,110.2249984741211,105.75499725341795,107.0500030517578,108.25,0.0,1224193837.5,0.7914324600044598,111.39555015563964,131.25641686245123,91.53468344882806,36.24184689417838,-5.237728665887516,-5.202807265982402,-0.0349213999051141,57.080927372791415,49.49341277702445,110.1500015258789,104.0
2013-06-20 23:59:59,53,Bitcoin,BTC,114.3000030517578,107.5,108.2509994506836,110.1500015258789,0.0,1246104920.0,1.755197714437795,110.4530502319336,128.50283658486094,92.40326387900625,41.63975974470965,-4.57818445066097,-5.077882702918116,0.4996982522571453,70.98361156025871,60.70413717742315,109.5,101.43699645996094
2013-06-21 23:59:59,54,Bitcoin,BTC,114.98999786376952,107.68499755859376,111.29000091552734,109.5,0.0,1239214237.5,-0.5901057801857568,109.4630500793457,125.1817878631063,93.74431229558512,47.566815485859074,-4.061126461301043,-4.874531454594702,0.8134049932936582,79.27520458097806,69.11324783800939,108.3000030517578,94.64920043945312
2013-06-22 23:59:59,55,Bitcoin,BTC,109.95600128173828,107.51399993896484,109.5,108.3000030517578,0.0,1226110327.5,-1.0958876239654858,108.76345024108886,123.27736977801332,94.2495307041644,50.0,-3.705469656832662,-4.640719095042294,0.935249438209632,74.74520441105187,75.00134018409621,107.5999984741211,94.99400329589844
2013-06-23 23:59:59,56,Bitcoin,BTC,108.8000030517578,106.23400115966795,108.1999969482422,107.5999984741211,0.0,1218626490.0,-0.6463569325128815,108.0323501586914,121.0920248950784,94.9726754223044,62.064100331374725,-3.4404344098745128,-4.400662158008737,0.9602277481342244,63.02781782433996,72.34940893878996,102.73699951171876,96.61399841308594
2013-06-24 23:59:59,57,Bitcoin,BTC,108.33399963378906,100.9800033569336,107.9000015258789,102.73699951171876,0.0,1163935725.67,-4.519515828405829,107.09820022583008,118.71937547514575,95.4770249765144,43.980623618492224,-3.5815100235334256,-4.236831731113675,0.6553217075802493,27.881107164940996,55.21804313344427,103.9499969482422,88.05000305175781
2013-06-25 23:59:59,58,Bitcoin,BTC,106.47000122070312,101.01000213623048,102.08999633789062,103.9499969482422,0.0,1178086140.0,1.1806821712610605,106.21319999694823,115.66097775884272,96.76542223505376,41.36859965554593,-3.554461093161393,-4.100357603523219,0.5458965103618256,35.02058679436522,41.97650392788206,104.0,90.13400268554688
2013-06-26 23:59:59,59,Bitcoin,BTC,105.48899841308594,102.79199981689452,103.3290023803711,104.0,0.0,1179105200.0,0.0481029853061976,105.51319999694825,113.19307111628562,97.83332887761088,42.58250217295788,-3.48877338468796,-3.9780407597561673,0.4892673750682075,35.31489555272257,32.73886317067626,101.43699645996094,77.52999877929688
2013-06-27 23:59:59,60,Bitcoin,BTC,104.0,101.0999984741211,104.0,101.43699645996094,0.0,1150468022.9,-2.464426480806792,105.01004981994627,112.34945257682992,97.67064706306265,45.14350975091436,-3.6020066774291166,-3.902833943290757,0.3008272658616406,20.229528499766285,30.18833694895135,94.64920043945312,80.52580261230469
2013-06-28 23:59:59,61,Bitcoin,BTC,101.73699951171876,92.33300018310548,101.73699951171876,94.64920043945312,0.0,1073887456.97,-6.691637427560348,104.32750968933104,112.82609957795772,95.82891980070436,40.859438419422126,-4.191150316655111,-3.9604972179636286,-0.2306530986914827,10.222891351241726,21.922438467910187,94.99400329589844,68.43099975585938
2013-06-29 23:59:59,62,Bitcoin,BTC,99.98999786376952,93.0,94.66000366210938,94.99400329589844,0.0,1078198523.95,0.364295582893881,104.07720985412598,113.37019129499382,94.78422841325816,41.53247609354473,-4.577462053236459,-4.083890185018195,-0.4935718682182646,11.744729598767234,14.065716483258411,96.61399841308594,70.27729797363281
2013-06-30 23:59:59,63,Bitcoin,BTC,98.12229919433594,94.22229766845705,94.9990005493164,96.61399841308594,0.0,1096957771.35,1.7053656662319616,103.5904098510742,113.38839155870488,93.79242814344354,45.2728493167403,-4.698732754278268,-4.20685869887021,-0.4918740554080578,18.894816914043076,13.620812621350671,88.05000305175781,74.56109619140625
2013-07-01 23:59:59,64,Bitcoin,BTC,97.66490173339844,86.29720306396484,97.51000213623048,88.05000305175781,0.0,1000065296.25,-8.864135117057915,102.54790992736817,114.22405271373388,90.87176714100244,31.55685368499653,-5.4233663209066805,-4.450160223277504,-0.973206097629176,6.108850671475548,12.24946572809528,90.13400268554688,76.51599884033203
2013-07-02 23:59:59,65,Bitcoin,BTC,92.3000030517578,87.51000213623047,88.05000305175781,90.13400268554688,0.0,1024082227.85,2.3668365264724045,101.64710998535156,114.24678689236868,89.04743307833445,24.14464173057512,-5.763049442824325,-4.712738067186868,-1.050311375637457,13.371996866642458,12.791888150720354,77.52999877929688,76.69400024414062
2013-07-03 23:59:59,66,Bitcoin,BTC,90.981201171875,76.97920227050781,90.40499877929688,77.52999877929688,0.0,881233115.5,-13.98362829865878,100.3236099243164,116.83604376920572,83.81117607942707,15.97524244295562,-6.968954770833022,-5.163981407916099,-1.804973362916924,1.4490528287882087,6.9766334556354,80.52580261230469,86.76000213623047
2013-07-04 23:59:59,67,Bitcoin,BTC,83.1050033569336,72.0,78.88999938964844,80.52580261230469,0.0,915618608.9,3.8640576295324136,99.35095520019532,118.09044596854096,80.61146443184967,17.966499199513706,-7.595352602157348,-5.650255646764349,-1.9450969553929989,19.83206102806053,11.551036907830394,68.43099975585938,88.9800033569336
2013-07-05 23:59:59,68,Bitcoin,BTC,80.0,65.5260009765625,79.98999786376953,68.43099975585938,0.0,778411178.875,-15.019785539644126,97.77310028076172,121.05126087608512,74.49493968543834,14.401866261488207,-8.96439098730275,-6.31308271487203,-2.65130827243072,6.538372179480861,9.27316201210986,70.27729797363281,93.59490203857422
2013-07-06 23:59:59,69,Bitcoin,BTC,75.0,66.81999969482422,68.50499725341797,70.27729797363281,0.0,799741618.54,2.698043612340096,96.31146507263183,122.60603277319332,70.01689737207035,17.40752987118165,-9.787558058152072,-7.007977783528039,-2.779580274624033,10.979564563532156,12.44999925702451,74.56109619140625,98.13390350341795
2013-07-07 23:59:59,70,Bitcoin,BTC,74.56109619140625,66.62000274658203,68.7490005493164,74.56109619140625,0.0,848838978.923,6.095564771685824,94.95452003479004,122.83164385433123,67.07739621524883,23.318843296019537,-9.979222907591677,-7.602226808340768,-2.376996099250909,21.10609114710039,12.874675963371132,76.51599884033203,94.69129943847656
2013-07-08 23:59:59,71,Bitcoin,BTC,80.0,72.5999984741211,76.5,76.51599884033203,0.0,871457940.1,2.6218802415502784,93.41031990051268,121.80151433725032,65.01912546377505,27.78114886862153,-9.859717687636136,-8.053724984199842,-1.805992703436292,26.84153428643621,19.64239666568958,76.69400024414062,98.40019989013672
2013-07-09 23:59:59,72,Bitcoin,BTC,78.30000305175781,72.5199966430664,76.0,76.69400024414062,0.0,873841849.25,0.2326329218808709,91.83251991271972,120.2586561764744,63.40638364896508,26.4917807717991,-9.639527244488091,-8.370885436257492,-1.2686418082306012,27.945849871039304,25.29782510152529,86.76000213623047,97.45079803466795
2013-07-10 23:59:59,73,Bitcoin,BTC,87.0,76.19999694824219,76.72000122070312,86.76000213623047,0.0,988957719.0,13.124888335523854,90.6630199432373,117.81196781110654,63.51407207536807,37.32114540109496,-8.554175296276767,-8.407543408261347,-0.1466318880154205,55.19052268710796,36.65930228152782,88.9800033569336,98.5
2013-07-11 23:59:59,74,Bitcoin,BTC,90.27999877929688,85.07990264892578,88.0,88.9800033569336,0.0,1014650062.5,2.558784193224528,89.63702011108398,115.29881937990362,63.97522084226435,40.79226857860377,-7.429250734673019,-8.211884873543681,0.7826341388706624,64.77038283713786,49.302251798428365,93.59490203857422,90.58000183105467
2013-07-12 23:59:59,75,Bitcoin,BTC,104.0,88.16600036621094,88.97899627685547,93.59490203857422,0.0,1067634684.43,5.1864447151439785,88.90176506042481,113.11378304391192,64.6897470769377,49.1948393366859,-6.0950956906113305,-7.788527036957212,1.6934313463458812,72.95550702933889,64.3054708511949,98.13390350341795,92.16999816894533
2013-07-13 23:59:59,76,Bitcoin,BTC,98.25,88.06220245361328,93.98989868164062,98.13390350341795,0.0,1119796119.51,4.849624676110054,88.42846031188965,111.44187388422152,65.4150467395578,52.25355449017253,-4.618272155297831,-7.154476060625337,2.536203905327506,84.75308872101247,74.15965952916308,94.69129943847656,89.39009857177734
2013-07-14 23:59:59,77,Bitcoin,BTC,98.6999969482422,92.86000061035156,98.6999969482422,94.69129943847656,0.0,1080917760.48,-3.5080679989678454,88.02617530822754,110.25434101422069,65.7980096022344,48.65523170001568,-3.683210482893145,-6.460222945078899,2.7770124621857537,75.80521703539893,77.8379375952501,98.40019989013672,90.7573013305664
