Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2017-10-22,ADA,0.0285650007,0.0287436992,0.0270930007,0.0277287997,2930210.0,-2.487677617214168,0.025472370065,0.0343678964067305,0.0165768437232694,62.894452670274326,0.0019774382573961,0.0018837182982046,9.371995919148396e-05,41.20764451911572,49.98624655814363,0.0254535992,0.0286068991,0.0283304993,0.7075099945
2017-10-23,ADA,0.0276841,0.0280508995,0.0243449006,0.0254535992,3517050.0,-8.205189278351643,0.0257042599799999,0.0343262710356934,0.0170822489243065,55.80693869118146,0.0016712404476823,0.0018412227281002,-0.0001699822804178,25.89263609469394,37.61440160550823,0.0271927007,0.0285829008,0.0285491999,0.6131629944
2017-10-24,ADA,0.0253389999,0.0289562996,0.0237662997,0.0271927007,7589560.0,6.832438455304968,0.025967320055,0.0344241245326666,0.0175105155773333,59.462638167199984,0.0015510281472207,0.0017831838119243,-0.0002321556647035,35.950245832325535,34.35017548204507,0.0275274999,0.0304374993,0.0274439007,0.5704579949
2017-10-25,ADA,0.0270380992,0.0278459005,0.0261071995,0.0275274999,2561430.0,1.231209815066281,0.026269260045,0.0344804346346128,0.0180580854553871,58.55743525788715,0.0014658768149819,0.0017197224125358,-0.0002538455975538,34.68043810297996,32.17444000999981,0.0271317996,0.0229861997,0.0283818003,0.5630699992
2017-10-26,ADA,0.0274094995,0.0275602993,0.026478,0.0271317996,2437710.0,-1.4374727143310229,0.02669889498,0.0340625037091305,0.0193352862508695,51.6966545090041,0.001350891823456,0.0016459562947199,-0.0002950644712638,23.20794331620866,31.279542417171385,0.0263818,0.0213059001,0.0304473005,0.6222079992
2017-10-27,ADA,0.0271380991,0.0274628997,0.0256738998,0.0263818,2511440.0,-2.7642825432043883,0.0269709399899999,0.033823121435716,0.0201187585442839,31.17933256391845,0.0011855800605972,0.0015538810478953,-0.0003683009872981,18.03606730338241,25.30814957419034,0.0258661006,0.0226281006,0.036332,0.6374949813
2017-10-28,ADA,0.0263385996,0.0268533006,0.0255929995,0.0258661006,1739460.0,-1.9547544140278483,0.027240385025,0.0334069135607804,0.0210738564892195,32.2848927689044,0.0010014130001169,0.0014433874383396,-0.0004419744382227,21.26401803813381,20.83600955257496,0.0286068991,0.0220221002,0.0505929999,0.6233819723
2017-10-29,ADA,0.0258306991,0.0298367999,0.0256258994,0.0286068991,4746180.0,10.596102375013562,0.027565045005,0.03326084634985,0.0218692436601499,46.195866831201016,0.0010643496507364,0.001367579880819,-0.0003032302300825,68.284204746784,35.86143002943341,0.0285829008,0.0206349995,0.1197440028,0.6168329716
2017-10-30,ADA,0.0283176005,0.0288743991,0.0275858995,0.0285829008,3781270.0,-0.0838899033275386,0.0279176250149999,0.0328645843610713,0.0229706656689286,48.978023187968674,0.0010996152573388,0.001313986956123,-0.0002143716987841,67.94567129351483,52.49796469281088,0.0304374993,0.0218809992,0.0897177979,0.6702859998
2017-10-31,ADA,0.0285470001,0.0307145007,0.0280754995,0.0304374993,7304450.0,6.488489439812217,0.028313524935,0.0326740951459902,0.0239529547240097,58.945987925150845,0.0012626589575847,0.0013037213564153,-4.106239883064095e-05,94.10767587854173,76.77918397294685,0.0229861997,0.0221947003,0.1198830009,0.6232039928
2017-11-01,ADA,0.0291265007,0.0292194001,0.0229861997,0.0229861997,9382780.0,-24.480656333025365,0.02815022991,0.0330474221582224,0.0232530376617775,42.5675792177504,0.0007816048064088,0.001199298046414,-0.0004176932400052,0.0,54.01778239068552,0.0213059001,0.0251860004,0.1313520074,0.5319129825
2017-11-02,ADA,0.0230791997,0.0249768998,0.0182099994,0.0213059001,6165050.0,-7.310036552062149,0.02753347495,0.0326222738992183,0.0224446760007816,39.0976297053335,0.0002617623574088,0.001011790908613,-0.0007500285512041,24.482811498866745,39.53016245913616,0.0226281006,0.0320529006,0.1323509961,0.5193150043
2017-11-03,ADA,0.0214182008,0.0232126005,0.0198270008,0.0226281006,2836080.0,6.205795079270082,0.027041635025,0.0320239411528761,0.0220593288971238,33.31913567736885,-4.302997565279812e-05,0.0008008267317598,-0.0008438567074126,35.07681766200057,19.853209720289104,0.0220221002,0.0271192007,0.1318069994,0.4216719866
2017-11-04,ADA,0.0226409007,0.0238493998,0.0219695996,0.0220221002,2626920.0,-2.6780877931928626,0.02664031006,0.0318887421692608,0.0213918779507391,35.680933293945515,-0.0003296789297534,0.0005747255994571,-0.0009044045292106,30.48582589328644,30.01515168471792,0.0206349995,0.0274371002,0.1358699948,0.3905340135
2017-11-05,ADA,0.0220541004,0.0230062995,0.0206349995,0.0206349995,2396230.0,-6.298675818394461,0.0262246499899999,0.0319943643319768,0.0204549356480231,34.62999431992564,-0.0006611563265018,0.0003275492142653,-0.0009887055407672,19.393015746016548,28.318553100434524,0.0218809992,0.0239770003,0.1274880022,0.4388360083
2017-11-06,ADA,0.0209772997,0.0236088,0.0205336995,0.0218809992,4591160.0,6.038283160607771,0.025957824955,0.0320203631814438,0.0198952867285561,41.89795621292245,-0.000813930307128,9.925330998669404e-05,-0.0009131836171147,29.357424325476764,26.41208865492659,0.0221947003,0.0258076005,0.1178390011,0.3793030083
2017-11-07,ADA,0.0218458008,0.0233472995,0.0214137007,0.0221947003,2539540.0,1.433668988937198,0.02573302501,0.0320107476695458,0.0194553023504541,37.88196186195257,-0.0008993248730644,-0.0001004623266235,-0.0007988625464409,31.86612953000136,26.872189867164888,0.0251860004,0.0262301005,0.1055010036,0.3273710012
2017-11-08,ADA,0.0219116006,0.0263931006,0.0216601994,0.0251860004,6367000.0,13.477542204072934,0.02564073001,0.0318922704485097,0.0193891895714902,44.9706975390299,-0.0007173585008144,-0.0002238415614617,-0.0004935169393527,55.787914085952856,39.00382264714366,0.0320529006,0.0264446009,0.1154650003,0.3697530031
2017-11-09,ADA,0.0251601003,0.0350598991,0.0250057001,0.0320529006,18716200.0,27.264750619157475,0.02571188501,0.0322292657472172,0.0191945042727827,58.27075941896457,-1.883031855808362e-05,-0.0001828393128809,0.0001640089943229,82.15420046956125,56.602748028505154,0.0271192007,0.0275800005,0.1196089983,0.3404470086
2017-11-10,ADA,0.0322192982,0.0333475992,0.0264513995,0.0271192007,6766780.0,-15.392366393199383,0.02564603501,0.0320735107766776,0.0192185592433224,51.08651376781731,0.0001350926848457,-0.0001192529133356,0.0002543455981813,52.87390981479196,63.60534145676869,0.0274371002,0.0257725008,0.1102809981,0.3565840125
2017-11-11,ADA,0.0268911999,0.0296590999,0.0256839003,0.0274371002,5532220.0,1.1722303452697425,0.025631450035,0.0320403232228353,0.0192225768471646,52.32836498080174,0.0002795076170299,-3.950080726252251e-05,0.0003190084242925,54.760564850094354,63.26289171148252,0.0239770003,0.0263691004,0.1213829964,0.3916020095
2017-11-12,ADA,0.0274804998,0.0279518999,0.0225910004,0.0239770003,7280250.0,-12.611026219162923,0.02555762009,0.0320089996992062,0.0191062404807937,43.28123966046026,0.0001134485819375,-8.910929422511709e-06,0.00012235951136,34.2257263272774,47.286733664054566,0.0258076005,0.0280844998,0.1338910013,0.4058719873
2017-11-13,ADA,0.0243641008,0.0262997001,0.0234948993,0.0258076005,4419440.0,7.634817437942809,0.02548836508,0.0318954252658768,0.0190813048941231,46.173216870480026,0.0001280832731677,1.8487911095550327e-05,0.0001095953620722,45.08988649410854,44.69205922382677,0.0262301005,0.0295813009,0.1342809945,0.369769007
2017-11-14,ADA,0.0257968996,0.0267878007,0.0253423005,0.0262301005,3033290.0,1.637114616680457,0.02542349511,0.0317696076279513,0.0190773825920487,43.96000680501341,0.0001717932646084,4.914898179812118e-05,0.0001226442828102,47.59731966847733,42.30431082995442,0.0264446009,0.0283304993,0.240752995,0.3843150139
