Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-11-03,NEAR,0.60667264,0.61239784,0.55746987,0.56166645,1086986.73,-7.418529703267973,0.742887902,0.9887164693623198,0.4970593346376801,38.60841832894723,-0.1109524850760993,-0.1020104589575147,-0.0089420261185845,1.4367022044863569,5.560700662734845,0.53420985,0.94353599,1.15556143,2.25426442
2020-11-04,NEAR,0.56166645,0.56428447,0.52596364,0.53420985,6449744.85,-4.888417316006688,0.7133205420000001,0.9006433866080679,0.5259976973919323,33.42019474436428,-0.1146253537962699,-0.1045334379252658,-0.0100919158710041,2.5482383748368904,2.206487612207506,0.69227868,0.86233636,1.10412601,2.47338924
2020-11-05,NEAR,0.53420985,0.7166285,0.53293463,0.69227868,19017737.97,29.589276573616164,0.7070589045,0.8879803095138301,0.5261374994861698,45.36538380647647,-0.1035872063400357,-0.1043441916082198,0.0007569852681841,51.39456395611208,18.45983484514511,0.71821116,0.78840596,1.11282966,2.56493212
2020-11-06,NEAR,0.6925119,0.76228968,0.68915225,0.71821116,14062989.65,3.74595964734894,0.702562653,0.877270267313329,0.5278550386866709,49.185054814502834,-0.0916899162664616,-0.1018133365398681,0.0101234202734065,59.40820182013565,37.78366805036154,0.69687039,0.89936829,1.03468791,2.49831926
2020-11-07,NEAR,0.71821114,0.78797943,0.67346318,0.69687039,14092056.26,-2.971378222527199,0.693822474,0.8493446941839959,0.538300253816004,46.65074053560408,-0.0830261758809951,-0.0980559044080935,0.0150297285270984,52.81349115152938,54.538752309259046,0.815197,0.87087317,1.01150184,2.86169062
2020-11-08,NEAR,0.69687114,0.82735551,0.68499469,0.815197,11126528.88,16.979715553705766,0.6945640190000001,0.8523501821935104,0.5367778558064897,47.56910513249104,-0.065853018076074,-0.0916153271416896,0.0257623090656156,90.27231632655172,67.49800309940558,0.91290444,0.82680108,0.93158275,2.6882367
2020-11-09,NEAR,0.81520023,0.92612367,0.80132808,0.91290444,16478134.1,11.985745776787704,0.7064061699999999,0.8915284400466851,0.5212838999533148,59.93993138813842,-0.0438534773676478,-0.0820629571868813,0.0382094798192334,96.69651390046,79.9274404595137,0.94353599,0.86677881,0.99746265,3.39232648
2020-11-10,NEAR,0.91288703,0.97063442,0.88273225,0.94353599,21560515.33,3.355395007170725,0.7185126835,0.9317868605190098,0.5052385064809901,63.66384318479178,-0.0236740727970273,-0.0703851803089105,0.0467111075118831,93.90595646085411,93.62492889595528,0.86233636,0.92843164,0.95576785,3.47871432
2020-11-11,NEAR,0.9435303,0.98979812,0.85822051,0.86233636,14450323.6,-8.605885823178827,0.7241678005,0.9466701939631064,0.5016654070368934,61.60255418833466,-0.0140716713494241,-0.0591224785170132,0.0450508071675891,72.51999016433624,87.70748684188345,0.78840596,0.83231176,0.87205075,3.30643372
2020-11-12,NEAR,0.86232674,0.87778882,0.76016269,0.78840596,13343145.07,-8.573267164566744,0.7271727135,0.9515260809387132,0.5028193460612869,56.39910834087123,-0.0122856431913369,-0.0497551114518779,0.037469468260541,56.5810285242679,74.33565838315276,0.89936829,0.8449696,0.91815929,3.26567898
2020-11-13,NEAR,0.78840641,0.91326856,0.77970669,0.89936829,20365194.6,14.074263213332385,0.7351874515,0.972414203192755,0.4979606998072449,66.30688372900664,-0.0018946302105982,-0.040183015203622,0.0382883849930238,80.50385758190322,69.86829209016912,0.87087317,0.9375589,0.95162964,3.46592735
2020-11-14,NEAR,0.89936795,0.90370561,0.82374328,0.87087317,17048213.66,-3.1683483081219155,0.7364128805,0.976296075856643,0.4965296851433569,63.9980786779614,0.0039949530673094,-0.0313474215494357,0.0353423746167451,74.36047644763175,70.4817875179343,0.82680108,1.18194803,0.99330959,4.69671094
2020-11-15,NEAR,0.87087683,0.88496534,0.79802406,0.82680108,23586785.4,-5.06067835342775,0.7387850855,0.981379411816561,0.496190759183439,60.80576714349907,0.0050480501304301,-0.0240683272134625,0.0291163773438927,64.85879172919876,73.24104191957791,0.86677881,1.07107708,1.00816743,4.8092957
2020-11-16,NEAR,0.8268009,0.89856124,0.81985324,0.86677881,16713699.41,4.835229533081886,0.74424674,0.993447936551016,0.4950455434489841,64.40061533120392,0.0090047052068874,-0.0174537207293925,0.02645842593628,73.47775638956863,70.89900818879971,0.92843164,1.17009279,1.04605243,4.33036362
2020-11-17,NEAR,0.91751576,0.98018738,0.89002224,0.92843164,39282785.02,7.112867699199987,0.7557123485,1.0169802191238515,0.4944444778761486,69.93821211562882,0.0169202053926372,-0.0105789355049865,0.0274991408976238,86.7697457792061,75.0354312993245,0.83231176,1.24154539,0.9936285,4.01637194
2020-11-18,NEAR,0.92820337,0.94296173,0.79418346,0.83231176,33744128.15,-10.352930238353364,0.762823815,1.024312669777385,0.5013349602226149,65.07975296241759,0.0152613025137501,-0.0054108879012392,0.0206721904149893,65.52879271327022,75.25876496068166,0.8449696,1.10727084,1.00410104,4.0712345
2020-11-19,NEAR,0.83229503,0.87588699,0.80486618,0.8449696,10825929.78,1.5208051367675113,0.7734887420000001,1.0298027238194267,0.5171747601805735,59.05632799028929,0.0147974165258613,-0.0013692270158191,0.0161666435416804,54.216717084060576,68.8384185255123,0.9375589,1.00613028,1.04791275,4.22590556
2020-11-20,NEAR,0.84496805,0.9409046,0.83527096,0.9375589,27528672.28,10.95770782759522,0.7886838915000001,1.046123927046787,0.5312438559532131,62.05653067324121,0.0216513825863374,0.0032348949046121,0.0184164876817252,83.48610468547638,67.74387149426906,1.18194803,0.9966444,1.05750438,4.44309729
2020-11-21,NEAR,0.93755183,1.20263259,0.93755183,1.18194803,86779207.25,26.06653619308612,0.81606651,1.1171637375990424,0.5149692824009575,71.41222443983624,0.0462699887865815,0.011841913681006,0.0344280751055754,96.0040482043451,77.90228999129403,1.07107708,1.02196852,1.22017689,4.38193954
2020-11-22,NEAR,1.18195008,1.18198817,1.00054748,1.07107708,27813148.96,-9.380357442619536,0.839286732,1.1439984477147764,0.5345750162852236,61.36985773855309,0.056186370980088,0.0207108051408224,0.0354755658392655,70.26791863069575,83.25269050683907,1.17009279,1.01459373,1.15892358,4.02375747
2020-11-23,NEAR,1.07098174,1.20514841,1.05536996,1.17009279,40960416.31,9.244499004684137,0.869708049,1.1791674545572268,0.5602486434427731,61.41471860185646,0.0712140048812104,0.0308114450889,0.0404025597923103,92.12207957567249,86.1313488035711,1.24154539,1.07607754,0.95753581,4.10229254
2020-11-24,NEAR,1.17025528,1.2908229,1.14136804,1.24154539,50191464.51,6.106575530646596,0.905074826,1.2147680955900573,0.5953815564099425,62.76396581141864,0.08787615902162,0.042224387875444,0.0456517711461759,90.71392390487703,84.36797403708175,1.10727084,1.06010543,1.06062934,3.73067666
2020-11-25,NEAR,1.2416767,1.29822702,1.08146146,1.10727084,26504408.57,-10.815114057167095,0.925824434,1.2310636773628745,0.6205851906371253,60.034510384315816,0.0892177554675635,0.0516230613938679,0.0375946940736955,64.51052968980396,82.44884439011783,1.00613028,1.17524969,1.01984777,3.36005135
2020-11-26,NEAR,1.10696292,1.12860295,0.9063862,1.00613028,70643865.21,-9.134220494779754,0.94022039,1.2310497361986958,0.6493910438013042,58.72523164635131,0.0811839444156095,0.0575352379982162,0.0236487064173932,43.66725400397078,66.29723586621726,0.9966444,1.15556143,1.02164364,3.59974619
2020-11-27,NEAR,1.00709442,1.05147941,0.94256057,0.9966444,32146495.81,-0.9428083210059056,0.9552090905,1.2232367165113656,0.6871814644886345,54.24343873655531,0.0732077664755815,0.0606697436936893,0.0125380227818922,40.16734974221803,49.4483778119976,1.02196852,1.10412601,1.19541045,3.86816937
2020-11-28,NEAR,0.99661814,1.03751293,0.96148158,1.02196852,21095715.56,2.5409383728037804,0.9655476665,1.2266989847315852,0.7043963482684148,56.6094606878945,0.0681445053946414,0.0621646960338797,0.0059798093607616,45.19154248257524,43.008715409588014,1.01459373,1.11282966,1.21995939,4.22017137
2020-11-29,NEAR,1.02194688,1.04342819,0.99250358,1.01459373,19269021.84,-0.7216259459733476,0.970632131,1.2314273617363527,0.7098369002636473,58.487220570173335,0.0628126850560742,0.0622942938383186,0.0005183912177556,43.72841695720029,43.02910306066452,1.07607754,1.03468791,1.16534156,4.00744116
2020-11-30,NEAR,1.01452906,1.09548777,1.00627586,1.07607754,24145336.64,6.059943816132196,0.9772592085,1.24186353836818,0.7126548786318203,59.278807600810296,0.0628242102602615,0.0624002771227072,0.0004239331375542,55.92653131819297,48.2821635859895,1.06010543,1.01150184,1.20850828,3.80823545
2020-12-01,NEAR,1.07682542,1.13029817,0.99689021,1.06010543,65515678.51,-1.4842898774748203,0.987147662,1.2484295219603987,0.7258658020396016,56.083889693333845,0.0608431661295219,0.0620888549240701,-0.0012456887945482,52.75773575450952,50.8042280099676,1.17524969,0.93158275,1.3943148,4.19661084
2020-12-02,NEAR,1.05953444,1.19668359,1.03107821,1.17524969,40593260.22,10.861585719827891,1.0064898484999998,1.2630565339476525,0.749923163052347,65.57144512308965,0.0677829937065265,0.0632276826805614,0.004555311025965,75.07355250353162,61.25260652541137,1.15556143,0.99746265,1.35732204,4.04081391
2020-12-03,NEAR,1.17521756,1.19288556,1.13814919,1.15556143,10770455.59,-1.6752406035520973,1.0192995055,1.2789110640188823,0.7596879469811176,64.0132702615002,0.070877151338578,0.0647575764121647,0.0061195749264132,69.18377292829092,65.67168706211068,1.10412601,0.95576785,1.40968556,4.1926822
2020-12-04,NEAR,1.15560369,1.22133434,1.0944712,1.10412601,19687326.43,-4.451119487433896,1.0309621475,1.2833553581356818,0.778568936864318,57.80501186444341,0.0683905216618256,0.0654841654620969,0.0029063561997287,50.46432107184671,64.90721550122308,1.11282966,0.87205075,1.47271783,4.44553037
2020-12-05,NEAR,1.10329033,1.14204494,1.02230347,1.11282966,24940201.82,0.7882841198532997,1.0452635765,1.2807992532578951,0.8097278997421047,45.843086731149306,0.0663572366254887,0.0656587796947753,0.0006984569307134,52.68554191805352,57.44454530606371,1.03468791,0.91815929,1.38368682,4.17737308
2020-12-06,NEAR,1.11282092,1.12275475,1.01343683,1.03468791,12028257.6,-7.021896774390446,1.0536590315,1.2738796724986263,0.8334383905013736,47.72179588805776,0.0577744692992934,0.0640819176156789,-0.0063074483163855,32.74332410609152,45.29772903199725,1.01150184,0.95162964,1.50196708,4.05304814
2020-12-07,NEAR,1.03490513,1.04945264,1.01013642,1.01150184,9082075.21,-2.240875705216272,1.0578125415,1.271113252005708,0.8445118309942918,39.029521101876696,0.0485420794078379,0.0609739499741107,-0.0124318705662727,26.826107533089303,37.41832451907811,0.93158275,0.99330959,1.54185655,4.27962253
2020-12-08,NEAR,1.01203025,1.02211812,0.91963525,0.93158275,7166604.18,-7.901032587345558,1.062776091,1.2578211808303332,0.8677310011696666,28.80667763187213,0.034380227391366,0.0556552054575618,-0.0212749780661957,6.430302472237825,21.999911370472883,0.99746265,1.00816743,1.49731855,4.5733728
2020-12-09,NEAR,0.93215656,1.01045665,0.91453845,0.99746265,20790530.83,7.071824805686888,1.0704007435,1.2398368113104037,0.9009646756895964,41.71733523816971,0.0281483384623197,0.0501538320585134,-0.0220054935961936,28.91791953774382,20.724776514356986,0.95576785,1.04605243,1.71501281,5.42933467
2020-12-10,NEAR,0.99722964,1.04139984,0.95576785,0.95576785,11182498.03,-4.180086342080081,1.071311191,1.2379137288597335,0.9047086531402662,45.82701253633861,0.0196189447035248,0.0440468545875157,-0.0244279098839908,13.438706713317734,16.26230957443313,0.87205075,0.9936285,1.76484953,5.32118917
2020-12-11,NEAR,0.95632776,0.95665071,0.86978064,0.87205075,10713459.55,-8.759145853252958,1.055816327,1.2361699700678273,0.8754626839321729,40.80713645204098,0.0060345063488733,0.0364443849397872,-0.0304098785909138,0.6457363394390752,14.33412086350021,0.91815929,1.00410104,1.73616305,6.03901873
2020-12-12,NEAR,0.8692142,0.92693063,0.8692142,0.91815929,5661482.38,5.287368883060983,1.0481704375,1.2384902240232951,0.8578506509767049,42.56859411540846,-0.0009991673061827,0.0289556744905932,-0.029954841796776,13.900110871533448,9.328184641430086,0.95162964,1.04791275,1.48342837,6.95096453
2020-12-13,NEAR,0.91905789,0.97841995,0.9187193,0.95162964,5807377.51,3.6453750851881184,1.03724728,1.223128656193019,0.8513659038069811,45.654921832032095,-0.0038284943315834,0.0223988407261578,-0.0262273350577413,23.405488753340013,12.65044532143751,0.99330959,1.05750438,1.43343195,7.41157051
2020-12-14,NEAR,0.95207067,1.00758819,0.94321626,0.99330959,5692613.6,4.379849917243006,1.02483549,1.1845939990764596,0.8650769809235406,44.12777651685796,-0.00267667767819,0.0173837370452883,-0.0200604147234783,35.24234360680887,24.18264774389411,1.00816743,1.22017689,1.60649463,6.63313124
2020-12-15,NEAR,0.99331831,1.01832841,0.97754461,1.00816743,6029515.71,1.4957914581293918,1.0198803195,1.1749520338483468,0.8648086051516531,46.30926510474385,-0.0005585129762071,0.0137952870409892,-0.0143538000171963,39.46188071076571,32.70323769030487,1.04605243,1.15892358,1.71779999,5.9037125
2020-12-16,NEAR,1.00759617,1.04605777,0.96448973,1.04605243,11092486.63,3.757808363239823,1.021876427,1.177230420518832,0.8665224334811681,39.686787250762194,0.0041295478356165,0.0118621391999146,-0.0077325913642981,50.22099261285936,41.64173897681132,0.9936285,0.95753581,1.83294785,6.38480623
