Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2018-10-29 23:59:59,21,USD Coin,USDC,1.019,1.00553,1.01083,1.00837,1983680.0,126268125.218,-0.2670438248588036,1.0117335,1.0217890913223493,1.0016779086776508,32.390598127269286,-0.0004444619778332104,-2.6539388253928883e-05,-0.0004179225895792815,21.196283391405572,13.585998542120322
2018-10-30 23:59:59,22,USD Coin,USDC,1.01086,1.00301,1.00643,1.00468,715882.0,127961108.516,-0.3659371064192673,1.0114865000000002,1.0219932462538175,1.0009797537461829,33.46495557749259,-0.0008573897398180819,-0.0001927094585667595,-0.0006646802812513223,14.179104477612363,15.460953419771949
2018-10-31 23:59:59,23,USD Coin,USDC,1.00873,0.994033,1.00673,0.996386,1279360.0,126902714.865,-0.8255364892304051,1.0108168,1.0233026121688495,0.9983309878311505,34.10188314823763,-0.0018327674480418388,-0.0005207210564617754,-0.0013120463915800634,7.647804465823603,14.341064111613845
2018-11-01 23:59:59,24,USD Coin,USDC,1.0184,0.991167,0.996413,0.992502,1800480.0,126328568.292,-0.3898087688907758,1.0098059000000001,1.0246870077954922,0.9949247922045081,28.002672535764674,-0.002885900781288031,-0.0009937570014270265,-0.0018921437798610045,3.9693158505039055,8.598741597979956
2018-11-02 23:59:59,25,USD Coin,USDC,1.00801,0.988213,0.992897,0.999969,2042390.0,132263915.845,0.7523410532170205,1.00943285,1.024926219573704,0.9939394804262963,43.050847457627086,-0.0030824593668081768,-0.0014114974745032568,-0.00167096189230492,32.1316314537951,14.582917256707537
2018-11-03 23:59:59,26,USD Coin,USDC,1.0083,0.99781,1.00028,1.00379,1402480.0,132760169.643,0.3821118454672145,1.00880685,1.0241411625567949,0.9934725374432053,47.54263161813985,-0.002896521399716301,-0.001708502259545866,-0.001188019140170435,42.57523163965338,26.22539298131746
2018-11-04 23:59:59,27,USD Coin,USDC,1.00809,0.982746,1.00401,0.997669,2144200.0,131925671.16,-0.6097889000687307,1.0073503,1.020921072930708,0.9937795270692917,35.72994547192084,-0.003206119614676206,-0.0020080257305719338,-0.0011980938841042723,35.48532838731166,36.73073049358671
2018-11-05 23:59:59,28,USD Coin,USDC,1.00745,0.996702,0.996997,0.998748,1287400.0,134043873.058,0.1081521025510401,1.0062162000000001,1.018569131697204,0.993863268302796,39.623569208983824,-0.00332607126896467,-0.002271634838250481,-0.0010544364307141889,44.138577812103506,40.73304594635618
2018-11-06 23:59:59,29,USD Coin,USDC,1.00506,0.99711,1.00249,1.00052,2241070.0,134764761.215,0.1774221325099079,1.0056327,1.0178997018659388,0.9933656981340612,40.190539276807925,-0.003240790413846284,-0.002465465953369642,-0.000775324460476642,49.02631433772858,42.88340684571458
2018-11-07 23:59:59,30,USD Coin,USDC,1.01161,0.997181,1.00144,1.0043,2589880.0,134846050.978564,0.3778035421580616,1.0051032,1.016576261548918,0.993630138451082,44.75594997983058,-0.002835504383040366,-0.0025394736393037865,-0.00029603074373657935,59.452750041374806,50.872547397068956
2018-11-08 23:59:59,31,USD Coin,USDC,1.00721,0.998625,1.00383,1.00384,3423190.0,134582387.304781,-0.0458030468983294,1.0049462,1.0163970398882949,0.993495360111705,46.09994711792702,-0.002522354308955199,-0.002536049773234069,1.369546427886989e-05,58.1839245324657,55.55432963718969
2018-11-09 23:59:59,32,USD Coin,USDC,1.01361,1.00194,1.00407,1.00804,3478250.0,135152022.946511,0.4183933694612562,1.0050267,1.0165439051452552,0.9935094948547447,46.64410708944061,-0.0019132212958234973,-0.002411484077751955,0.0004982627819284575,69.7688530920729,62.468509221971125
2018-11-10 23:59:59,33,USD Coin,USDC,1.02973,0.995854,1.00711,1.01096,2497760.0,135543519.223448,0.2896710447998218,1.0049297,1.0161976852418488,0.993661714758151,52.56516654721046,-0.0011812427664945613,-0.0021654358155004765,0.0009841930490059152,60.050229865486244,62.66766916334162
2018-11-11 23:59:59,34,USD Coin,USDC,1.01993,0.996741,1.01264,1.00901,4726130.0,135307299.941031,-0.192885969771317,1.0049152,1.0161602288918679,0.9936701711081318,48.02447351260121,-0.0007498494142681444,-0.0018823185352540102,0.0011324691209858657,55.89988081048855,61.90632125601589
2018-11-12 23:59:59,35,USD Coin,USDC,1.01514,1.0006,1.00856,1.0132,6446540.0,135869179.957355,0.4152585207282566,1.0050457,1.0166236705175502,0.9934677294824497,54.50324457373024,-6.90728629311188e-05,-0.001519669400789432,0.0014505965378583132,64.81781031840643,60.255973664793736
