Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2020-10-08 23:59:59,21,Uniswap,UNI,3.41710007,2.58260796,2.79732568,3.27030556,717724262.1603651,316782350.84644824,16.793977588051277,4.198931506766,5.785739041817947,2.6121239717140528,25.248297311980878,-0.6053573363421707,-0.4882973482161575,-0.1170599881260132,26.336836980080868,13.789420646415243
2020-10-09 23:59:59,22,Uniswap,UNI,3.55527319,2.99539995,3.28565959,3.09736689,672751180.9683499,300030423.7594074,-5.288150199640674,4.067576642228,5.554460624173952,2.5806926602820486,24.926916334649178,-0.6078878769811586,-0.5122154539691578,-0.09567242301200085,21.2943843917686,19.543266960005315
2020-10-10 23:59:59,23,Uniswap,UNI,3.63220356,3.05492812,3.08181189,3.33152713,562610976.5370011,322712656.47065043,7.55997750076034,3.9719432242590003,5.384357048009301,2.5595294005086995,30.83807372385897,-0.5842635477726037,-0.526625072729847,-0.057638475042756654,29.1530218517554,25.594747741201626
2020-10-11 23:59:59,24,Uniswap,UNI,3.44217517,3.25074287,3.33123934,3.38724035,411091368.0944885,328109389.42903274,1.6723027556434733,3.9280013137675,5.356477120596649,2.4995255069383506,32.03039941803222,-0.5546518244579506,-0.5322304230754678,-0.02242140138248283,37.35749031614477,29.268298853222927
2020-10-12 23:59:59,25,Uniswap,UNI,3.42904253,3.20308461,3.37902053,3.26026136,558369285.3870684,315809405.88573736,-3.7487446085719855,3.8957574885,5.35518351078866,2.436331466211341,36.40460407468359,-0.5352603159412515,-0.5328364016486246,-0.002423914292626894,39.01838117786192,35.176297781920695
2020-10-13 23:59:59,26,Uniswap,UNI,3.62266013,3.23538533,3.26167314,3.49726586,383311535.2451846,338767151.10857934,7.269493878858846,3.8379575365000003,5.262206324976616,2.4137087480233843,36.546017797067464,-0.4950613640727122,-0.5252813941334421,0.03022003006072993,50.61558062578895,42.33048403993188
2020-10-14 23:59:59,27,Uniswap,UNI,3.58245159,2.6488059,3.50017875,3.08202347,516845492.97146094,298544164.02639323,-11.873343538143244,3.735195407,5.057659970089787,2.412730843910212,36.43013475745468,-0.4910494828757348,-0.5184350118819007,0.027385529006165865,30.296773109206363,39.976911637619075
2020-10-15 23:59:59,28,Uniswap,UNI,3.07741004,2.86653965,3.0773485,2.90694874,439092200.2233341,541141642.9031625,-5.680512549763305,3.629895269,4.855834565164018,2.4039559728359823,29.858854216329476,-0.4962763409364994,-0.5140032776928204,0.017726936756320977,24.275300181957764,35.06255130565103
2020-10-16 23:59:59,29,Uniswap,UNI,3.16335461,2.80555941,2.90838269,3.03497654,578856190.3794163,566018740.9886383,4.404198747584398,3.5413500535000004,4.660850421715271,2.42184968528473,37.53718484143751,-0.4845028429392464,-0.5081031907421056,0.023600347802859245,34.428212226756415,29.666761839306847
2020-10-17 23:59:59,30,Uniswap,UNI,3.08567533,2.96052754,3.03737341,3.0006826,274343380.146428,560759317.8628457,-1.129957334035936,3.4523392369999995,4.4311103755119525,2.473568098488047,36.99650697905295,-0.4724928913694413,-0.5009811308675728,0.028488239498131507,39.74334515124674,32.81561918665364
