Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7
2017-10-04 23:59:59,21,TRON,TRX,0.0035213299561291,0.0024000799749046,0.0024691100697964,0.0032502401154488,1072200.0,130009600.0,32.85211388242115,0.0023673879913985,0.0034087063627912,0.0013260696200057,54.569145505257445,0.0001746570196591,0.0001138097166293,6.084730302981239e-05,42.593561858803646,24.050600866780456,0.003320219926536,0.0024699300993233
2017-10-05 23:59:59,22,TRON,TRX,0.0034884500782936,0.0029417499899864,0.0032692400272935,0.003320219926536,704167.0,132808800.0,2.153065884411953,0.0024433559854514,0.0035312942408637,0.0013554177300391,60.17377793130246,0.0002312377926725,0.0001372953318379,9.394246083460035e-05,44.26348124417904,36.75709746018935,0.0029955399222671,0.002344740089029
2017-10-06 23:59:59,23,TRON,TRX,0.003354059997946,0.0028148400597274,0.0033206499647349,0.0029955399222671,478330.0,119821600.0,-9.778870419817032,0.00250157698174,0.0035761076094319,0.0014270463540481,58.29676903449718,0.0002470318704175,0.0001592426395538,8.778923086363733e-05,36.515683347199946,41.12424215006087,0.0024592198897153,0.0021127499639987
2017-10-07 23:59:59,24,TRON,TRX,0.0041729398071765,0.0022397199645638,0.0029949499294161,0.0024592198897153,352974.0,160132110.299,-17.903952091077446,0.0024585419741924,0.0034616418910749,0.0014554420573099,50.88198633922252,0.0002138076054224,0.0001701556327275,4.365197269487551e-05,23.717546210084556,34.83223693382118,0.0025299799162894,0.0023937700316309
2017-10-08 23:59:59,25,TRON,TRX,0.0028537700418382,0.0023262600880116,0.0025654199998825,0.0025299799162894,239490.0,164739647.699,2.8773362996137752,0.0024219154671299,0.0033522695067668,0.0014915614274931,52.21569029854514,0.0001909853189516,0.0001743215699724,1.6663748979257778e-05,25.406083778991785,28.54643777875876,0.0021810799371451,0.0022856099531054
2017-10-09 23:59:59,26,TRON,TRX,0.0027190700639039,0.0019433300476521,0.002566710114479,0.0021810799371451,350960.0,142021024.199,-13.790622482727644,0.002416403958341,0.0033513106516813,0.0014814972650008,53.21543470278113,0.0001430956623382,0.0001680763884455,-2.498072610734756e-05,25.83018544116166,24.984605143412665,0.0022254700306802,0.0021564299240708
2017-10-10 23:59:59,27,TRON,TRX,0.0022853598929941,0.0019626899156719,0.0021864699665457,0.0022254700306802,215705.0,145534610.649,2.0352346000304777,0.002395306964172,0.0033273031630396,0.0014633107653043,53.87484427285798,0.0001074856463864,0.0001559582400337,-4.847259364728295e-05,27.483115476694703,26.23979489894938,0.0024699300993233,0.0019437000155448
2017-10-11 23:59:59,28,TRON,TRX,0.0025526699610054,0.0022581599187105,0.0022888900712132,0.0024699300993233,289055.0,161521072.349,10.984648872956626,0.0024148384749423,0.0033352512981234,0.0014944256517611,49.2031032078952,9.786224168483816e-05,0.0001443390403639,-4.647679867913012e-05,36.585943557675016,29.966414825177125,0.002344740089029,0.0020948199089616
2017-10-12 23:59:59,29,TRON,TRX,0.0025475900620222,0.0021970300003886,0.0024707498960196,0.002344740089029,136756.0,153334272.299,-5.068564909128359,0.002434526477009,0.0033296601840205,0.0015393927699974,44.8908657215641,7.92206304371804e-05,0.0001313153583786,-5.209472794143031e-05,31.924310484058783,31.99778983947617,0.0021127499639987,0.0019152800086885
2017-10-13 23:59:59,30,TRON,TRX,0.0025099399499595,0.0020220100414007,0.0023446299601346,0.0021127499639987,184709.0,138163286.249,-9.89406570543908,0.002422879973892,0.0033288762897455,0.0015168836580385,51.35191290886911,4.5206245492157744e-05,0.0001140935358013,-6.888729030916238e-05,14.521677216555126,27.67731041942964,0.0023937700316309,0.0019421899924054
2017-10-14 23:59:59,31,TRON,TRX,0.0024978700093925,0.0020868598949164,0.0021138999145478,0.0023937700316309,121404.0,156540589.149,13.301151220957872,0.0024302669800817,0.0033325937240616,0.0015279402361018,51.38541857972023,4.045918296182024e-05,9.936666523342016e-05,-5.8907482271599904e-05,26.01681214286525,24.154266614493054,0.0022856099531054,0.0022984200622886
