Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7
2019-02-20 23:59:59,21,Wrapped Bitcoin,WBTC,4055.46445129,3833.44966881,3866.15591467,4055.46445129,2775.96707510265,0.0,4.799299045308758,3634.077640251001,3965.853292232007,3302.301988269994,80.7409498824793,102.18459112655592,60.98559648380426,41.19899464275166,100.0,92.61054024759638,3978.72447272,3903.79497581
2019-02-21 23:59:59,22,Wrapped Bitcoin,WBTC,4053.33585957,3902.08234184,4053.33585957,3978.72447272,1570.89281863135,0.0,-1.89226115754978,3658.975248181,4016.079904497329,3301.870591864671,78.54531295087494,112.75276068879975,71.33902932480336,41.41373136399639,88.39052349696456,90.11939964561424,4018.18880002,3854.58555645
2019-02-22 23:59:59,23,Wrapped Bitcoin,WBTC,4033.53280622,3926.61432717,3980.40386798,4018.18880002,1724.87514673195,0.0,0.9918838957205134,3682.779920134501,4069.337729135322,3296.2221111336785,72.32590524484513,122.8958853362692,81.65040052709654,41.245484809172666,92.15844414993322,93.51632254896592,4166.84249427,3858.34984195
2019-02-23 23:59:59,24,Wrapped Bitcoin,WBTC,4166.84249427,3986.69492791,4010.53950856,4166.84249427,5539.74033541763,0.0,3.699519899345205,3717.2287435315,4147.252098272664,3287.2053887903367,76.37252447173022,141.30066931264855,93.58045428420697,47.7202150284416,100.0,93.51632254896592,3659.92785254,3871.57692662
2019-02-24 23:59:59,25,Wrapped Bitcoin,WBTC,4329.91484478,3638.23137992,4167.25183074,3659.92785254,7179.643237189,0.0,-12.165438036764764,3726.164168879,4142.755986363745,3309.572351394254,49.07538103715298,113.67247258277304,97.59885794392017,16.07361463885286,10.645859210459257,67.60143445346417,3865.78174586,3824.16926661
2019-02-25 23:59:59,26,Wrapped Bitcoin,WBTC,3943.29419305,3635.3535657,3635.3535657,3865.78174586,9978.76891694373,0.0,5.624534187938601,3746.359609892,4147.894196762056,3344.825023021945,57.24920174686992,107.15242991016112,99.50957233716836,7.642857572992753,38.09997097506703,49.58194339517544,3904.57309629,3759.72220956
2019-02-26 23:59:59,27,Wrapped Bitcoin,WBTC,3904.57309629,3813.60877027,3863.3279575,3904.57309629,4910.80469640997,0.0,1.003454229446432,3769.340212250501,4150.328088642468,3388.352335858533,57.52549145478011,103.91749075754296,100.39115602124328,3.526334736299674,43.27345617386181,30.673095453129367,3903.79497581,3923.0371054
2019-02-27 23:59:59,28,Wrapped Bitcoin,WBTC,3915.74881205,3727.82423393,3903.92395063,3903.79497581,10916.7563981993,0.0,-0.019928439314909,3794.7310302310007,4136.631661711761,3452.83039875024,58.37238238809372,100.13667707252807,100.34026023150024,-0.2035831589721795,43.169680596534974,41.514369248487945,3854.58555645,3923.13054144
2019-02-28 23:59:59,29,Wrapped Bitcoin,WBTC,3948.52645247,3848.97066174,3902.0845922,3854.58555645,1456.25281481788,0.0,-1.2605533760079113,3804.2182511985,4141.441348153796,3466.995154243204,57.64061355465323,92.10780466868393,98.693769118937,-6.585964450253087,36.008225485259054,40.81712075188528,3858.34984195,3898.29963424
2019-03-01 23:59:59,30,Wrapped Bitcoin,WBTC,3924.74049379,3824.54630916,3854.46782043,3858.34984195,816.067039511187,0.0,0.0976573342288844,3813.237544336501,4145.860411627524,3480.614677045477,57.2746571877427,85.06800086318026,95.96861546778568,-10.900614604605408,36.5149969273712,38.564301003055085,3871.57692662,3901.64382424
2019-03-02 23:59:59,31,Wrapped Bitcoin,WBTC,3931.37568725,3780.34885159,3854.44379028,3871.57692662,2371.94271073114,0.0,0.3428171423489834,3822.5019893035,4150.526722355812,3494.4772562511885,57.217020288288325,79.63820120732225,92.702532615693,-13.064331408370748,38.295709036788665,36.93964381647298,3824.16926661,3941.1867382
2019-03-03 23:59:59,32,Wrapped Bitcoin,WBTC,3918.59666645,3796.458268,3885.56464313,3824.16926661,13356.2803245393,0.0,-1.2245051798928983,3831.8860846755,4148.027686316147,3515.7444830348527,53.81129124054642,70.69471918319005,88.3009699291924,-17.60625074600236,27.184887294624406,33.99853108626143,3759.72220956,3979.81068069
2019-03-04 23:59:59,33,Wrapped Bitcoin,WBTC,3893.58111538,3735.104401,3821.19011988,3759.72220956,16895.1890845871,0.0,-1.6852563931389453,3836.6226343625,4144.978618978446,3528.266649746553,44.74355512400415,57.741003995814026,82.18897674251673,-24.447972746702703,17.90607216468153,27.79555616536487,3923.0371054,3900.04842514
2019-03-05 23:59:59,34,Wrapped Bitcoin,WBTC,3952.50337074,3718.6537569,3769.46001347,3923.0371054,14615.370447029,0.0,4.343802194341184,3850.71856148,4146.982287738645,3554.454835221354,51.72549646291242,59.96203359982656,77.7435881139787,-17.78155451415215,41.41946122897309,28.83680689609301,3923.13054144,3909.91919298
2019-03-06 23:59:59,35,Wrapped Bitcoin,WBTC,3979.94915469,3793.01832975,3926.30949266,3923.13054144,5608.56661341213,0.0,0.0023817271539661,3866.2838652525,4141.676584248199,3590.8911462568,45.12998377110976,61.02628207795715,74.4001269067744,-13.373844828817257,41.43291375545476,33.58614904970313,3898.29963424,3901.74356101
2019-03-07 23:59:59,36,Wrapped Bitcoin,WBTC,3976.73681443,3882.1329039,3927.66241451,3898.29963424,22194.8985991843,0.0,-0.6329360427268726,3879.7390559185,4131.653363212216,3627.824748624784,46.92271701189492,59.183825672185776,71.35686665985668,-12.173040987670902,37.85786459163005,40.23674652535264,3901.64382424,3941.65341835
2019-03-08 23:59:59,37,Wrapped Bitcoin,WBTC,3971.5547863,3799.40710673,3905.56342864,3901.64382424,4771.70341365134,0.0,0.0857858634217612,3892.594009386,4118.913462050147,3666.2745567218526,45.41389242125094,57.33261913578736,68.55201715504282,-11.219398019255465,38.33934694613582,39.21004176440688,3941.1867382,3967.20486186
2019-03-09 23:59:59,38,Wrapped Bitcoin,WBTC,3979.25578326,3890.40918423,3894.20470456,3941.1867382,7745.07384699346,0.0,1.0134936898732017,3904.388803786,4113.5443922897775,3695.2332152822232,40.28618602669615,58.38330095011042,66.51827391405635,-8.134972963945927,44.032568718068994,40.07659341861162,3979.81068069,4041.24493155
2019-03-10 23:59:59,39,Wrapped Bitcoin,WBTC,3999.01495046,3912.60496142,3978.05303851,3979.81068069,232.912574703027,0.0,0.9800079279582709,3907.9277042425,4119.791714072149,3696.0636944128496,73.07193986431929,61.62226016623072,65.53907116449123,-3.916810998260516,94.7191891757565,59.03036827998711,3900.04842514,4031.44661696
