Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%
2017-10-15,TRX,0.00237766001374,0.00245970999822,0.0020775499288,0.00228560995311,116033.0,-4.518398889234588
2017-10-16,TRX,0.00228650006466,0.00233717006631,0.00200840993784,0.00215642992407,152645.0,-5.651884253663953
2017-10-17,TRX,0.00215566996485,0.00224333000369,0.00190726004075,0.00194370001554,116008.0,-9.864911730055104
2017-10-18,TRX,0.00194294005632,0.00210599997081,0.0018298199866,0.00209481990896,189768.0,7.774856830364119
2017-10-19,TRX,0.00209365994669,0.00213738996536,0.00188696000259,0.00191528000869,325575.0,-8.570660394340768
2017-10-20,TRX,0.00191593996715,0.00212555006146,0.00190121994819,0.00194218999241,211546.0,1.4050156425120308
2017-10-21,TRX,0.00195287994575,0.00233184010722,0.0018622999778,0.00229842006229,243113.0,18.341669521114422
2017-10-22,TRX,0.00230584992096,0.00260569993407,0.00230584992096,0.00258300988935,244796.0,12.381976285764452
2017-10-23,TRX,0.0025752899237,0.00262429006398,0.00229343003593,0.00242787995376,221618.0,-6.005781713404024
2017-10-24,TRX,0.00242456002161,0.00272162002511,0.00236507994123,0.00263237999752,297411.0,8.422988271858145
2017-10-25,TRX,0.00265569007024,0.0032866098918,0.0026349700056,0.00303255999461,715742.0,15.202212350307143
2017-10-26,TRX,0.00302909989841,0.00304783997126,0.00258808000945,0.00284074991941,794428.0,-6.32502161675016
2017-10-27,TRX,0.00284006004222,0.00321396999061,0.00278166006319,0.00305116991512,1589480.0,7.407198862253339
2017-10-28,TRX,0.00305913994089,0.00310907000676,0.00280920998193,0.00299922004342,1031720.0,-1.7026213926193856
2017-10-29,TRX,0.00298801995814,0.00318609992974,0.00293236994185,0.00295636011288,1605430.0,-1.4290358799792235
2017-10-30,TRX,0.00295065995306,0.00317699997686,0.00243221991695,0.00278397998773,1347640.0,-5.830822990710427
2017-10-31,TRX,0.00275987992063,0.00324621004984,0.00269643007778,0.00281350989826,1805800.0,1.0607084339739892
2017-11-01,TRX,0.002782470081,0.00279703992419,0.0024423499126,0.00251046009362,1398750.0,-10.77123648391709
2017-11-02,TRX,0.00252362992615,0.00262421998195,0.00214108009823,0.00231177988462,1429590.0,-7.914095488110706
2017-11-03,TRX,0.00230389996432,0.00237297010608,0.00211527990177,0.00222733989358,1588360.0,-3.6525964950975376
2017-11-04,TRX,0.0022279699333,0.00232521002181,0.0021230999846,0.00212795007974,1696040.0,-4.462265239646501
2017-11-05,TRX,0.00212575006299,0.00229882006533,0.00212001008913,0.0022186099086,1762660.0,4.260430248019564
2017-11-06,TRX,0.00221345992759,0.00228914991021,0.00207409006543,0.00212537008338,1719120.0,-4.202623672533601
2017-11-07,TRX,0.00214492995292,0.00226309988648,0.00209936010651,0.00218352000229,1497470.0,2.735990280691425
2017-11-08,TRX,0.00217302003875,0.00235666008666,0.00217302003875,0.0023380399216,2839470.0,7.076643179267639
2017-11-09,TRX,0.00230392999947,0.00243813009001,0.00228549004532,0.00234399992041,2924350.0,0.2549143303730128
2017-11-10,TRX,0.00233509996906,0.00234969006851,0.00198877998628,0.00201259995811,2193620.0,-14.138224127671183
2017-11-11,TRX,0.00202629994601,0.00229767989367,0.0018904999597,0.00200324994512,1748460.0,-0.46457384401321633
2017-11-12,TRX,0.00200578989461,0.00200578989461,0.00168434996158,0.00178261997644,2174370.0,-11.01360163355869
2017-11-13,TRX,0.00179540994577,0.00214619003236,0.00177073001396,0.00211181002669,2889150.0,18.466642054994374
2017-11-14,TRX,0.00211121002212,0.0025658600498,0.00206322991289,0.00248508993536,4040400.0,17.675828031514285
2017-11-15,TRX,0.00244429009035,0.00250007002614,0.00218809000216,0.00232231989503,5008060.0,-6.549865178477765
2017-11-16,TRX,0.00232345005497,0.0023377800826,0.00182272004895,0.0022091800347,5082450.0,-4.871846491610854
2017-11-17,TRX,0.0021869901102,0.0021887300536,0.00194948003627,0.00198404002003,5720510.0,-10.191112138154612
2017-11-18,TRX,0.00197997991927,0.0020426500123,0.00190567004029,0.00202800007537,5709820.0,2.2156839023506736
2017-11-19,TRX,0.002020270098,0.00211267010309,0.00195115001407,0.00200160010718,4289470.0,-1.301773531008532
2017-11-20,TRX,0.00199265009724,0.00218472001143,0.00199265009724,0.00213376991451,3909200.0,6.603207446676773
2017-11-21,TRX,0.00214818003587,0.00219934992492,0.0020049600862,0.00214343005791,3417520.0,0.452726572547002
2017-11-22,TRX,0.00214567990042,0.00254028011113,0.00212198006921,0.00230242009275,4119730.0,7.417551799895272
2017-11-23,TRX,0.0023114499636,0.00242867995985,0.00204286002554,0.00210497993976,4402340.0,-8.575331392030117
2017-11-24,TRX,0.0021056199912,0.00216290005483,0.0019690298941,0.00202488992363,4204470.0,-3.8047876189799545
2017-11-25,TRX,0.00202717003413,0.00210928008892,0.00199293997139,0.00204793992452,4704770.0,1.1383335272209916
2017-11-26,TRX,0.00204957998358,0.00218977010809,0.00197111000307,0.00213813991286,6245890.0,4.40442550389466
2017-11-27,TRX,0.00215063011274,0.00222455989569,0.00200889003463,0.00206160009839,6405580.0,-3.5797383515290937
2017-11-28,TRX,0.00206165993586,0.00239049992524,0.00199055997655,0.00230801990256,6065010.0,11.952842084283999
2017-11-29,TRX,0.00231015007012,0.00260965991765,0.00193517003208,0.00206826999784,7852660.0,-10.387687924791077
2017-11-30,TRX,0.00209020008333,0.00230030994862,0.00203077006154,0.00224381010048,4155450.0,8.487291447602363
2017-12-01,TRX,0.00224101007916,0.00224658008665,0.00205682008527,0.00211808993481,6294070.0,-5.602977080952876
2017-12-02,TRX,0.00211029010825,0.00221192999743,0.00203196005896,0.00207278993912,5760180.0,-2.13871918021572
2017-12-03,TRX,0.00207997998223,0.00220405007713,0.00203353003599,0.00211598002352,7261200.0,2.0836691448983258
2017-12-04,TRX,0.00212358008139,0.00216880999506,0.00204908009619,0.0021439299453,10447300.0,1.320897242380581
2017-12-05,TRX,0.00213864003308,0.00218406994827,0.00205788994208,0.0020849800203,8749920.0,-2.749619927145097
2017-12-06,TRX,0.00206795008853,0.00407677982002,0.00206795008853,0.00305483001284,33314700.0,46.51603291625077
2017-12-07,TRX,0.00313378009014,0.00580766005442,0.00297421007417,0.00427456013858,44215300.0,39.927921377400864
2017-12-08,TRX,0.00431091012433,0.00473106978461,0.00368176004849,0.0043944302015,21605600.0,2.804266615367368
2017-12-09,TRX,0.00444104988128,0.00478929001838,0.00430480996147,0.00447328016162,17520500.0,1.794315906828725
2017-12-10,TRX,0.00445218011737,0.00463030999526,0.00348892994225,0.00440772995353,18145200.0,-1.4653722932985502
2017-12-11,TRX,0.00443563004956,0.00528152985498,0.00438329018652,0.00528152985498,20137200.0,19.82426125607364
2017-12-12,TRX,0.00517698982731,0.00767502980307,0.00490255001932,0.00761323980987,48699100.0,44.14838160370162
2017-12-13,TRX,0.0076138000004,0.0180939995,0.00682274997234,0.0164599996,174319008.0,116.2023003486746
2017-12-14,TRX,0.0164446998,0.0200635009,0.0151139004,0.0176899992,192816992.0,7.4726587478167295
2017-12-15,TRX,0.0174196996,0.0184336007,0.0145795001,0.0184336007,139710000.0,4.2035134744381475
2017-12-16,TRX,0.0184048992,0.0373274982,0.0184048992,0.0362705998,336496000.0,96.76351023487233
2017-12-17,TRX,0.0376695991,0.0413872004,0.0345988981,0.0361902006,338444992.0,-0.22166493094497586
2017-12-18,TRX,0.0363721997,0.0469123982,0.0326339006,0.0445886999,369401984.0,23.206556362663555
2017-12-19,TRX,0.0444419011,0.0539586991,0.0401447006,0.0468478017,235095008.0,5.066534357508812
2017-12-20,TRX,0.0468523987,0.0488829985,0.0366687998,0.0488829985,317193984.0,4.34427385308882
2017-12-21,TRX,0.0499661006,0.0709078014,0.0397339985,0.0459690988,460308000.0,-5.960967594899069
2017-12-22,TRX,0.045661699,0.0463697016,0.0226163007,0.039074,494380000.0,-14.99942130690628
2017-12-23,TRX,0.0403002985,0.0570629984,0.0359751992,0.0517911017,503996992.0,32.54619875108769
2017-12-24,TRX,0.0514730997,0.051742401,0.0332645997,0.0362085998,230931008.0,-30.087218438143402
2017-12-25,TRX,0.0367062017,0.0417916998,0.0332962982,0.0351773985,189610000.0,-2.8479458076144604
2017-12-26,TRX,0.0357479006,0.0454731993,0.0328375995,0.0378315002,263744992.0,7.544906141936569
2017-12-27,TRX,0.0378298983,0.0413252003,0.0353624001,0.036830999,173156000.0,-2.6446247035162407
2017-12-28,TRX,0.0367219001,0.0419735014,0.0322576016,0.0419735014,261940992.0,13.96242985426488
2017-12-29,TRX,0.0420074016,0.0431615002,0.0347568989,0.0363483988,246896992.0,-13.401556725977592
2017-12-30,TRX,0.0363572016,0.0387956016,0.0311165005,0.0364126004,256698000.0,0.17662841313383915
2017-12-31,TRX,0.0361285992,0.0452576987,0.0346807986,0.0447515994,375152000.0,22.90141024918395
2018-01-01,TRX,0.0446817018,0.052813299,0.0434000008,0.0516946018,516798016.0,15.514534660408131
2018-01-02,TRX,0.0520704016,0.0869889036,0.0520704016,0.0786816999,1604039936.0,52.20486696930124
2018-01-03,TRX,0.0786484033,0.0947029963,0.0683057979,0.0947028026,1136850048.0,20.361917345916414
2018-01-04,TRX,0.0949200988,0.2171140015,0.0949200988,0.2079740018,4089410048.0,119.60701910631735
2018-01-05,TRX,0.2095790058,0.3003630042,0.1767120063,0.2205549926,3864399872.0,6.049309380553547
2018-01-06,TRX,0.2244990021,0.2321719974,0.1431490034,0.1747969985,2437349888.0,-20.746750531731106
2018-01-07,TRX,0.1736779958,0.1996549964,0.1456969976,0.1996549964,1750349952.0,14.221066787940305
2018-01-08,TRX,0.2051949948,0.2051949948,0.1315820068,0.1519930065,1532320000.0,-23.872174881369514
2018-01-09,TRX,0.1541649997,0.156468004,0.1059629992,0.1247820035,1262109952.0,-17.902799363337806
2018-01-10,TRX,0.1270200014,0.1367769986,0.0974349007,0.1295530051,1729920000.0,3.8234693034080003
2018-01-11,TRX,0.1308269948,0.1308269948,0.097424902,0.1090800017,1074579968.0,-15.80280085683633
2018-01-12,TRX,0.1098020002,0.1129190028,0.1048910022,0.1088579968,679499008.0,-0.20352484097917456
2018-01-13,TRX,0.108694002,0.1192189977,0.1001019999,0.1030350029,819091008.0,-5.3491650325867335
2018-01-14,TRX,0.1026339978,0.1031690016,0.0842714012,0.0847823992,714278976.0,-17.714954322576148
2018-01-15,TRX,0.0848895982,0.0978967994,0.0677210987,0.0756938979,1013430016.0,-10.719797252446705
2018-01-16,TRX,0.076044701,0.0763705969,0.0405496992,0.0544878989,695308992.0,-28.01546701692582
2018-01-17,TRX,0.0537963994,0.0843096003,0.0446506999,0.0756229013,1326569984.0,38.78843344425602
2018-01-18,TRX,0.0764323995,0.1108670011,0.073540099,0.0831791013,1392329984.0,9.991946712047127
2018-01-19,TRX,0.0824085027,0.088132903,0.0729947016,0.080499202,706521984.0,-3.221842095088845
2018-01-20,TRX,0.0811581016,0.0887240022,0.0806080028,0.0852013007,626438976.0,5.841174301330332
2018-01-21,TRX,0.0848682001,0.0856975988,0.0684214011,0.0711861029,561259008.0,-16.44951155070804
2018-01-22,TRX,0.0719472021,0.0828094035,0.0638305992,0.0714116991,623766976.0,0.3169104513515819
2018-01-23,TRX,0.0712101981,0.0740351006,0.0628907979,0.0685717016,409592000.0,-3.976935902369527
2018-01-24,TRX,0.0685964003,0.0743203983,0.0669386014,0.0704208016,505468992.0,2.696593429730476
2018-01-25,TRX,0.0712518021,0.0736809969,0.0670221969,0.0687656999,362497984.0,-2.3503022720491096
2018-01-26,TRX,0.0685997978,0.0710550025,0.0603595003,0.0666299984,381401984.0,-3.1057656696663716
2018-01-27,TRX,0.0664947033,0.069426097,0.0649731979,0.0684219003,282556992.0,2.6893320471699234
2018-01-28,TRX,0.0689160004,0.070875302,0.0650485978,0.0654949024,276320992.0,-4.277867009197944
2018-01-29,TRX,0.0654314011,0.0667689964,0.0631131008,0.0640008971,256876000.0,-2.2811016510500215
2018-01-30,TRX,0.0640650019,0.0641198978,0.0515814982,0.0537612997,267126000.0,-15.999146674461217
2018-01-31,TRX,0.0539580993,0.0544539988,0.0496358015,0.0544539988,251080992.0,1.288471640130373
2018-02-01,TRX,0.0547532998,0.0585630983,0.0431611016,0.0462273993,288656000.0,-15.107429539224215
2018-02-02,TRX,0.0460423008,0.0460423008,0.0310912002,0.0407991,363928992.0,-11.742601535449138
2018-02-03,TRX,0.0410347991,0.0473382995,0.0350800008,0.0444720984,241928992.0,9.002645646595141
2018-02-04,TRX,0.0445246994,0.0460198,0.0360485986,0.0379329994,169960992.0,-14.70382382496257
2018-02-05,TRX,0.0377900004,0.0389029011,0.0280547999,0.0301607996,167296992.0,-20.48928353395646
2018-02-06,TRX,0.0303674005,0.0369712003,0.0251094997,0.0364775993,271110016.0,20.943740828409616
2018-02-07,TRX,0.0362349004,0.0389565006,0.0319052003,0.0327458009,204200000.0,-10.230383774186603
2018-02-08,TRX,0.0326679014,0.0380475,0.0326679014,0.0367252007,193436992.0,12.15239722537984
2018-02-09,TRX,0.0367852002,0.047967501,0.0349512994,0.047967501,176363008.0,30.6119506107968
2018-02-10,TRX,0.0474241003,0.0559413992,0.0447805002,0.0486993007,470408992.0,1.5256156454763081
2018-02-11,TRX,0.0485638008,0.0485638008,0.0400662012,0.0424009003,273583008.0,-12.933246082525374
2018-02-12,TRX,0.0426033996,0.047492899,0.0426033996,0.0461162999,219120000.0,8.7625488461621
2018-02-13,TRX,0.0461031012,0.0464826003,0.0424984992,0.0433558002,178960992.0,-5.9859522684732935
2018-02-14,TRX,0.0432951003,0.0467486009,0.0430216007,0.0459357984,186660000.0,5.950756734043616
2018-02-15,TRX,0.0459223986,0.0484566018,0.0450867005,0.0464960001,178912992.0,1.2195318673289934
2018-02-16,TRX,0.0464886986,0.0530816019,0.0463792011,0.0524486005,310512992.0,12.802392436333477
2018-02-17,TRX,0.0521547012,0.0549136996,0.0509685986,0.0549136996,231988000.0,4.700028363959863
2018-02-18,TRX,0.0549345985,0.0553109013,0.0487080999,0.0496058017,195043008.0,-9.665890185260794
2018-02-19,TRX,0.0495553017,0.0527004004,0.0493635982,0.051541999,178480992.0,3.903167036205768
2018-02-20,TRX,0.051536601,0.0520741008,0.0465601012,0.0468610004,198212992.0,-9.081911239026642
2018-02-21,TRX,0.0469091013,0.0482348986,0.0429348983,0.0445800014,179052992.0,-4.86758494383317
2018-02-22,TRX,0.0444610007,0.0461460985,0.0395909995,0.0406743996,162732992.0,-8.760883080636239
2018-02-23,TRX,0.0402746014,0.0435517989,0.0391392,0.0428748988,159880992.0,5.410034866255287
2018-02-24,TRX,0.0428560004,0.0456080996,0.0393741988,0.0409291983,194792992.0,-4.538087679404623
2018-02-25,TRX,0.040821299,0.0416028984,0.0391076989,0.0398833007,182260000.0,-2.555382571468545
2018-02-26,TRX,0.0398994014,0.0428935997,0.0389996991,0.0417685993,189976000.0,4.727037549327018
2018-02-27,TRX,0.0417916998,0.0430992991,0.0411865003,0.0427311994,219795008.0,2.3046022996514592
2018-02-28,TRX,0.0427361988,0.0464051999,0.0406849012,0.0433504991,298758016.0,1.4492916386521948
2018-03-01,TRX,0.0435139984,0.0492249988,0.0423668995,0.0488467999,318231008.0,12.678748605226552
2018-03-02,TRX,0.0486999005,0.0564742982,0.0475944988,0.0529465005,824566016.0,8.392976834496778
2018-03-03,TRX,0.0525248013,0.0527371988,0.0477508008,0.0489179008,399204992.0,-7.608812030929224
2018-03-04,TRX,0.0487890989,0.049674999,0.0471617989,0.0478009991,314648992.0,-2.2832167401590553
2018-03-05,TRX,0.0477549993,0.0479048006,0.0463895984,0.0467762984,284713984.0,-2.1436805072971743
2018-03-06,TRX,0.046743501,0.0476263016,0.0435670987,0.0439581983,262251008.0,-6.024632551942155
2018-03-07,TRX,0.0439442992,0.0448988006,0.0348160006,0.038601201,290193984.0,-12.186571577479777
2018-03-08,TRX,0.0384875014,0.0395944007,0.0352781005,0.0364250988,236262000.0,-5.63739506446963
2018-03-09,TRX,0.0363634005,0.0374023989,0.0308292005,0.0369805992,295228992.0,1.5250484372056006
2018-03-10,TRX,0.0369407982,0.0381824002,0.0344843008,0.0349276997,253447008.0,-5.5512878222914175
2018-03-11,TRX,0.0347510986,0.0393205993,0.0334916003,0.0387157016,266342000.0,10.845265885059119
2018-03-12,TRX,0.0385611989,0.0395082012,0.0346443988,0.0361318998,228564992.0,-6.673782711456788
2018-03-13,TRX,0.0359684005,0.0371221006,0.0345251001,0.0357263982,200526000.0,-1.122281425124505
2018-03-14,TRX,0.0357005,0.0363229997,0.0302366,0.0310564991,197406000.0,-13.071284359138124
2018-03-15,TRX,0.0310469996,0.0311901998,0.0283566993,0.0301188994,169547008.0,-3.019012854542902
2018-03-16,TRX,0.0300488006,0.0312446002,0.0289539993,0.0301187001,149356000.0,-0.000661710766225454
2018-03-17,TRX,0.0301639009,0.0303093009,0.0280022994,0.0283581,116472000.0,-5.845538134628859
2018-03-18,TRX,0.0282854997,0.0293866992,0.0231170002,0.0286209993,127381000.0,0.9270695145302543
2018-03-19,TRX,0.0289702006,0.0329947993,0.0282208007,0.0323638991,183591008.0,13.077460226904103
2018-03-20,TRX,0.0327281989,0.0403538011,0.0314292982,0.0381124988,250396992.0,17.762382963306166
2018-03-21,TRX,0.0380849987,0.0400394015,0.0363490991,0.0371064991,232926000.0,-2.639553248080384
2018-03-22,TRX,0.0371589996,0.0390769988,0.0345224999,0.0379244015,227472000.0,2.2042025516764596
2018-03-23,TRX,0.0378529988,0.0411373004,0.0350801982,0.0411373004,230134000.0,8.47185129605801
2018-03-24,TRX,0.0417172015,0.0529887006,0.0410912,0.0497796014,706931008.0,21.0084301010671
2018-03-25,TRX,0.0494181998,0.0496121012,0.0448605008,0.0453108996,320430016.0,-8.97697384937276
2018-03-26,TRX,0.0453406014,0.0464476012,0.0394603983,0.0443781987,327374016.0,-2.05844710264812
2018-03-27,TRX,0.0443732999,0.0461320989,0.0404707007,0.0430750996,274910016.0,-2.9363496901013364
2018-03-28,TRX,0.0428544991,0.0495054014,0.0425997004,0.0488172993,280836000.0,13.330670743243033
2018-03-29,TRX,0.0489660017,0.0506095998,0.0430023,0.0430023,483100992.0,-11.911759526606991
2018-03-30,TRX,0.0426306017,0.0456091985,0.0391269997,0.0412774011,349432992.0,-4.011178239303481
2018-03-31,TRX,0.0412826017,0.0429711007,0.0335911997,0.0339719988,358492000.0,-17.69830974169544
2018-04-01,TRX,0.0339546986,0.0348417982,0.0286068991,0.0321515985,219372992.0,-5.358531626935048
2018-04-02,TRX,0.0322708003,0.035755001,0.0310213007,0.035755001,241103008.0,11.20753762833906
2018-04-03,TRX,0.0356907994,0.0358266011,0.0334705003,0.0348008014,240608000.0,-2.6687164685018527
2018-04-04,TRX,0.0346839018,0.0351583995,0.0297161005,0.0301363003,157468992.0,-13.403430129054438
2018-04-05,TRX,0.0300955996,0.0501305982,0.0290246997,0.0400136001,1488739968.0,32.77542266858815
2018-04-06,TRX,0.0392937995,0.0441052988,0.0358516015,0.0369183011,661966976.0,-7.735617370754888
2018-04-07,TRX,0.0368792005,0.0381503999,0.0362620987,0.0370635986,245334000.0,0.39356496824278775
2018-04-08,TRX,0.0369774997,0.0386844017,0.0367345996,0.0376319997,215712992.0,1.533583142139916
2018-04-09,TRX,0.0376453996,0.0379860997,0.0343382992,0.0357562006,295115008.0,-4.984585233189187
2018-04-10,TRX,0.0357915983,0.0371687002,0.0350075997,0.0369275995,303561984.0,3.2760720667843968
2018-04-11,TRX,0.0368508995,0.0374930985,0.0360006988,0.0362709984,301439008.0,-1.7780768554966575
2018-04-12,TRX,0.0361425988,0.0398701988,0.0352387987,0.0395643003,415956992.0,9.079711188760676
2018-04-13,TRX,0.039414499,0.0432256982,0.0382242016,0.0390057005,484566016.0,-1.4118783746063235
2018-04-14,TRX,0.0386848003,0.0415146984,0.0385670997,0.0400106013,307575008.0,2.5762921499127955
2018-04-15,TRX,0.0400622003,0.043278899,0.0400130004,0.0429710001,306262016.0,7.399036014987348
2018-04-16,TRX,0.0428979993,0.0439027995,0.0402205996,0.0412560999,296337984.0,-3.990831481718282
2018-04-17,TRX,0.0412753001,0.0433999002,0.0406999998,0.0421160012,359111008.0,2.0843009932695944
2018-04-18,TRX,0.0420060009,0.0475212,0.0419959016,0.0475212,475425984.0,12.834074095334568
2018-04-19,TRX,0.0474294983,0.0518069007,0.0469104014,0.0493921004,587153984.0,3.9369805476292763
2018-04-20,TRX,0.0491340011,0.0536732003,0.0481988005,0.0536732003,477675008.0,8.667580170370726
2018-04-21,TRX,0.0536593013,0.0566193014,0.0497209989,0.0536766984,715849024.0,0.006517405298067658
2018-04-22,TRX,0.0534065999,0.0545097999,0.0518371016,0.0524200015,319432000.0,-2.3412336031457537
2018-04-23,TRX,0.0524301007,0.0585455,0.0523837991,0.0585455,472464000.0,11.685422214266827
2018-04-24,TRX,0.0583491996,0.0774687007,0.0572207011,0.0733600035,1561020032.0,25.3042565184344
2018-04-25,TRX,0.0716812983,0.0813923031,0.0664673001,0.0700146034,2124440064.0,-4.560250736629268
2018-04-26,TRX,0.0699829981,0.0745659024,0.0667499974,0.0745659024,759337024.0,6.5004995800633125
2018-04-27,TRX,0.0748941004,0.0791542009,0.0718396008,0.0740369037,717529984.0,-0.7094378033035031
2018-04-28,TRX,0.0738070011,0.084222801,0.0738070011,0.0816621035,718297984.0,10.299187862984605
2018-04-29,TRX,0.0816958025,0.0903306007,0.0806839019,0.0891451985,1161459968.0,9.163485483814405
2018-04-30,TRX,0.0896560028,0.1011969969,0.0861020014,0.0937767029,1749639936.0,5.195461424655412
2018-05-01,TRX,0.0937452987,0.0942789987,0.086773403,0.0933604017,1043369984.0,-0.44392816885866493
2018-05-02,TRX,0.0927643031,0.093037799,0.0901734978,0.091396898,401505984.0,-2.10314401421432
2018-05-03,TRX,0.0913218036,0.0914380997,0.0845327005,0.0873403996,789150976.0,-4.43833268827134
2018-05-04,TRX,0.0870847031,0.0888665989,0.0810829997,0.0868104994,727056000.0,-0.6067068646660845
2018-05-05,TRX,0.0862120986,0.0908747017,0.0861866027,0.0871021971,476743008.0,0.3360166132162501
2018-05-06,TRX,0.0870980024,0.0870980024,0.081906803,0.0847780034,388707008.0,-2.668352552957598
2018-05-07,TRX,0.0849656984,0.0849656984,0.0797165036,0.0830862001,412406016.0,-1.9955686996044553
2018-05-08,TRX,0.0834046006,0.0860354006,0.0807595029,0.0830710009,372063008.0,-0.018293290560533748
2018-05-09,TRX,0.0829792023,0.0829792023,0.0788884014,0.0810061991,357911008.0,-2.4855867602770143
2018-05-10,TRX,0.0810068026,0.0816086009,0.0731564984,0.0735737979,352612992.0,-9.175101760823134
2018-05-11,TRX,0.0736009032,0.0772091001,0.0639062002,0.0659331977,836388992.0,-10.384947383557586
2018-05-12,TRX,0.0661818981,0.0716359988,0.0606358014,0.0687308013,615174016.0,4.2430880005688065
2018-05-13,TRX,0.0691531971,0.0770108029,0.0679818988,0.0756129026,601064000.0,10.013125367127063
2018-05-14,TRX,0.0761084035,0.0761084035,0.0706719011,0.0728121996,463712000.0,-3.7040014385058107
2018-05-15,TRX,0.0728387982,0.0736192986,0.0675550029,0.0685655028,287628000.0,-5.8323973500726485
2018-05-16,TRX,0.0681911036,0.0721831992,0.0640709996,0.0719541982,492396000.0,4.942274557344906
2018-05-17,TRX,0.0719124004,0.0734416991,0.0662563965,0.0674369037,304225984.0,-6.278013810179606
2018-05-18,TRX,0.0670227036,0.0695296973,0.0649767965,0.0693866983,263304992.0,2.8912872522645072
2018-05-19,TRX,0.0694807991,0.0705640987,0.0676181987,0.0691438019,206880992.0,-0.3500619080472944
2018-05-20,TRX,0.0692692026,0.0781965032,0.0684735999,0.0772690028,470467008.0,11.7511630496558
2018-05-21,TRX,0.0776998997,0.0847280994,0.0773814991,0.0823775008,802233024.0,6.611316070976914
2018-05-22,TRX,0.0822525024,0.0832113996,0.0742712989,0.0748293027,498436000.0,-9.162936513849662
2018-05-23,TRX,0.0750721991,0.0766960979,0.0678113028,0.0698478967,608060032.0,-6.657025817775009
2018-05-24,TRX,0.0700865984,0.074386701,0.068700403,0.0730948001,587902016.0,4.648534248562419
2018-05-25,TRX,0.0732008964,0.0732788965,0.0694668964,0.0712788031,301519008.0,-2.4844407502524923
