Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7
2014-01-05 23:59:59,21,Dogecoin,DOGE,0.0003121379995718,0.0002466070000082,0.0003004930040333,0.0002707240055315,245107.0,5883643.91231,-10.007346847624463,0.0004735312511911,0.0008872952124907,5.976728989144468e-05,47.45087377588862,-1.1990195534429225e-05,2.3010883659521158e-05,-3.5001079193950374e-05,3.618770473806187,4.706755343982487,0.0002545529860071,0.0003452879900578
2014-01-06 23:59:59,22,Dogecoin,DOGE,0.0002903399872593,0.000226427000598,0.0002714550064411,0.0002545529860071,265529.0,5711172.41714,-5.9732492110007644,0.0004728319006971,0.0008880992739155,5.756452747874392e-05,36.77720174276459,-2.166479577284889e-05,1.4075747773047149e-05,-3.574054354589604e-05,4.09628388491328,4.847410002034702,0.0002245600044261,0.0002775960019789
2014-01-07 23:59:59,23,Dogecoin,DOGE,0.0002836560015566,0.0002197209978476,0.0002552010118961,0.0002245600044261,212892.0,5198193.35025,-11.782608427214992,0.0004659783502574,0.0008933219399917,3.863476052311135e-05,7.249919584124143,-3.139032103422211e-05,4.982534011593296e-06,-3.637285504581541e-05,0.99566801443853,2.903574124385999,0.0002275339938933,0.0003416409890633
2014-01-08 23:59:59,24,Dogecoin,DOGE,0.0002376560005359,0.000203028001124,0.0002228770026704,0.0002275339938933,174256.0,5422855.08661,1.3243629357776898,0.0004192305503238,0.0007077757906882,0.0001306853099593,9.488762793661492,-3.841506877684075e-05,-3.6969865460935146e-06,-3.471808223074724e-05,4.874883681434043,3.322278526928617,0.0002455890062265,0.0004132319882046
2014-01-09 23:59:59,25,Dogecoin,DOGE,0.0002689120010472,0.0002121750003425,0.0002271970006404,0.0002455890062265,314644.0,6035300.0228,7.935083467864912,0.0003963167000619,0.0006615317425712,0.0001311016575526,10.055258033950722,-4.204072407251936e-05,-1.1365734051378684e-05,-3.0674990021140675e-05,10.011362163721437,5.293971286531336,0.0003734460042323,0.0003843900049105
2014-01-10 23:59:59,26,Dogecoin,DOGE,0.0003743149864021,0.0002405029954388,0.000245539995376,0.0003734460042323,570553.0,9440391.36224,52.06136869493294,0.0003953050509152,0.0006607167397433,0.0001298933620871,34.970578718227955,-3.4202821980949935e-05,-1.5933151637292934e-05,-1.8269670343657e-05,50.57619370202143,21.8208131823923,0.0003564399958122,0.0004154659982305
2014-01-11 23:59:59,27,Dogecoin,DOGE,0.0005085379816591,0.0003341099945828,0.0003729480085894,0.0003564399958122,986660.0,9264268.56227,-4.553806501440427,0.0003973889506596,0.0006607847658902,0.0001339931354289,38.59339344081602,-2.9028844410173248e-05,-1.8552290191869e-05,-1.0476554218304251e-05,50.21505170453,36.93420252342429,0.0003452879900578,0.0005879999953322
2014-01-12 23:59:59,28,Dogecoin,DOGE,0.0003748789895325,0.000322720996337,0.0003586439997889,0.0003452879900578,296158.0,9207367.91121,-3.128718966845612,0.0003920940995157,0.0006551939298149,0.0001289942692165,37.990742542154834,-2.5533963930170168e-05,-1.994862493952923e-05,-5.585338990640939e-06,46.56475990886844,49.11866843847329,0.0002775960019789,0.0006967679946683
2014-01-13 23:59:59,29,Dogecoin,DOGE,0.0003440759901423,0.0002601979940664,0.0003440759901423,0.0002775960019789,391890.0,7601922.09794,-19.60450117815236,0.0003716965489729,0.0005999513576417,0.000143441740304,35.70642976858207,-2.7904755036972705e-05,-2.1539850959017926e-05,-6.364904077954778e-06,24.407713530109344,40.39584171450259,0.0003416409890633,0.0012530899839475
2014-01-14 23:59:59,30,Dogecoin,DOGE,0.0003537280135788,0.0002759259950835,0.0002782460069283,0.0003416409890633,577691.0,9605481.36275,23.071293040188667,0.0003594435496779,0.0005642026829533,0.0001546844164024,42.555473751530144,-2.433520773172939e-05,-2.209892231356022e-05,-2.2362854181691715e-06,45.37101789490467,38.78116377796081,0.0004132319882046,0.0018142099725082
