Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-10-13,AVAX,4.41315023,4.54139188,4.33464584,4.48805379,14050397.56,1.6376424773728138,4.165169879,4.840611678990749,3.4897280790092498,56.305354125376354,-0.0692193795851405,-0.1333373688735578,0.0641179892884172,86.35488592148035,76.34821602921846,4.15005578,3.80220148,3.42914335,6.49408911
2020-10-14,AVAX,4.48389387,4.48544775,4.02253581,4.15005578,10004481.35,-7.531059693471287,4.1443446145,4.7928233906046405,3.495865838395359,47.02087864735302,-0.0642324131352625,-0.1195163777258987,0.0552839645906362,63.149242500415866,76.96473705481537,4.12735307,3.96595864,3.69780082,7.78269988
2020-10-15,AVAX,4.15292787,4.2135414,4.01629039,4.12735307,6998969.66,-0.5470459001878702,4.1150983095,4.705927265184393,3.524269353815608,49.56782432497713,-0.061404294769856,-0.1078939611346902,0.0464896663648341,61.590561746787074,70.36489672289443,4.04048023,4.31442085,3.50048529,8.46681532
2020-10-16,AVAX,4.12786557,4.15539265,3.8870107,4.04048023,9790610.43,-2.104807573440759,4.090159892499999,4.6467189605551535,3.5336008244448447,52.17164089731559,-0.0654187955973037,-0.0993989280272129,0.0339801324299091,55.62620666666343,60.12200363795546,4.19600869,4.26210578,3.53658018,9.26131505
2020-10-17,AVAX,4.03854072,4.19600869,3.97669431,4.19600869,6113717.11,3.849256799853218,4.068683550499999,4.568515672106981,3.568851428893017,53.26472061374593,-0.0554117177202639,-0.0906014859658231,0.0351897682455591,66.30419256541855,61.17365365962301,4.11606159,4.18969951,3.71665631,9.38001211
2020-10-18,AVAX,4.19232299,4.24636654,4.08395151,4.11606159,3717530.72,-1.9053130226000523,4.0642464735,4.560553911572873,3.5679390354271265,52.88057870989256,-0.0533174884123806,-0.0831446864551346,0.029827198042754,60.81533215719252,60.915243796424825,4.05031145,4.15321015,3.83176823,12.87791808
2020-10-19,AVAX,4.11776531,4.16093878,3.99786687,4.05031145,5848392.05,-1.5974041826716356,4.0596145025,4.554556454844504,3.564672550155496,51.31994189222673,-0.0563141291721596,-0.0777785749985396,0.02146444582638,56.30118042084036,61.140235047817136,3.80220148,4.16097292,3.74868105,13.20268392
2020-10-20,AVAX,4.05350404,4.08160994,3.7143789,3.80220148,19646467.19,-6.125701024794028,4.033597265,4.525036876279507,3.5421576537204933,55.19490256482405,-0.0778124165005085,-0.0777853432989334,-2.707320157507853e-05,39.26690411539409,52.12780556447566,3.96595864,4.12224302,3.62700441,12.70157425
2020-10-21,AVAX,3.80043858,4.10850458,3.79433369,3.96595864,23475818.62,4.306903799322082,4.024340688,4.513430702091838,3.535250673908162,59.91065357946534,-0.0807058035925143,-0.0783694353576496,-0.0023363682348647,46.38094238607437,47.316342307436265,4.31442085,4.06660637,3.71060488,11.79032094
2020-10-22,AVAX,3.97172469,4.49804432,3.96215341,4.31442085,24178361.26,8.786329904842383,4.04370391,4.5470497632913975,3.5403580567086013,58.16981627550701,-0.0542554228401819,-0.073546632854156,0.0192912100139741,61.706011564825296,49.11795268876458,4.26210578,3.77531205,4.0018561,12.41156545
2020-10-23,AVAX,4.33092903,4.48689406,4.14967247,4.26210578,19482074.42,-1.2125629793394044,4.055726222,4.568257336531977,3.543195107468022,50.60054285526593,-0.0370871765773559,-0.066254741598796,0.0291675650214401,56.32613051745072,54.80436148945012,4.18969951,3.71493759,3.88996878,11.31011639
2020-10-24,AVAX,4.26210578,4.35265955,4.16198021,4.18969951,16681037.05,-1.6988379392122943,4.067155715,4.580996272079081,3.553315157920919,53.88972543940072,-0.0289896242452005,-0.0588017181280769,0.0298120938828763,48.880147559116125,55.63742988046405,4.15321015,3.64836809,4.06842842,12.71883601
2020-10-25,AVAX,4.18969951,4.25797176,4.10539528,4.15321015,15517938.56,-0.8709302400543795,4.0759152285,4.589330654454614,3.5624998025453847,51.38982820383253,-0.0252258541360168,-0.0520865453296649,0.026860691193648,45.12772179929537,50.11133329195406,4.16097292,3.68266358,4.26696585,12.87722578
2020-10-26,AVAX,4.15321015,4.47907144,4.04967754,4.16097292,9243754.93,0.1869101181889432,4.107080984,4.554333608748041,3.659828359251958,42.72267742617456,-0.0213703049720006,-0.045943297258132,0.0245729922861314,54.000847660213445,49.33623900620831,4.12224302,3.62391496,4.049503,12.46391952
2020-10-27,AVAX,4.16097292,4.34970905,4.0436588,4.12224302,17600880.78,-0.9307895231387308,4.140852222,4.462570934197232,3.819133509802767,39.34634293253008,-0.0211956040033616,-0.0409937586071779,0.0197981546038163,52.04569565919383,50.39142170623421,4.06660637,3.33274693,3.52771037,12.2240954
2020-10-28,AVAX,4.12224302,4.17780547,3.93502735,4.06660637,19435211.04,-1.349669336088788,4.148968587,4.4532769483084085,3.844660225691591,47.091281529094594,-0.0252554359623662,-0.0378460940782156,0.0125906581158494,44.94615438697528,50.33089923546084,3.77531205,3.18463303,3.59215223,12.1728899
2020-10-29,AVAX,4.06660637,4.10639614,3.73338322,3.77531205,6527859.23,-7.163081289325756,4.1259689485,4.469772011531602,3.782165885468397,39.66446947821875,-0.0513855584833828,-0.0405539869592491,-0.0108315715241337,7.775403682128309,34.92241790943247,3.71493759,3.35820473,3.62450296,11.18479693
2020-10-30,AVAX,3.77531205,3.81917247,3.58012673,3.71493759,28434550.48,-1.5991912509589867,4.110380603,4.498543892253074,3.722217313746927,40.2913732386837,-0.0760884825271031,-0.0476608860728198,-0.0284275964542832,14.68659728518047,22.46938511809468,3.64836809,3.59528234,3.70431158,12.00026985
2020-10-31,AVAX,3.71493759,3.74353629,3.58513627,3.64836809,20452534.65,-1.7919412745773688,4.088005040500001,4.527841845267654,3.648168235732348,32.75261634460546,-0.0998859075468034,-0.0581058903676166,-0.0417800171791868,7.434366730640423,9.965455899316396,3.68266358,3.40340829,3.68642396,11.62169684
2020-11-01,AVAX,3.64836809,3.71667633,3.55598382,3.68266358,15953276.51,0.9400227486366264,4.0513512315,4.498315162550228,3.604387300449772,35.94646061923106,-0.1146564902540121,-0.0694160103448957,-0.0452404799091164,13.447093882561584,11.85601929946082,3.62391496,3.47659784,3.57931844,11.98441928
2020-11-02,AVAX,3.68266358,3.85450266,3.61439695,3.62391496,20039697.14,-1.595275232824822,4.00814429,4.444298641022924,3.5719899389770746,36.1104265944868,-0.1296087570445148,-0.0814545596848195,-0.0481541973596952,7.210910544268771,9.36412371915692,3.33274693,3.41712498,3.7314181,13.51631794
2020-11-03,AVAX,3.62391496,3.65555442,3.24225744,3.33274693,24573095.23,-8.034626452713455,3.9672788475,4.491676942600443,3.4428807523995566,35.12510642012329,-0.16307355242688,-0.0977783582332316,-0.0652951941936483,7.205799914707019,9.287934780512453,3.18463303,3.58614225,3.82192168,13.22777041
2020-11-04,AVAX,3.33274693,3.37665949,3.0028878,3.18463303,20709818.73,-4.444198827902001,3.9201428455,4.544000645667046,3.2962850453329544,24.99544466697894,-0.1992493749922443,-0.1180725615850342,-0.0811768134072101,12.155598925418472,8.857436461464749,3.35820473,3.48435579,3.55112901,13.51504517
2020-11-05,AVAX,3.18463303,3.37709838,3.0228432,3.35820473,26135754.29,5.450288883049104,3.8860290705,4.555154422942692,3.216903718057309,15.541166233345336,-0.2114754322728891,-0.1367531357226052,-0.0747222965502839,23.94308833714552,14.434829059090331,3.59528234,3.42914335,3.61512609,14.80504916
2020-11-06,AVAX,3.35820473,3.6452424,3.31802363,3.59528234,33947028.83,7.059653268965516,3.855992753,4.520445704326247,3.1915398016737537,28.7938212258387,-0.1997321016264099,-0.1493489289033661,-0.0503831727230438,40.130138523869455,25.40960859547781,3.40340829,3.69780082,3.59960891,15.36817705
2020-11-07,AVAX,3.59528234,3.90710635,3.38267645,3.40340829,34653202.95,-5.336828428334228,3.820360088,4.502295005618464,3.138425170381536,26.7604104918978,-0.2035615291640526,-0.1601914489555034,-0.0433700802085492,27.132158823320804,30.40179522811192,3.47659784,3.50048529,3.39212272,17.91379881
