Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2010-08-03,BTC,0.05998519,0.06212797,0.04965671,0.06,9856.36,0.0,0.066290782,0.077869801922897,0.0547117620771029,40.25052196424364,0.0002366380639711,0.0013739492278747,-0.0011373111639036,34.1000311846806,31.342142277941765,0.0596818,0.06570639,0.06260652,0.19629574
2010-08-04,BTC,0.05997899,0.06316557,0.05218974,0.0596818,3503.64,-0.5303333333333327,0.066396468,0.0776749506206376,0.0551179853793623,37.578992652911445,-0.000115400293496,0.0010760793236005,-0.0011914796170966,33.05098103497337,32.70619725737031,0.06076188,0.06336595,0.06023277,0.19387783
2010-08-05,BTC,0.05960335,0.06155211,0.04962078,0.06076188,5016.59,1.809730939750476,0.066109977,0.0776659531663635,0.0545540008336364,52.107306700343614,-0.0003037384904462,0.0008001157607912,-0.0011038542512374,36.68681487181413,34.61260903048936,0.06181723,0.0611463,0.06000862,0.1973499
2010-08-06,BTC,0.06076835,0.07122494,0.05728608,0.06181723,1397.31,1.7368619930785645,0.0659012109999999,0.0776158891733451,0.0541865328266548,49.02576236581387,-0.0003636480351741,0.0005673630015981,-0.0009310110367722,40.16200404298836,36.63326664992528,0.05964825,0.06306071,0.06040329,0.2413261
2010-08-07,BTC,0.06115977,0.067016,0.05067227,0.05964825,2625.28,-3.508698141278732,0.0649429335,0.0752626504850366,0.0546232165149633,36.384632229358274,-0.0005794656210985,0.0003379972770587,-0.0009174628981573,33.01971398898404,36.62284430126217,0.06085148,0.06299919,0.0607938,0.24709663
2010-08-08,BTC,0.05967849,0.07118531,0.05511138,0.06085148,2201.06,2.017209222399652,0.06427708,0.0737763257081358,0.0547778342918641,39.20477496039463,-0.0006459657169528,0.0001412046782564,-0.0007871703952092,36.98186101739353,36.72119301645531,0.06613738,0.07724812,0.06035231,0.32784901
2010-08-09,BTC,0.06084069,0.06840335,0.0551871,0.06613738,13620.25,8.686559472341514,0.0639860714999999,0.0728285146678539,0.055143628332146,54.68737178871415,-0.0002690382625143,5.915609010231525e-05,-0.0003281943526166,63.14131300794157,44.38096267143971,0.06570639,0.09506984,0.06010664,0.34
2010-08-10,BTC,0.06612978,0.07369883,0.06001432,0.06570639,1304.75,-0.6516587140282692,0.0635518625,0.0709834021602769,0.056120322839723,46.39900093953612,-5.039735389997246e-06,4.6316925003852745e-05,-5.135666039384999e-05,66.80611316920957,55.64309573151488,0.06336595,0.06116077,0.06052719,0.43979451
2010-08-11,BTC,0.06572198,0.07164571,0.06002559,0.06336595,14095.69,-3.561967108526276,0.0637764185,0.0708769505140136,0.0566758864859863,43.36999118733,1.5152383985347906e-05,4.008401680015178e-05,-2.493163281480388e-05,57.085891212706535,62.34443912995256,0.0611463,0.0680466,0.06019632,0.22388061
2010-08-12,BTC,0.06330224,0.0647802,0.05121367,0.0611463,2055.26,-3.5029065294531314,0.0637018895,0.0708836100032,0.0565201689967999,45.92659046949358,-0.0001462663530736,2.8139428253839457e-06,-0.000149080295899,47.867329461176055,57.253111281030726,0.06306071,0.06995843,0.06341174,0.31419876
2010-08-13,BTC,0.06134036,0.07395598,0.05900163,0.06306071,3601.97,3.1308680983150428,0.063367148,0.069960839704916,0.0567734562950839,49.10093232885198,-0.0001183507042957,-2.1418986598840047e-05,-9.693171769689596e-05,55.22835007608937,53.39385691665732,0.06299919,0.06581428,0.06011142,0.23296009
2010-08-14,BTC,0.06290812,0.0667319,0.05325986,0.06299919,4404.59,-0.0975567829794687,0.0630695365,0.0691166237700248,0.0570224492299751,37.85874033600726,-0.0001000383218709,-3.714285365325237e-05,-6.289546821764929e-05,54.97554756173986,52.69040903300176,0.07724812,0.06839827,0.06111882,0.2584812
2010-08-15,BTC,0.06318722,0.08734873,0.06318722,0.07724812,4462.17,22.617640004577844,0.0637964479999999,0.0725507478040183,0.0550421481959816,75.59044063110527,0.0010521158047795,0.0001807088780333,0.0008714069267462,73.22777746398155,61.1438917006036,0.09506984,0.06780827,0.06071952,0.27081075
2010-08-16,BTC,0.07745849,0.11456039,0.07745849,0.09506984,10678.23,23.07074916515768,0.0651504285,0.081616031305869,0.0486848256941309,84.96533977445878,0.0033644864076563,0.0008174643839579,0.0025470220236984,69.98665267643813,66.06332590071985,0.06116077,0.06680966,0.08017105,0.29529896
2010-08-17,BTC,0.09426671,0.09426671,0.05347087,0.06116077,13207.49,-35.66753662360218,0.0648152395,0.0813210933003849,0.048309385699615,50.6904454760331,0.0024328340149512,0.0011405383101565,0.0012922957047946,17.770340509123162,53.66159021651429,0.0680466,0.06610902,0.09092079,0.288151
2010-08-18,BTC,0.06118207,0.07894217,0.06042814,0.0680466,2957.23,11.258573101679392,0.065029753,0.0815890901752464,0.0484704158247535,54.61499761536725,0.0022244793025475,0.0013573265086347,0.0008671527939127,28.37377636894067,38.71025651816733,0.06995843,0.06800457,0.05914367,0.22813504
