Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2017-10-04 23:59:59,21,TRON,TRX,0.0035213299561291,0.0024000799749046,0.0024691100697964,0.0032502401154488,1072200.0,130009600.0,32.85211388242115,0.0023673879913985252,0.003408706362791252,0.0013260696200057983,54.569145505257445,0.000174657019659128,0.0001138097166293156,6.084730302981239e-05,42.593561858803646,24.050600866780456
2017-10-05 23:59:59,22,TRON,TRX,0.0034884500782936,0.0029417499899864,0.0032692400272935,0.003320219926536,704167.0,132808800.0,2.153065884411953,0.00244335598545144,0.003531294240863709,0.0013554177300391706,60.17377793130246,0.00023123779267256606,0.0001372953318379657,9.394246083460037e-05,44.26348124417904,36.75709746018935
2017-10-06 23:59:59,23,TRON,TRX,0.003354059997946,0.0028148400597274,0.0033206499647349,0.0029955399222671,478330.0,119821600.0,-9.778870419817032,0.00250157698174002,0.003576107609431922,0.0014270463540481185,58.29676903449718,0.00024703187041751236,0.00015924263955387503,8.778923086363733e-05,36.515683347199946,41.12424215006087
2017-10-07 23:59:59,24,TRON,TRX,0.0041729398071765,0.0022397199645638,0.0029949499294161,0.0024592198897153,352974.0,160132110.299,-17.903952091077446,0.0024585419741924353,0.0034616418910749574,0.0014554420573099133,50.88198633922252,0.00021380760542246942,0.0001701556327275939,4.365197269487551e-05,23.717546210084553,34.83223693382118
2017-10-08 23:59:59,25,TRON,TRX,0.0028537700418382,0.0023262600880116,0.0025654199998825,0.0025299799162894,239490.0,164739647.699,2.8773362996137752,0.00242191546712997,0.003352269506766815,0.001491561427493125,52.21569029854514,0.00019098531895166615,0.00017432156997240837,1.6663748979257778e-05,25.406083778991782,28.546437778758758
2017-10-09 23:59:59,26,TRON,TRX,0.0027190700639039,0.0019433300476521,0.002566710114479,0.0021810799371451,350960.0,142021024.199,-13.790622482727644,0.0024164039583410603,0.0033513106516813067,0.0014814972650008138,53.21543470278113,0.00014309566233822396,0.00016807638844557152,-2.4980726107347556e-05,25.83018544116166,24.984605143412665
2017-10-10 23:59:59,27,TRON,TRX,0.0022853598929941,0.0019626899156719,0.0021864699665457,0.0022254700306802,215705.0,145534610.649,2.0352346000304777,0.0023953069641720003,0.003327303163039697,0.0014633107653043037,53.87484427285798,0.00010748564638646783,0.00015595824003375078,-4.847259364728295e-05,27.483115476694703,26.23979489894938
2017-10-11 23:59:59,28,TRON,TRX,0.0025526699610054,0.0022581599187105,0.0022888900712132,0.0024699300993233,289055.0,161521072.349,10.984648872956626,0.0024148384749423197,0.0033352512981234526,0.0014944256517611869,49.2031032078952,9.786224168483815e-05,0.00014433904036396827,-4.647679867913012e-05,36.585943557675016,29.966414825177125
2017-10-12 23:59:59,29,TRON,TRX,0.0025475900620222,0.0021970300003886,0.0024707498960196,0.002344740089029,136756.0,153334272.299,-5.068564909128359,0.0024345264770090054,0.003329660184020571,0.00153939276999744,44.890865721564104,7.92206304371804e-05,0.0001313153583786107,-5.209472794143031e-05,31.924310484058786,31.997789839476166
2017-10-13 23:59:59,30,TRON,TRX,0.0025099399499595,0.0020220100414007,0.0023446299601346,0.0021127499639987,184709.0,138163286.249,-9.89406570543908,0.002422879973892065,0.003328876289745543,0.0015168836580385868,51.35191290886911,4.5206245492157744e-05,0.00011409353580132012,-6.888729030916238e-05,14.521677216555126,27.67731041942964
2017-10-14 23:59:59,31,TRON,TRX,0.0024978700093925,0.0020868598949164,0.0021138999145478,0.0023937700316309,121404.0,156540589.149,13.301151220957872,0.0024302669800817353,0.0033325937240616214,0.0015279402361018494,51.38541857972023,4.045918296182024e-05,9.936666523342015e-05,-5.8907482271599904e-05,26.01681214286525,24.154266614493054
2017-10-15 23:59:59,32,TRON,TRX,0.0024597099982202,0.0020775499287992,0.0023776600137352,0.0022856099531054,116033.0,149467465.949,-4.518398889462649,0.0024557099794037,0.0033077432899239387,0.0016036766688834613,54.864163303519035,2.7650746704258912e-05,8.50234815275879e-05,-5.7372734823328995e-05,21.519193355619027,20.685894238346467
2017-10-16 23:59:59,33,TRON,TRX,0.0023371700663119,0.0020084099378436,0.0022865000646561,0.0021564299240708,152645.0,141019739.849,-5.651884253439055,0.0024766414775512498,0.003273176714885256,0.0016801062402172435,41.20361677234844,6.99557926660873e-06,6.941790107539208e-05,-6.242232180878335e-05,9.557720830220827,19.031242109568367
2017-10-17 23:59:59,34,TRON,TRX,0.0022433300036937,0.0019072600407525,0.0021556699648499,0.0019437000155448,116008.0,127108261.499,-9.864911729865955,0.00244577648118132,0.00327568860293613,0.0016158643594265097,42.88105278897741,-2.6236873158314977e-05,5.028694622865067e-05,-7.652381938696564e-05,1.6083462161033728,10.895086800647741
2017-10-18 23:59:59,35,TRON,TRX,0.0021059999708086,0.0018298199865967,0.001942940056324,0.0020948199089616,189768.0,136990753.899,7.774856830180266,0.00240521047962823,0.0032195434140535116,0.0015908775452029484,29.932818404914755,-3.991955096045285e-05,3.224564679082997e-05,-7.216519775128281e-05,11.309704268530588,7.491923771618263
2017-10-19 23:59:59,36,TRON,TRX,0.0021373899653553,0.0018869600025936,0.0020936599466949,0.0019152800086885,325575.0,125279422.439,-8.57066039448221,0.0024018299765884202,0.0032240676026259766,0.001579592350550864,26.49375902446073,-6.450694526071755e-05,1.2895128380520462e-05,-7.740207364123802e-05,3.64727494262982,5.5217751424212596
