Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-10-08 23:59:59,21,Uniswap,UNI,3.41710007,2.58260796,2.79732568,3.27030556,717724262.1603651,316782350.84644824,16.793977588051277,4.198931506766,5.785739041817947,2.6121239717140528,25.24829731198088,-0.6053573363421707,-0.4882973482161575,-0.1170599881260132,26.336836980080868,13.789420646415245,3.09736689,2.90694874,2.46649654,6.40937474
2020-10-09 23:59:59,22,Uniswap,UNI,3.55527319,2.99539995,3.28565959,3.09736689,672751180.9683499,300030423.7594074,-5.288150199640674,4.067576642228,5.554460624173952,2.5806926602820486,24.926916334649174,-0.6078878769811586,-0.5122154539691578,-0.0956724230120008,21.2943843917686,19.543266960005315,3.33152713,3.03497654,2.84861707,6.26771472
2020-10-10 23:59:59,23,Uniswap,UNI,3.63220356,3.05492812,3.08181189,3.33152713,562610976.5370011,322712656.47065043,7.55997750076034,3.971943224259,5.384357048009301,2.5595294005086995,30.83807372385897,-0.5842635477726037,-0.526625072729847,-0.0576384750427566,29.1530218517554,25.594747741201623,3.38724035,3.0006826,2.67686302,5.88761164
2020-10-11 23:59:59,24,Uniswap,UNI,3.44217517,3.25074287,3.33123934,3.38724035,411091368.0944885,328109389.42903274,1.6723027556434733,3.9280013137675,5.356477120596649,2.49952550693835,32.03039941803222,-0.5546518244579506,-0.5322304230754678,-0.0224214013824828,37.35749031614477,29.268298853222927,3.26026136,3.26685888,3.00754392,6.25130035
2020-10-12 23:59:59,25,Uniswap,UNI,3.42904253,3.20308461,3.37902053,3.26026136,558369285.3870684,315809405.88573736,-3.7487446085719855,3.8957574885,5.35518351078866,2.436331466211341,36.40460407468359,-0.5352603159412515,-0.5328364016486246,-0.0024239142926268,39.01838117786192,35.176297781920695,3.49726586,3.17766422,2.91237512,5.99116286
2020-10-13 23:59:59,26,Uniswap,UNI,3.62266013,3.23538533,3.26167314,3.49726586,383311535.2451846,338767151.10857934,7.269493878858846,3.8379575365,5.262206324976616,2.4137087480233843,36.54601779706746,-0.4950613640727122,-0.5252813941334421,0.0302200300607299,50.61558062578895,42.33048403993188,3.08202347,2.86980023,2.93014159,5.25150553
2020-10-14 23:59:59,27,Uniswap,UNI,3.58245159,2.6488059,3.50017875,3.08202347,516845492.97146094,298544164.02639323,-11.873343538143244,3.735195407,5.057659970089787,2.412730843910212,36.43013475745468,-0.4910494828757348,-0.5184350118819007,0.0273855290061658,30.296773109206363,39.97691163761908,2.90694874,2.94137384,3.8796593,5.5453677
2020-10-15 23:59:59,28,Uniswap,UNI,3.07741004,2.86653965,3.0773485,2.90694874,439092200.2233341,541141642.9031625,-5.680512549763305,3.629895269,4.855834565164018,2.4039559728359823,29.85885421632948,-0.4962763409364994,-0.5140032776928204,0.0177269367563209,24.275300181957764,35.06255130565103,3.03497654,3.03945049,3.80910701,6.32484939
2020-10-16 23:59:59,29,Uniswap,UNI,3.16335461,2.80555941,2.90838269,3.03497654,578856190.3794163,566018740.9886383,4.404198747584398,3.5413500535000004,4.660850421715271,2.42184968528473,37.53718484143751,-0.4845028429392464,-0.5081031907421056,0.0236003478028592,34.428212226756415,29.666761839306847,3.0006826,3.01219005,3.86200742,6.87152013
2020-10-17 23:59:59,30,Uniswap,UNI,3.08567533,2.96052754,3.03737341,3.0006826,274343380.146428,560759317.8628457,-1.129957334035936,3.4523392369999995,4.4311103755119525,2.473568098488047,36.99650697905295,-0.4724928913694413,-0.5009811308675728,0.0284882394981315,39.74334515124674,32.81561918665364,3.26685888,2.943257,3.6040116,7.36007632
2020-10-18 23:59:59,31,Uniswap,UNI,3.27679891,2.98276067,2.99508022,3.26685888,270238696.62769705,658804132.0498519,8.870524326698192,3.406283225,4.324093006125942,2.488473443874058,43.68756233643784,-0.4364654153376062,-0.4880779877615795,0.0516125724239733,64.14789496740924,46.10648411513747,3.17766422,2.77574688,3.80348089,8.41865743
2020-10-19 23:59:59,32,Uniswap,UNI,3.28186631,3.12873845,3.27467548,3.17766422,353126948.0164669,642198931.2594732,-2.7302881231282328,3.3442974415,4.132951953200386,2.555642929799614,46.006515425645226,-0.4103800390125203,-0.4725383980117677,0.0621583589992474,61.128414667287934,55.00655159531464,2.86980023,2.72590258,3.46366504,8.6620615
2020-10-20 23:59:59,33,Uniswap,UNI,3.18129683,2.82147395,3.17358289,2.86980023,542347476.0741956,595506496.7879803,-9.688373871044186,3.2871367145,4.036452679544086,2.537820749455914,50.64721086381598,-0.4098250335269116,-0.4599957251147965,0.0501706915878849,34.80030551362434,53.35887171610717,2.94137384,2.82239855,3.7330601,9.21562851
2020-10-21 23:59:59,34,Uniswap,UNI,3.06571378,2.85083113,2.86189747,2.94137384,641102099.6216476,610958556.284688,2.49402760693207,3.221212164,3.828784466147336,2.613639861852664,52.537458757275566,-0.3990102536903017,-0.4477986308298975,0.0487883771395958,34.18134374801112,43.37002130964114,3.03945049,2.67611603,3.84091406,8.64135045
2020-10-22 23:59:59,35,Uniswap,UNI,3.13980626,2.93028557,2.94084829,3.03945049,490414766.6593528,631330250.4628034,3.3343823442721687,3.183889774,3.7344382384149855,2.6333413095850142,45.21508129973505,-0.3781662318389376,-0.4338721510317055,0.0557059191927679,39.723969853660215,36.23520637176523,3.01219005,2.54161629,3.81223005,8.9825195
2020-10-23 23:59:59,36,Uniswap,UNI,3.12028148,2.9744434,3.04407276,3.01219005,340365373.12678003,629314884.2756435,-0.89688712119802,3.1449185710000003,3.619430838895487,2.6704063031045138,48.12107820635275,-0.3597004807948321,-0.4190378169843309,0.0593373361894988,36.95190305821959,36.95240555329698,2.943257,2.41416755,3.65905312,7.60239984
2020-10-24 23:59:59,37,Uniswap,UNI,3.08329223,2.93770967,3.01219006,2.943257,228726426.04521856,616104225.8426412,-2.2884694808682493,3.108635166,3.521398339091185,2.695871992908815,40.76169465396935,-0.3466327940133267,-0.4045568123901301,0.0579240183768033,30.235644199029657,35.637172370303155,2.77574688,2.26642787,4.18887791,8.71697842
2020-10-25 23:59:59,38,Uniswap,UNI,2.96679659,2.7299389,2.943257,2.77574688,280177012.5004011,582448679.857583,-5.691318155363268,3.076462246,3.4876051218334783,2.665319370166521,36.1853788781066,-0.3458069772584342,-0.3928068453637909,0.0469998681053567,13.034905644964924,26.74081763407139,2.72590258,2.37930546,4.06707338,9.30468023
